Source,Target,Weight
20993.0,11654.0,1.0
20995.0,2581.0,1.0
9221.0,3822.0,1.0
9221.0,6731.0,1.0
15366.0,15310.0,1.0
15366.0,16621.0,1.0
9735.0,1893.0,1.0
9735.0,5046.0,1.0
9735.0,6284.0,1.0
16393.0,6341.0,1.0
16393.0,16394.0,1.0
16393.0,16662.0,1.0
16906.0,16620.0,1.0
16906.0,17865.0,1.0
16394.0,20943.0,1.0
17935.0,17118.0,1.0
2580.0,2581.0,1.0
2581.0,10167.0,1.0
2581.0,11653.0,1.0
7190.0,6581.0,1.0
7190.0,8104.0,1.0
7190.0,8552.0,1.0
3106.0,826.0,1.0
3106.0,3829.0,1.0
3106.0,10665.0,1.0
2083.0,5480.0,1.0
5671.0,1892.0,1.0
5671.0,14290.0,1.0
16936.0,2411.0,1.0
16936.0,16709.0,1.0
16936.0,20974.0,1.0
7207.0,3053.0,1.0
7207.0,7833.0,1.0
3627.0,3628.0,1.0
3627.0,8877.0,1.0
3627.0,14892.0,1.0
18988.0,16709.0,1.0
3628.0,6786.0,1.0
14892.0,2278.0,1.0
12343.0,815.0,1.0
12343.0,4052.0,1.0
12343.0,12868.0,1.0
16952.0,2686.0,1.0
16952.0,4934.0,1.0
16952.0,19274.0,1.0
10813.0,10814.0,1.0
10813.0,13574.0,1.0
10813.0,13553.0,1.0
10814.0,16543.0,1.0
12868.0,2140.0,1.0
12868.0,12728.0,1.0
17992.0,8103.0,1.0
14409.0,10619.0,1.0
14409.0,16161.0,1.0
10313.0,3054.0,1.0
6731.0,9064.0,1.0
20044.0,6898.0,1.0
2133.0,2134.0,1.0
2133.0,8557.0,1.0
2133.0,7909.0,1.0
2134.0,10409.0,1.0
2134.0,6576.0,1.0
2139.0,2140.0,1.0
2139.0,15564.0,1.0
2139.0,14943.0,1.0
4188.0,3433.0,1.0
2140.0,14943.0,1.0
14942.0,2411.0,1.0
14942.0,14943.0,1.0
14942.0,14950.0,1.0
1633.0,1634.0,1.0
1633.0,6341.0,1.0
16482.0,15712.0,1.0
16482.0,16362.0,1.0
16482.0,16830.0,1.0
1634.0,3829.0,1.0
3183.0,10619.0,1.0
12412.0,11627.0,1.0
14974.0,14982.0,1.0
14974.0,14976.0,1.0
2686.0,15053.0,1.0
14976.0,14977.0,1.0
14976.0,14981.0,1.0
14977.0,16683.0,1.0
14977.0,14978.0,1.0
6786.0,14510.0,1.0
14978.0,6897.0,1.0
5759.0,2457.0,1.0
5759.0,9960.0,1.0
14981.0,14983.0,1.0
14981.0,16682.0,1.0
14982.0,14983.0,1.0
14983.0,15289.0,1.0
6284.0,6285.0,1.0
6284.0,15293.0,1.0
13965.0,15217.0,1.0
13965.0,15354.0,1.0
17049.0,9960.0,1.0
17049.0,17050.0,1.0
17050.0,20291.0,1.0
16543.0,4934.0,1.0
16543.0,19211.0,1.0
10409.0,8557.0,1.0
8877.0,2278.0,1.0
8877.0,8889.0,1.0
14510.0,14511.0,1.0
14510.0,15047.0,1.0
15536.0,15354.0,1.0
15536.0,15537.0,1.0
15537.0,15301.0,1.0
15537.0,15355.0,1.0
3773.0,3774.0,1.0
3774.0,5480.0,1.0
3774.0,11094.0,1.0
6341.0,16733.0,1.0
15047.0,16620.0,1.0
211.0,5893.0,1.0
211.0,6655.0,1.0
8411.0,10665.0,1.0
17118.0,8104.0,1.0
9444.0,4052.0,1.0
9444.0,8552.0,1.0
7909.0,4566.0,1.0
7909.0,6575.0,1.0
7909.0,11094.0,1.0
2278.0,2277.0,1.0
2278.0,16194.0,1.0
2791.0,2792.0,1.0
2791.0,11749.0,1.0
2791.0,6954.0,1.0
9960.0,5893.0,1.0
9960.0,6655.0,1.0
2277.0,8103.0,1.0
2277.0,11242.0,1.0
16620.0,15266.0,1.0
16620.0,16621.0,1.0
16621.0,15712.0,1.0
3822.0,6954.0,1.0
3822.0,6576.0,1.0
13553.0,6654.0,1.0
13553.0,13574.0,1.0
6898.0,5099.0,1.0
6898.0,6897.0,1.0
6897.0,20773.0,1.0
9459.0,16662.0,1.0
3829.0,6448.0,1.0
1272.0,6448.0,1.0
8960.0,8961.0,1.0
8960.0,13097.0,1.0
8960.0,20776.0,1.0
5893.0,2456.0,1.0
13574.0,11749.0,1.0
19211.0,19212.0,1.0
19211.0,20974.0,1.0
20773.0,13097.0,1.0
20773.0,20776.0,1.0
20776.0,4585.0,1.0
20776.0,13097.0,1.0
13097.0,7531.0,1.0
16683.0,16682.0,1.0
16682.0,15289.0,1.0
814.0,815.0,1.0
815.0,4051.0,1.0
6448.0,826.0,1.0
6448.0,11627.0,1.0
825.0,826.0,1.0
825.0,7531.0,1.0
825.0,10665.0,1.0
16192.0,16362.0,1.0
16708.0,16709.0,1.0
11094.0,15301.0,1.0
16733.0,1980.0,1.0
15712.0,15355.0,1.0
1892.0,1893.0,1.0
1892.0,2456.0,1.0
1893.0,6126.0,1.0
5480.0,4566.0,1.0
3434.0,3433.0,1.0
3434.0,4566.0,1.0
3434.0,6575.0,1.0
3433.0,3020.0,1.0
10619.0,11242.0,1.0
10619.0,11654.0,1.0
11649.0,3054.0,1.0
11653.0,11654.0,1.0
15243.0,15244.0,1.0
15243.0,15298.0,1.0
15243.0,15302.0,1.0
17293.0,10167.0,1.0
15252.0,15271.0,1.0
2456.0,2457.0,1.0
2457.0,10693.0,1.0
15271.0,15310.0,1.0
8104.0,12728.0,1.0
8103.0,3053.0,1.0
6575.0,6576.0,1.0
10167.0,5099.0,1.0
13756.0,11738.0,1.0
15293.0,12782.0,1.0
16830.0,20473.0,1.0
15298.0,11737.0,1.0
6083.0,11749.0,1.0
10693.0,6126.0,1.0
15302.0,12782.0,1.0
20943.0,20946.0,1.0
4051.0,4052.0,1.0
11737.0,11738.0,1.0
11749.0,6654.0,1.0
5099.0,5100.0,1.0
3053.0,3054.0,1.0
15354.0,15355.0,1.0
6654.0,6655.0,1.0
