Source,Target,Weight
16388.0,11336.0,1.0
16388.0,17942.0,1.0
16388.0,17661.0,1.0
2060.0,2061.0,1.0
2060.0,11439.0,1.0
2060.0,6846.0,1.0
2061.0,4621.0,1.0
2061.0,4620.0,1.0
12316.0,1890.0,1.0
12316.0,12237.0,1.0
12316.0,18509.0,1.0
30.0,31.0,1.0
31.0,5911.0,1.0
31.0,3067.0,1.0
10285.0,5347.0,1.0
10285.0,7296.0,1.0
10287.0,6063.0,1.0
10287.0,16450.0,1.0
16433.0,4968.0,1.0
16433.0,11125.0,1.0
12339.0,8370.0,1.0
12339.0,9680.0,1.0
12339.0,16330.0,1.0
16450.0,5678.0,1.0
16450.0,11640.0,1.0
16450.0,14061.0,1.0
12357.0,4888.0,1.0
12357.0,4928.0,1.0
12357.0,13278.0,1.0
16457.0,17170.0,1.0
16457.0,20379.0,1.0
18507.0,7573.0,1.0
18507.0,18509.0,1.0
18509.0,1891.0,1.0
18509.0,13216.0,1.0
16461.0,11322.0,1.0
16461.0,16369.0,1.0
16461.0,20328.0,1.0
18514.0,1843.0,1.0
18514.0,10863.0,1.0
18516.0,16330.0,1.0
6228.0,4583.0,1.0
6228.0,6229.0,1.0
6228.0,13848.0,1.0
6229.0,8133.0,1.0
6229.0,14032.0,1.0
16488.0,5298.0,1.0
16488.0,12071.0,1.0
16488.0,16489.0,1.0
16489.0,16330.0,1.0
20599.0,4302.0,1.0
2179.0,7486.0,1.0
2179.0,9055.0,1.0
6296.0,514.0,1.0
6296.0,1514.0,1.0
6296.0,8952.0,1.0
169.0,170.0,1.0
169.0,5228.0,1.0
169.0,10411.0,1.0
10410.0,4744.0,1.0
10410.0,10411.0,1.0
10410.0,15944.0,1.0
10411.0,12886.0,1.0
170.0,6870.0,1.0
173.0,1549.0,1.0
173.0,6755.0,1.0
12463.0,4301.0,1.0
12463.0,14232.0,1.0
12463.0,14644.0,1.0
8370.0,8493.0,1.0
8370.0,16330.0,1.0
8370.0,12213.0,1.0
20669.0,8482.0,1.0
4286.0,6847.0,1.0
4286.0,9666.0,1.0
4286.0,12809.0,1.0
16578.0,12065.0,1.0
16578.0,13159.0,1.0
16578.0,17561.0,1.0
20676.0,16931.0,1.0
16589.0,4751.0,1.0
16589.0,17942.0,1.0
12493.0,12494.0,1.0
12493.0,14771.0,1.0
4301.0,4302.0,1.0
4302.0,10486.0,1.0
2255.0,5974.0,1.0
2255.0,17648.0,1.0
12494.0,13292.0,1.0
6376.0,503.0,1.0
20716.0,5127.0,1.0
20716.0,17562.0,1.0
16624.0,5298.0,1.0
10485.0,10486.0,1.0
10485.0,13923.0,1.0
10486.0,13243.0,1.0
20761.0,17661.0,1.0
20761.0,18405.0,1.0
20761.0,18410.0,1.0
10526.0,3374.0,1.0
