Source,Target,Weight
8192.0,18141.0,1.0
14337.0,4405.0,1.0
14337.0,13552.0,1.0
16391.0,2776.0,1.0
16391.0,8558.0,1.0
4105.0,4106.0,1.0
4105.0,7961.0,1.0
4105.0,9882.0,1.0
4106.0,4861.0,1.0
12.0,17521.0,1.0
12.0,2838.0,1.0
2062.0,557.0,1.0
2062.0,11571.0,1.0
2062.0,13391.0,1.0
2062.0,9004.0,1.0
14352.0,3630.0,1.0
14352.0,7119.0,1.0
6161.0,1307.0,1.0
6161.0,4721.0,1.0
10259.0,778.0,1.0
10259.0,17521.0,1.0
8212.0,274.0,1.0
8212.0,8250.0,1.0
8212.0,14426.0,1.0
12315.0,657.0,1.0
12315.0,3888.0,1.0
12315.0,11832.0,1.0
14363.0,11446.0,1.0
14363.0,14818.0,1.0
2080.0,8056.0,1.0
16417.0,9128.0,1.0
16417.0,12977.0,1.0
16417.0,16379.0,1.0
36.0,37.0,1.0
36.0,7270.0,1.0
36.0,15300.0,1.0
36.0,15305.0,1.0
37.0,778.0,1.0
37.0,17758.0,1.0
4132.0,2568.0,1.0
4132.0,6968.0,1.0
4132.0,8250.0,1.0
4135.0,3874.0,1.0
4135.0,9266.0,1.0
2087.0,8673.0,1.0
16428.0,2776.0,1.0
16428.0,5653.0,1.0
12334.0,5653.0,1.0
12334.0,7801.0,1.0
12334.0,10480.0,1.0
12334.0,13780.0,1.0
4146.0,9882.0,1.0
4146.0,7961.0,1.0
10290.0,10291.0,1.0
10290.0,17225.0,1.0
10290.0,18288.0,1.0
8250.0,8251.0,1.0
8251.0,2568.0,1.0
8251.0,10473.0,1.0
8251.0,13798.0,1.0
8262.0,5975.0,1.0
8262.0,7244.0,1.0
8262.0,8263.0,1.0
8263.0,5523.0,1.0
8263.0,11944.0,1.0
12360.0,10920.0,1.0
12360.0,21187.0,1.0
73.0,74.0,1.0
73.0,5571.0,1.0
73.0,13457.0,1.0
12362.0,8061.0,1.0
12362.0,12561.0,1.0
12362.0,18166.0,1.0
74.0,3722.0,1.0
74.0,9950.0,1.0
74.0,14834.0,1.0
4172.0,7256.0,1.0
76.0,1602.0,1.0
76.0,7024.0,1.0
76.0,13976.0,1.0
2125.0,2124.0,1.0
2125.0,4542.0,1.0
2125.0,6623.0,1.0
2124.0,8109.0,1.0
2124.0,3379.0,1.0
12361.0,9541.0,1.0
20564.0,5503.0,1.0
20564.0,20565.0,1.0
18520.0,14761.0,1.0
16475.0,20969.0,1.0
20571.0,696.0,1.0
18526.0,17090.0,1.0
18526.0,20744.0,1.0
16484.0,9570.0,1.0
16484.0,10033.0,1.0
20581.0,7602.0,1.0
2155.0,11887.0,1.0
2155.0,11031.0,1.0
2162.0,1044.0,1.0
2162.0,3138.0,1.0
2162.0,9360.0,1.0
14450.0,16379.0,1.0
2164.0,11647.0,1.0
2164.0,4020.0,1.0
20600.0,17634.0,1.0
136.0,542.0,1.0
144.0,5641.0,1.0
144.0,1730.0,1.0
144.0,4275.0,1.0
14485.0,12856.0,1.0
14485.0,14486.0,1.0
14486.0,20738.0,1.0
10400.0,2486.0,1.0
10400.0,7801.0,1.0
10400.0,13780.0,1.0
8353.0,4669.0,1.0
8353.0,9692.0,1.0
10414.0,3555.0,1.0
10414.0,5711.0,1.0
10414.0,12136.0,1.0
10414.0,14675.0,1.0
4274.0,3338.0,1.0
4274.0,4275.0,1.0
4274.0,5640.0,1.0
4275.0,11720.0,1.0
4275.0,5641.0,1.0
2235.0,2236.0,1.0
2235.0,6017.0,1.0
2235.0,9118.0,1.0
16576.0,1545.0,1.0
16576.0,9957.0,1.0
16576.0,13391.0,1.0
4294.0,2542.0,1.0
4294.0,4295.0,1.0
4295.0,10200.0,1.0
4295.0,11659.0,1.0
4295.0,18313.0,1.0
10440.0,5571.0,1.0
10440.0,13270.0,1.0
10440.0,13457.0,1.0
8394.0,11523.0,1.0
6347.0,5510.0,1.0
6347.0,11790.0,1.0
6347.0,15721.0,1.0
6347.0,15557.0,1.0
16593.0,16379.0,1.0
12497.0,5523.0,1.0
12497.0,6560.0,1.0
12497.0,11758.0,1.0
2264.0,3394.0,1.0
2264.0,6995.0,1.0
2264.0,12759.0,1.0
16602.0,2674.0,1.0
16602.0,9127.0,1.0
4316.0,3339.0,1.0
4316.0,6016.0,1.0
8413.0,11659.0,1.0
222.0,1036.0,1.0
222.0,1076.0,1.0
222.0,4721.0,1.0
20703.0,18320.0,1.0
2272.0,3142.0,1.0
8419.0,4669.0,1.0
8419.0,4957.0,1.0
16612.0,8053.0,1.0
16612.0,13270.0,1.0
16616.0,15286.0,1.0
16616.0,15339.0,1.0
16616.0,15340.0,1.0
10473.0,10474.0,1.0
10474.0,2568.0,1.0
20717.0,10161.0,1.0
20717.0,17066.0,1.0
20717.0,20724.0,1.0
6382.0,2499.0,1.0
6382.0,2991.0,1.0
6382.0,6383.0,1.0
6382.0,9516.0,1.0
6383.0,4786.0,1.0
6383.0,12948.0,1.0
10480.0,5521.0,1.0
10480.0,7802.0,1.0
4340.0,3147.0,1.0
4340.0,4001.0,1.0
4340.0,6017.0,1.0
245.0,20969.0,1.0
245.0,7794.0,1.0
12534.0,717.0,1.0
14581.0,1208.0,1.0
16640.0,9127.0,1.0
16640.0,11177.0,1.0
16640.0,14845.0,1.0
16641.0,1380.0,1.0
16641.0,14077.0,1.0
16641.0,16642.0,1.0
16642.0,3725.0,1.0
6401.0,3437.0,1.0
6401.0,7462.0,1.0
4357.0,1523.0,1.0
10501.0,7794.0,1.0
10501.0,12267.0,1.0
20744.0,20747.0,1.0
20744.0,20745.0,1.0
16654.0,5641.0,1.0
16654.0,17037.0,1.0
12561.0,803.0,1.0
12561.0,11862.0,1.0
274.0,6500.0,1.0
274.0,13798.0,1.0
16664.0,6556.0,1.0
16664.0,14761.0,1.0
6425.0,13170.0,1.0
6425.0,15397.0,1.0
16667.0,3630.0,1.0
16667.0,7256.0,1.0
16667.0,9569.0,1.0
16667.0,18279.0,1.0
12572.0,1304.0,1.0
12572.0,3722.0,1.0
12572.0,6464.0,1.0
12572.0,8738.0,1.0
16674.0,9570.0,1.0
16674.0,13305.0,1.0
16674.0,16728.0,1.0
16674.0,18279.0,1.0
294.0,2486.0,1.0
294.0,4618.0,1.0
4398.0,1070.0,1.0
4405.0,6500.0,1.0
6464.0,1304.0,1.0
6464.0,6465.0,1.0
6464.0,9950.0,1.0
6465.0,16808.0,1.0
8529.0,8530.0,1.0
8529.0,8597.0,1.0
8529.0,9821.0,1.0
8530.0,9550.0,1.0
8530.0,17066.0,1.0
14675.0,3556.0,1.0
14675.0,8121.0,1.0
16728.0,18279.0,1.0
2399.0,2400.0,1.0
2399.0,10078.0,1.0
2399.0,13227.0,1.0
2399.0,5853.0,1.0
2400.0,613.0,1.0
2400.0,14265.0,1.0
12641.0,4716.0,1.0
12641.0,10615.0,1.0
12641.0,12642.0,1.0
12642.0,15556.0,1.0
6500.0,3503.0,1.0
6500.0,13551.0,1.0
358.0,359.0,1.0
359.0,5523.0,1.0
359.0,7244.0,1.0
359.0,11758.0,1.0
14700.0,696.0,1.0
14700.0,11523.0,1.0
14700.0,14761.0,1.0
8558.0,2486.0,1.0
8558.0,13780.0,1.0
16756.0,9821.0,1.0
