Source,Target,Weight
16391.0,8558.0,1.0
1545.0,1177.0,1.0
1545.0,5439.0,1.0
1545.0,16783.0,1.0
1545.0,16576.0,1.0
4618.0,294.0,1.0
4618.0,9967.0,1.0
4618.0,13391.0,1.0
2570.0,2571.0,1.0
2570.0,9392.0,1.0
2570.0,8180.0,1.0
4106.0,4105.0,1.0
4106.0,4861.0,1.0
2571.0,10656.0,1.0
2571.0,4037.0,1.0
2062.0,557.0,1.0
2062.0,11571.0,1.0
2062.0,13391.0,1.0
2574.0,7119.0,1.0
14352.0,3630.0,1.0
14352.0,7119.0,1.0
4105.0,7961.0,1.0
7694.0,4037.0,1.0
7694.0,10656.0,1.0
21011.0,2658.0,1.0
5653.0,12334.0,1.0
5653.0,16428.0,1.0
542.0,543.0,1.0
542.0,7266.0,1.0
543.0,7267.0,1.0
4135.0,3874.0,1.0
4135.0,9266.0,1.0
557.0,558.0,1.0
557.0,9967.0,1.0
558.0,5416.0,1.0
12334.0,7801.0,1.0
12334.0,13780.0,1.0
3629.0,3630.0,1.0
3629.0,5521.0,1.0
3629.0,7256.0,1.0
3630.0,5522.0,1.0
3630.0,16667.0,1.0
9266.0,3874.0,1.0
9266.0,7395.0,1.0
9266.0,9418.0,1.0
4146.0,7961.0,1.0
10290.0,10291.0,1.0
10290.0,17225.0,1.0
10290.0,18288.0,1.0
13390.0,13391.0,1.0
13391.0,16576.0,1.0
7256.0,16667.0,1.0
6748.0,6781.0,1.0
6748.0,11446.0,1.0
7266.0,7267.0,1.0
7266.0,10643.0,1.0
7267.0,1343.0,1.0
7267.0,10692.0,1.0
16484.0,9570.0,1.0
16484.0,10033.0,1.0
2659.0,2658.0,1.0
2659.0,2869.0,1.0
2659.0,6781.0,1.0
2658.0,10684.0,1.0
5227.0,10692.0,1.0
5227.0,9197.0,1.0
8817.0,10200.0,1.0
8817.0,11659.0,1.0
11895.0,4730.0,1.0
11895.0,15643.0,1.0
7801.0,7802.0,1.0
7801.0,10400.0,1.0
7801.0,12030.0,1.0
4730.0,2465.0,1.0
4730.0,9124.0,1.0
6781.0,12729.0,1.0
5249.0,7961.0,1.0
5249.0,11537.0,1.0
1177.0,9957.0,1.0
10400.0,13780.0,1.0
10924.0,1344.0,1.0
10924.0,10034.0,1.0
10924.0,10208.0,1.0
9392.0,2542.0,1.0
9392.0,4037.0,1.0
4786.0,3874.0,1.0
6837.0,6838.0,1.0
6837.0,10684.0,1.0
6837.0,6977.0,1.0
11446.0,7395.0,1.0
11446.0,9418.0,1.0
6838.0,8180.0,1.0
16576.0,9957.0,1.0
4294.0,2542.0,1.0
9456.0,15158.0,1.0
9456.0,10656.0,1.0
4861.0,6977.0,1.0
12030.0,16783.0,1.0
6912.0,2541.0,1.0
6912.0,10200.0,1.0
11537.0,2014.0,1.0
13075.0,2465.0,1.0
13075.0,17777.0,1.0
7961.0,2014.0,1.0
16667.0,9569.0,1.0
16667.0,18279.0,1.0
16674.0,9570.0,1.0
16674.0,16728.0,1.0
16674.0,18279.0,1.0
2854.0,5416.0,1.0
5416.0,9124.0,1.0
10033.0,10034.0,1.0
10033.0,11647.0,1.0
10033.0,10208.0,1.0
2869.0,10684.0,1.0
15158.0,8042.0,1.0
14134.0,12169.0,1.0
17722.0,2536.0,1.0
17722.0,9614.0,1.0
17722.0,11659.0,1.0
1343.0,1344.0,1.0
1343.0,10208.0,1.0
13130.0,10101.0,1.0
13130.0,16783.0,1.0
16728.0,18279.0,1.0
9569.0,9570.0,1.0
9060.0,1990.0,1.0
9060.0,7570.0,1.0
8042.0,3951.0,1.0
8558.0,13780.0,1.0
3951.0,12169.0,1.0
18288.0,2536.0,1.0
10101.0,7570.0,1.0
5521.0,1990.0,1.0
5521.0,5522.0,1.0
5522.0,1991.0,1.0
5522.0,7119.0,1.0
10643.0,4021.0,1.0
4020.0,4021.0,1.0
12729.0,9197.0,1.0
1990.0,1991.0,1.0
10200.0,2542.0,1.0
2542.0,2541.0,1.0
