Source,Target,Weight
20353.0,12904.0,1.0
20353.0,18262.0,1.0
20353.0,20621.0,1.0
20621.0,21183.0,1.0
20621.0,21185.0,1.0
12184.0,4030.0,1.0
12184.0,17452.0,1.0
14237.0,7458.0,1.0
7457.0,7458.0,1.0
7457.0,11831.0,1.0
7458.0,10408.0,1.0
10408.0,18261.0,1.0
10408.0,17632.0,1.0
17452.0,4420.0,1.0
17452.0,17453.0,1.0
17453.0,18262.0,1.0
17453.0,21170.0,1.0
21170.0,18262.0,1.0
21170.0,21172.0,1.0
21170.0,21182.0,1.0
21175.0,13495.0,1.0
11831.0,17632.0,1.0
11831.0,12524.0,1.0
13495.0,12904.0,1.0
13495.0,21184.0,1.0
4030.0,3537.0,1.0
4420.0,4421.0,1.0
16712.0,12524.0,1.0
3537.0,17632.0,1.0
18261.0,18262.0,1.0
