Source,Target,Weight
19458.0,6496.0,1.0
14343.0,11497.0,1.0
15377.0,13277.0,1.0
4120.0,141.0,1.0
31258.0,4602.0,1.0
9254.0,141.0,1.0
6696.0,3366.0,1.0
6696.0,37662.0,1.0
6696.0,5543.0,1.0
14889.0,35254.0,1.0
14889.0,12483.0,1.0
14889.0,14890.0,1.0
32296.0,11341.0,1.0
19505.0,29445.0,1.0
11826.0,4597.0,1.0
11826.0,9177.0,1.0
11826.0,13277.0,1.0
11826.0,12073.0,1.0
22068.0,1496.0,1.0
11341.0,13791.0,1.0
15448.0,1779.0,1.0
15448.0,35064.0,1.0
15448.0,35302.0,1.0
15448.0,24171.0,1.0
15452.0,17012.0,1.0
15452.0,22426.0,1.0
15452.0,18024.0,1.0
15452.0,15636.0,1.0
7260.0,4603.0,1.0
7260.0,4731.0,1.0
7260.0,15636.0,1.0
9309.0,6007.0,1.0
9309.0,11198.0,1.0
9309.0,30824.0,1.0
30824.0,33518.0,1.0
30824.0,35731.0,1.0
18024.0,33013.0,1.0
18024.0,34444.0,1.0
18024.0,37125.0,1.0
18024.0,37325.0,1.0
14954.0,12710.0,1.0
21103.0,10191.0,1.0
12914.0,35465.0,1.0
12914.0,6496.0,1.0
12914.0,11408.0,1.0
8308.0,13791.0,1.0
8308.0,9919.0,1.0
8308.0,8984.0,1.0
17534.0,34481.0,1.0
17534.0,11198.0,1.0
17534.0,17535.0,1.0
7819.0,2921.0,1.0
141.0,23534.0,1.0
141.0,1780.0,1.0
11408.0,9177.0,1.0
11408.0,13738.0,1.0
33424.0,19822.0,1.0
5777.0,12710.0,1.0
30355.0,20805.0,1.0
33943.0,2854.0,1.0
36515.0,6007.0,1.0
34996.0,34716.0,1.0
5309.0,13791.0,1.0
9919.0,1782.0,1.0
9919.0,2854.0,1.0
12483.0,2854.0,1.0
12483.0,4602.0,1.0
12483.0,16604.0,1.0
15048.0,3366.0,1.0
16604.0,34279.0,1.0
16604.0,13277.0,1.0
16604.0,14150.0,1.0
29411.0,15636.0,1.0
28904.0,10191.0,1.0
11497.0,6496.0,1.0
11497.0,11498.0,1.0
11498.0,34716.0,1.0
11498.0,11198.0,1.0
36075.0,23534.0,1.0
1779.0,1780.0,1.0
1779.0,9177.0,1.0
1780.0,35304.0,1.0
29445.0,16703.0,1.0
29445.0,22426.0,1.0
15636.0,10191.0,1.0
1816.0,2921.0,1.0
3366.0,1496.0,1.0
12073.0,19822.0,1.0
11058.0,1496.0,1.0
5955.0,2921.0,1.0
20805.0,5543.0,1.0
20805.0,6496.0,1.0
14150.0,2421.0,1.0
14150.0,35300.0,1.0
2921.0,4603.0,1.0
2921.0,11713.0,1.0
19822.0,33748.0,1.0
19822.0,16783.0,1.0
30576.0,22426.0,1.0
20338.0,23534.0,1.0
6007.0,12710.0,1.0
22426.0,27116.0,1.0
34716.0,36812.0,1.0
5543.0,5544.0,1.0
4602.0,4603.0,1.0
