Source,Target,Weight
24321.0,12794.0,1.0
24321.0,20541.0,1.0
24321.0,22106.0,1.0
28299.0,24105.0,1.0
25996.0,24162.0,1.0
28817.0,22106.0,1.0
21906.0,18643.0,1.0
23958.0,4584.0,1.0
23196.0,13430.0,1.0
24105.0,20541.0,1.0
24105.0,28469.0,1.0
18867.0,21452.0,1.0
18867.0,25959.0,1.0
18867.0,20819.0,1.0
23864.0,4584.0,1.0
20541.0,4584.0,1.0
20541.0,17380.0,1.0
25928.0,13430.0,1.0
25928.0,17380.0,1.0
25928.0,26841.0,1.0
6730.0,13430.0,1.0
20819.0,26604.0,1.0
20819.0,24162.0,1.0
18643.0,13430.0,1.0
24162.0,17380.0,1.0
4583.0,4584.0,1.0
