Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
128,1269429.16446468,275409.54510206,3.0,11497.40640798215
129,1293365.06900118,187098.91166763,4.0,9672.8748689488
130,1263899.44983502,239306.09303309,4.0,1099958.719410019
131,1263578.79197869,239310.656041101,4.0,515456.0374723163
132,1286124.69273777,250469.927988529,4.0,290747.6631561032
133,1286452.71635412,250462.30827651903,3.0,75306.04159280783
134,1252895.25660774,241888.374955744,3.0,74984.99987793433
135,1252630.71811147,241894.735147744,4.0,430650.2125405679
136,1281508.38476504,224727.104474157,3.0,42547.61408008333
137,1255906.26435483,206583.175879583,3.0,5512.035062309062
138,1255893.83229081,206275.863815263,3.0,48119.05430052249
139,1274282.36312565,262005.069952339,4.0,5903043.048509894
140,1274287.39461365,263332.436417699,4.0,1401230.9181962842
141,1271812.62360312,224388.446681812,4.0,870759.3895286116
142,1272089.89438741,224552.525785983,4.0,762246.4745137074
143,1277243.86668068,218532.477459818,3.0,78154.80086739195
144,1277236.76600868,218106.060627386,4.0,481001.1417247084
145,1253250.87664011,238026.825575784,4.0,385714.61951108015
146,1253012.02505587,238977.303016752,3.0,435137.33126109815
147,1249993.20105277,214783.617167979,4.0,7036983.328412765
148,1249067.76489183,214423.403279617,3.0,2671057.463254893
149,1266148.59358132,250294.497588351,3.0,225549.5614359305
150,1266156.64676532,250609.36146067097,3.0,313110.87992124807
151,1280661.65382019,181065.626861453,4.0,260985.91026632112
152,1281077.1979486,181074.766573459,4.0,183462.851267999
153,1264359.95677949,190435.671095043,4.0,573464.8422208934
154,1284064.52723166,183615.953456059,3.0,15338.234734638863
155,1284315.11270392,183605.35467205904,3.0,167.07063492063483
156,1275724.35563913,273498.561420113,3.0,92716.60764770808
157,1275724.35755913,273624.971596241,3.0,143457.59081545906
158,1270425.5919217,277388.989008084,4.0,981665.9048461842
159,1278738.71116221,175783.79357604697,3.0,83050.87686660221
161,1280407.09036392,275046.280397683,4.0,383166.9927902471
162,1280729.71046025,275034.756493673,4.0,89396.78985910518
163,1264958.1405881,256952.308411166,4.0,210458.01637031545
164,1265288.06122844,256943.776891157,4.0,102201.26749299724
165,1259254.25437427,211145.917708263,4.0,535673.2701395082
166,1258928.14480592,211153.105356261,4.0,778641.9309674106
167,1267045.12235023,266826.329029277,4.0,56551.6104671421
168,1267048.67582224,267157.805381611,3.0,10530.691680448024
169,1268605.79934384,230121.900767684,4.0,169440.18131912115
170,1268928.17694417,230113.763999686,4.0,184684.73670582063
172,1256273.2337632,237345.089063078,3.0,44127.697774288376
173,1266453.41284563,227664.082845166,4.0,111509.25609058209
174,1266226.6938694,227870.505373389,4.0,156979.22343408663
175,1255616.55824253,210587.041227683,4.0,562988.5010881383
176,1255285.88995419,210598.314827695,4.0,526229.7729564062
177,1268898.14552014,254213.515320361,4.0,3705480.947411525
178,1268902.42276815,254477.183736622,5.0,646623.842571007
179,1255407.24893032,258198.797372445,4.0,176218.55379537205
181,1276301.07627971,265258.702851668,4.0,295111.48721672164
182,1276632.77048805,265247.812803656,3.0,223405.7780543189
183,1257392.51267636,241084.258090913,4.0,201939.17834014524
184,1257396.05405235,241201.171243027,3.0,2071.96548324623
185,1276780.9621042,267851.166214317,3.0,38318.19372460336
186,1277212.38085665,267460.401541919,3.0,104339.59794147949
187,1264704.14833184,249662.072947696,4.0,187530.6840556264
188,1264455.25706759,249709.06501174,4.0,166613.56240000503
189,1284829.67468844,196327.831229076,4.0,156092.36119719085
191,1272929.66699627,268932.71354343,3.0,66670.90187894487
192,1272807.71218014,269254.396295756,3.0,16281.375669264402
193,1267566.30366278,254242.185528383,4.0,3563712.579923626
194,1267571.34635077,254506.137080655,4.0,443660.4607275118
195,1263902.16829902,275697.976974353,3.0,42390.0
197,1283089.70342267,271810.450250372,3.0,1682901.5331956972
198,1285276.7859849,187535.758260086,4.0,345769.9662351276
199,1285303.72755294,187534.997108072,3.0,159860.0220764668
200,1252643.02019149,237537.500135288,3.0,35426.42801922735
201,1252334.24195117,237864.672039613,4.0,19698.17822139305
202,1258389.45718938,193259.14085793504,3.0,58493.1407904711
203,1258363.56291735,192603.186105266,3.0,6611.769397437658
204,1272234.48792355,239077.257832855,4.0,107687.31303490292
205,1272900.20837224,240350.108970165,4.0,141082.1386232357
206,1257046.966116,252397.156406492,4.0,101780.27409516343
207,1257058.92675601,253057.077687174,4.0,217757.5882921647
208,1272767.9543561,247459.440881446,4.0,92479.25226839732
209,1273438.45598878,247439.566897422,3.0,85412.4006035915
210,1284244.68831985,199447.878464282,3.0,64949.75312674759
211,1284241.75916785,199241.687296063,4.0,956586.38484338
212,1262725.32292181,260986.9804793,3.0,253764.5198951487
213,1262584.74640967,260990.464383304,3.0,199830.80235586743
214,1255183.5640021,200748.802689612,3.0,109120.26751473364
215,1280020.90937153,269028.75603953,4.0,786327.8456700324
217,1261753.95248882,264877.850627273,3.0,423738.0
219,1275560.70565496,255996.255546182,4.0,273807.6214315158
220,1275569.99435897,256328.123322517,4.0,124501.81768956422
221,1278684.01669815,228317.968989834,4.0,87494.08051443091
222,1278720.35884219,228743.301854283,4.0,57611.35170123558
223,1256279.28886722,210564.764043659,4.0,722276.7596404308
224,1256257.2134752,209890.90055497,4.0,1434655.259047365
225,1283124.8408307,210839.53613995,3.0,26984.213788349145
226,1283111.4881267,210512.143755615,3.0,69861.52093800703
227,1275486.36498289,225729.493211195,4.0,348837.5904504152
228,1275808.3183912,225721.644507185,4.0,319532.61487522867
229,1268721.36894396,225187.020890638,5.0,13562004.962508528
230,1268504.63582373,225553.576923013,4.0,7386068.232410732
231,1271726.48536304,250747.195124805,3.0,43864.46883439737
232,1271871.00305918,250735.363508791,4.0,144035.0442348151
233,1269274.20971252,278213.279312938,3.0,43160.3511085793
234,1269769.50238502,278202.772432923,3.0,35516.33206090756
235,1272200.78821152,187765.71877232203,3.0,199235.0858635784
236,1272198.48241952,187517.871476054,4.0,274805.1367305783
237,1269589.64907284,256172.180026367,4.0,749772.9664973312
238,1269597.61067285,256834.457595035,4.0,520447.5158937224
240,1269023.34968026,218229.76315550497,3.0,242953.48962980468
241,1260984.10000803,249850.284211889,4.0,584161.6955419651
242,1260335.19971937,249864.353715912,4.0,800661.0228851117
243,1277566.23020101,234443.87869212,3.0,49337.859331286665
244,1277708.74668115,234439.286820114,3.0,15150.54509360583
245,1279089.24946657,219611.869652927,3.0,257574.5376773813
246,1261276.56496833,237093.940646827,3.0,21411.929114927472
247,1261226.90858428,237094.913702831,3.0,28684.102253893238
248,1263796.44413891,211697.102668822,4.0,57172.3718796618
249,1263551.36618666,211703.440908834,3.0,76202.93925610215
250,1272495.44670781,230027.744479597,4.0,1202736.536522905
251,1272502.11633983,230448.031328022,4.0,662192.4354176623
252,1285134.09536076,248468.497586474,3.0,789.399550328995
253,1285043.06464067,248891.980338901,5.0,138187.29729180556
254,1276985.20280841,204502.511045456,4.0,190020.88893925052
255,1276982.64344841,204269.200517222,3.0,224786.37069770627
256,1277623.74751307,263231.847681597,3.0,12702.433950009843
257,1277624.75800908,263892.966786265,4.0,159770.73741674676
258,1281207.18585274,265771.55027619,4.0,179152.94862373252
259,1281413.78290895,267032.68256548,3.0,237036.80612926756
260,1280402.94597992,283535.14005439,3.0,169542.0
261,1280876.6225244,283430.795798272,3.0,84778.0
262,1280412.64773993,286682.726297602,3.0,46465.06930595332
264,1274266.19845363,251901.893941984,3.0,18040.36046665722
265,1270620.42289791,190763.84069538105,3.0,696757.9454587726
266,1284895.94387251,286266.618521184,3.0,847142.0
267,1285245.02816087,286494.452057406,3.0,84778.0
268,1266570.15671775,170699.37987484,3.0,1017521.4654469262
269,1268787.59620802,181604.503086001,4.0,697757.5523766489
270,1268779.37214401,181154.647981539,4.0,98603.50083248565
271,1265328.57719648,282120.576276928,3.0,161144.48375397013
272,1264958.0536761,282131.535956949,3.0,118924.0562737054
273,1279899.67865141,219094.483860403,4.0,451493.8274574408
274,1280150.64466766,219085.027476385,4.0,311415.9608168653
275,1282864.67039844,286924.984345853,4.0,127164.0
277,1286694.78873836,184059.089008525,4.0,2940940.782281154
278,1287499.01971518,183045.515247479,3.0,5125890.39296622
279,1264549.93469968,169405.926049516,3.0,66040.01058653851
280,1264521.72810766,168731.543584824,3.0,8952.30008355556
281,1291730.76915951,187872.753652424,4.0,123846.84033279876
282,1291412.60768719,187395.802803934,3.0,279913.83811467735
283,1267292.28491049,172961.222757161,4.0,6145.008280113916
284,1266093.37226926,250037.735284075,3.0,17902.757913084413
285,1266208.31396538,250034.761524081,3.0,6732.233406499136
286,1274176.87346154,250599.453620657,3.0,65316.45830767678
287,1274844.53752622,250577.064244628,4.0,66452.49990969487
288,1254535.07350543,207961.851273,4.0,320734.1558629589
289,1254210.5092171,207972.267593011,4.0,152019.05106718268
290,1266928.21111812,255582.142521754,4.0,139600.98515032203
291,1266931.30103812,255846.406394035,3.0,21643.33051380392
292,1262729.51287381,210410.578955501,3.0,1019419.2863503468
293,1262469.79191355,210415.162315503,3.0,240171.81312239057
294,1278595.84197806,221615.352854982,4.0,2091672.365131053
295,1278576.97785005,221130.541142479,4.0,3606241.087042728
296,1269219.51166447,171298.076195449,6.0,3454840.4334359355
297,1269491.46948874,170957.9501791,3.0,775993.9722674671
298,1281584.93740512,258811.106877059,4.0,1229823.260682787
299,1282238.40102179,258789.689213037,3.0,888077.5082594916
300,1267564.49860677,189777.556278378,4.0,216669.6692842896
301,1267575.54942279,189001.198901579,4.0,212530.43905600192
302,1278967.97317845,179412.024491757,4.0,803308.4625400042
303,1279806.76741931,179406.70788376,4.0,798022.4836167856
304,1272998.52152434,192761.953849435,3.0,211918.0
305,1272988.50117232,192162.954680815,3.0,1349349.197782467
307,1273772.30635713,283448.097302288,3.0,283335.9367703718
308,1277231.12396067,229510.68969506,4.0,174432.1248315323
310,1282382.70316595,281526.143764332,3.0,5535838.94082015
311,1282382.88889395,282112.898516923,4.0,763239.0089070993
312,1277446.44172089,176461.450664744,3.0,163758.69843415
314,1284279.37100789,201862.135426745,4.0,256861.60947107297
315,1284274.73350388,201536.872002423,4.0,80184.13206916128
316,1256378.51209931,191967.406904623,4.0,226442.35725162615
317,1256411.59011535,191289.267127916,4.0,372317.9711214285
318,1257447.87773241,190642.838007256,4.0,277163.66623567784
319,1257456.81603642,189904.169846505,4.0,130662.9114802228
320,1271622.29528293,225342.298778787,4.0,406743.0467074355
321,1271466.34283477,225605.664411068,4.0,965997.9484620544
322,1256233.67869116,251223.321525291,3.0,22170.95280743917
323,1255563.68105848,251229.0350613,4.0,124244.1484206186
324,1277295.27832873,263903.880770281,4.0,211009.8592874673
325,1256426.80400336,205931.08167091,4.0,1055818.0351753128
326,1256105.98377904,205943.834630936,4.0,693853.7825589974
327,1292385.86887218,186108.49073861504,3.0,1131978.136815516
328,1292367.65728816,185438.830385938,4.0,1459972.1865119685
329,1259633.64829464,247734.430513725,4.0,70082.29878158883
330,1259639.46717465,248017.00805001,4.0,1014765.106884082
331,1285362.333057,258416.643388659,4.0,277331.3992936792
332,1285257.01568088,244540.88273444804,3.0,229031.5178961311
333,1285262.80768089,245200.360111132,3.0,70149.25681476142
334,1266748.57534194,233089.124514729,4.0,519364.461152731
335,1267070.45694226,233080.91587472,4.0,486131.2662648302
337,1256302.42691524,195314.88639605,3.0,84778.0
338,1269298.63224055,278730.970193461,3.0,89834.23128493776
339,1269771.88395303,278723.644433454,3.0,288312.954650306
340,1262064.28253713,189803.961078405,3.0,21091.816368952037
341,1261695.93322477,189809.565046415,4.0,491514.02232911
342,1265299.62513246,280002.885650769,3.0,128630.15766718247
343,1265815.39742097,279988.021842748,3.0,48037.09568444749
344,1266177.79991736,174929.147943169,4.0,4928240.801520895
345,1266006.17687717,174929.697511166,3.0,4417596.424525061
346,1271883.53291519,231297.731424898,3.0,62370.80911075757
347,1271888.02238719,231603.05334520305,3.0,147752.48026318592
348,1274130.4621335,190030.23256664,3.0,88078.62736746194
349,1274179.19499755,189677.760502279,3.0,72531.14320648088
350,1270424.67492969,274729.535949364,4.0,225837.4091513626
351,1270756.92101003,274724.504141361,4.0,132771.13417288923
352,1271075.48568237,248046.229746044,4.0,230760.6313014122
353,1271438.86974673,248035.366578028,4.0,33292.28703495671
354,1274268.64037363,259352.550973624,4.0,2868922.884254961
355,1274270.37854964,259683.771133959,4.0,139395.9164606987
356,1261768.42717683,265437.196291849,3.0,508438.0
358,1276039.51608744,220853.143062204,3.0,148785.92238907146
359,1276350.46463177,220846.391766191,4.0,144966.90890861265
360,1277615.54636106,232783.297378406,4.0,500908.39074343647
361,1277912.32402536,232775.428962409,4.0,326337.30159419705
362,1283070.97311865,252521.099382624,3.0,166502.8087546578
363,1283068.69196665,253181.110583305,3.0,124707.48351671944
364,1263313.31057042,248469.24856247,4.0,389619.0152662142
365,1263325.08906643,249002.108083025,4.0,373563.14815993846
366,1252428.75356726,214820.537360013,3.0,11872.050378865726
367,1255252.56944217,236153.93891786,3.0,9836.415928472576
368,1255269.04157017,236553.273766279,4.0,52961.56862775704
370,1263616.49271473,199070.942207888,3.0,84777.99999999999
371,1254709.46294561,203031.283395946,3.0,86178.12699796572
372,1254698.72476959,202702.723331615,3.0,43512.98820958193
373,1277756.7232572,236154.740069866,4.0,41319.23190834171
374,1277866.49567331,236306.955302015,4.0,26059.08577411836
375,1270694.24363397,244460.160814375,4.0,162682.24312696702
376,1270708.24920198,244857.596718773,4.0,225557.19170326376
377,1265295.24785244,279597.910738349,3.0,210249.18213683343
379,1280908.49094044,263513.984897882,3.0,5762.40278161778
380,1253983.31184086,251334.928885415,4.0,544665.8357105849
381,1253990.96144088,251776.016885862,4.0,85202.44563804832
382,1269215.58187246,224984.423514426,4.0,3422380.992422402
383,1268998.64561623,225351.006106809,4.0,13536935.708709547
384,1263931.49994706,276285.286158964,4.0,211918.0
386,1258934.30883794,216064.797969297,4.0,185955.1942725082
387,1265401.62366055,234665.511780336,4.0,162691.95607916202
388,1265701.59518087,234658.856292337,4.0,283561.62723237195
389,1272017.50872333,275531.346382186,3.0,152527.8023270393
390,1264006.30391513,189239.119349822,4.0,188186.45415897845
391,1263993.59101911,188703.64568527,4.0,499961.62087321945
392,1275739.63743114,280954.946387738,4.0,241571.9114765288
394,1282048.3383656,208297.749513343,3.0,286945.6326393445
395,1282041.9315816,207921.563592955,4.0,3379570.6468611653
396,1258890.08579789,214463.586319655,4.0,61965.16557990809
397,1258624.06077361,214470.060687661,4.0,58953.22283168136
398,1270897.60376218,241414.757099256,4.0,935362.4365873314
399,1271191.19608249,241406.438891247,4.0,1291705.107093576
400,1251557.23075038,239256.623977035,4.0,180867.77191903788
401,1251618.65615845,239918.536361724,4.0,67386.31857527913
402,1265401.32804455,246789.716208756,3.0,59111.53638969536
403,1265406.24369256,246954.268656924,3.0,15986.336922384142
404,1258314.7559413,212911.597582072,4.0,170397.67806144542
405,1258295.65296528,212206.491405338,4.0,245349.0555425713
406,1273664.10021302,253277.453879401,3.0,50004.41903208444
407,1273862.04011722,253270.108727396,4.0,11516.744649796545
408,1255185.96790609,196691.21503745,3.0,547069.4935945418
409,1286707.00787437,190644.988919258,4.0,2424084.117565509
410,1254251.42089714,214603.774991795,4.0,89332.75309417213
411,1286481.12710615,208148.872841194,3.0,409079.5200715023
412,1286477.38925013,207788.435912818,4.0,96030.6401268956
413,1266440.14225362,249498.323635533,4.0,99679.17807503184
414,1266446.57591763,249758.489139795,4.0,283858.275797367
415,1265959.86103712,177112.357545406,3.0,35078.612860751266
416,1283484.21279907,170258.48899439,3.0,84778.0
417,1265791.09073295,233415.684899062,3.0,527381.5862822152
418,1270814.63941009,176557.03613683596,3.0,199241.8857334881
419,1271066.99121836,176557.166056842,3.0,62474.5814191785
420,1269330.43435258,175897.508904159,4.0,1070442.71358719
421,1269314.81726456,175240.981991485,4.0,11556784.949980576
422,1275575.59346297,229124.335198671,4.0,778249.390842099
423,1275895.8339753,229116.870942652,4.0,737488.6906958211
424,1270424.7891057,274064.09966068,4.0,533365.801002788
425,1295065.35764293,181879.040238291,3.0,43182.67265972753
427,1271597.3543549,276029.997902691,3.0,42988.35175540935
428,1280736.73932426,284327.660119191,3.0,287089.6794964592
430,1263799.56420292,189777.560182378,3.0,39917.18206810951
431,1263689.76682681,189779.23045437,3.0,8512.050740012217
433,1263371.67690648,283624.339670479,3.0,215466.9956229068
434,1260020.65706305,169026.856289133,3.0,11043.965132535215
435,1259841.25021486,168629.262944713,4.0,82685.80396300212
436,1269341.94417658,270654.593993187,4.0,64334.95858850883
437,1269343.24568059,270760.100681305,4.0,57190.45220924607
439,1253507.26819238,251316.269493386,3.0,254290.0
440,1256231.22889917,251077.274869144,3.0,10111.449847949982
442,1282987.72793457,263045.627265409,4.0,127054.28649353144
443,1283218.8071668,263036.516033396,4.0,105656.7801036236
444,1274158.20485352,235984.13379769,4.0,118330.61448292936
445,1274418.14136578,235977.720421687,4.0,129135.2790305226
446,1272906.37829223,218975.758996278,4.0,1115101.247876025
447,1272709.35442004,218127.068819404,4.0,938399.517887722
448,1286529.52659419,177929.980202243,3.0,75761.50223687348
449,1286782.01984245,177262.075689554,3.0,39570.59834724549
450,1267402.5599186,178325.892138645,4.0,114517.74436307864
451,1266741.73022193,178290.513962612,3.0,21662.84370134402
452,1284128.65247974,179515.564331874,3.0,383073.65357386536
453,1284294.0589439,179367.969771713,3.0,299946.8222282061
454,1275109.38770249,283198.371414036,5.0,636351.8414066911
455,1275121.70687051,284223.727639094,3.0,680239.1054632568
456,1295074.32839493,182562.836142987,4.0,361947.5576710025
457,1267121.43447831,280268.323475033,3.0,90663.96630442256
458,1267785.198255,280259.525587022,3.0,134032.9482290648
459,1294962.68756282,186508.085107028,3.0,14680.593854392237
460,1295243.67943512,186494.57726702103,3.0,82175.7401933332
461,1283921.71654353,169768.209121883,4.0,154944.50374626106
463,1264649.92996378,280820.336467609,4.0,517077.2580391663
464,1264656.87876379,281311.356436104,3.0,860633.3778552476
465,1277195.70501663,228634.615006164,5.0,940615.9235558194
466,1277218.07704866,229086.050782621,4.0,458462.5012177629
467,1267287.60676649,269144.023815647,3.0,3918485.219746468
468,1267733.78167894,269135.004487634,3.0,4243463.840698496
469,1279712.86405921,248610.75947462,4.0,974005.083024192
470,1279723.95423523,249274.821811303,4.0,561086.9460801164
471,1276853.71000828,213253.478798419,4.0,142918.0748521719
472,1277089.34405652,213248.951246411,4.0,107126.411941507
473,1256780.54537973,189273.057269856,3.0,4047.17899762481
474,1256439.03888337,189284.340725869,4.0,317249.5391349588
475,1255685.74710661,243146.895085022,4.0,107697.329308061
476,1262101.85040918,286961.303513885,3.0,84413.06666666665
477,1284345.20582396,176259.884840533,3.0,668428.9511761407
478,1285007.17107263,176234.694888502,4.0,1120474.448044065
479,1276708.12888813,277501.008464202,3.0,61841.06137614026
480,1277408.12946485,277475.041616172,4.0,160739.98574257872
481,1288927.42701265,171552.286307707,3.0,214243.00648123445
482,1290000.39565374,171584.573283747,3.0,87201.1523096522
483,1258419.30262941,286518.623641431,3.0,56357.41921476147
484,1258335.17482132,286519.408729434,3.0,56767.035173834345
485,1265888.71089305,189775.082166374,4.0,156218.8241356868
487,1276937.20850436,258610.386748865,4.0,64498.65340779371
488,1277347.38552879,258597.844476849,3.0,30163.88911347482
489,1271273.91045056,176557.272040844,4.0,194557.663390068
490,1271922.03352323,176734.536425024,3.0,47293.35234015343
493,1285195.04307282,182860.607471287,3.0,116874.1890875324
495,1255213.2148821205,215243.915408447,6.0,358696.3449339027
496,1277763.52018522,216685.932561934,6.0,531923.4178424316
497,1278078.37554553,216665.651089907,4.0,92677.27759779934
498,1274853.81765424,251630.758645713,4.0,100636.85625621896
499,1275298.70815068,251615.483125702,3.0,66170.17735109432
500,1284269.33331187,241482.847531319,3.0,247344.59805230403
501,1284051.12569565,242379.337196246,4.0,668520.9425935434
502,1268590.53822382,227026.243932515,4.0,804549.9154317843
503,1268807.25924805,227264.457372755,4.0,105520.96450180144
504,1271259.15096255,224060.90402548,5.0,4025543.448085911
505,1271535.74654683,224224.612377644,4.0,1250317.8687673465
506,1272508.91057983,238184.070375949,4.0,182565.25636983235
507,1272819.20523615,238177.726503938,4.0,247287.18637788357
508,1264923.37527606,247206.99652917695,3.0,3712.991225959227
509,1264679.54801181,247127.6282731,3.0,42784.974921257
510,1267401.3787986,233985.91472365,4.0,200605.37297248916
511,1267726.01534294,233978.92125164,4.0,93307.2284412158
512,1274868.03320625,228805.854878336,4.0,122369.97173688257
513,1275190.17823058,228803.149150342,4.0,126468.68507336202
514,1263795.43626691,235272.85539695603,5.0,330747.6035950054
515,1263464.65143457,235279.347812966,4.0,173963.3070338129
517,1295054.80647492,181218.71972560897,3.0,677667.8014671272
518,1287004.41344267,176864.766825154,3.0,163848.00820249232
519,1286923.83942659,173249.976805449,3.0,198446.61760981035
521,1256306.04176325,200812.851137683,3.0,377988.63467143424
