Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
12288.0,1262131.52944921,239722.895977512,3.0,183466.27587167968
12289.0,1261820.05405688,239728.03344953095,3.0,121681.68129494449
9546.0,1261545.50538461,239372.079785153,4.0,67921.71999131178
9547.0,1261554.79767261,239732.255593523,4.0,147797.80366707296
10284.0,1261278.20311233,239376.62602517,3.0,7235.296695584051
4749.0,1261800.80733687,239066.992104843,4.0,89875.726237452
11278.0,1262584.72439367,239843.172969639,1.0,0.0
5806.0,1261597.71754466,238806.898472577,4.0,105211.23951239209
9872.0,1261574.27005664,240328.925290138,4.0,175072.2377395445
8753.0,1261590.80151266,238561.03613632903,3.0,53175.85645754146
2102.0,1261268.80285633,239076.187624857,4.0,392287.8208258905
5081.0,1261264.35274431,238811.935528591,3.0,308699.3137702904
1597.0,1262133.68234521,239854.097193658,3.0,49585.62408841136
7071.0,1261923.343209,238799.917864576,4.0,107128.52620829224
