Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
20993.0,1280094.3222996,206645.605191648,1.0,0.0
20995.0,1279728.98181923,206657.695047662,3.0,197696.3544053302
9221.0,1284294.8223999,200560.959233418,3.0,1091465.0700675198
15366.0,1280947.42886047,205285.283462256,4.0,15359990.54431445
9735.0,1283349.00607893,197914.256510705,5.0,1988954.7689166423
16393.0,1277526.81887297,206022.530311003,3.0,124997.34125494827
16906.0,1280996.47302052,204445.662085399,3.0,231514.8722062877
16394.0,1277556.298169,205886.529606864,3.0,118765.36157068638
17935.0,1285583.22963323,196388.40166114303,3.0,27168.71168838848
2580.0,1279584.96601108,207073.442248091,1.0,0.0
2581.0,1279739.14681123,207065.80288808,4.0,333246.9933873086
7190.0,1286361.88550602,195492.429052234,3.0,20347.14317757776
3106.0,1278201.96319366,206753.491463766,4.0,33926.20470234985
2083.0,1282936.4081265,201486.530562371,3.0,20551.451384139888
5671.0,1283661.79609525,198580.07443139,3.0,87524.67491253463
16936.0,1286288.51097794,198068.745726869,3.0,398849.7736487996
7207.0,1279394.87909888,205349.838790327,3.0,38326.999392836646
3627.0,1280609.59686013,204409.346245363,4.0,405200.3540219218
18988.0,1285566.85331321,198070.332350865,1.0,0.0
3628.0,1280587.2868441,204187.328325137,3.0,42514.82597402596
14892.0,1280332.87365985,204383.370565325,4.0,685138.3645239866
12343.0,1286539.8697622,196079.365500823,3.0,89217.04298533882
16952.0,1286639.0968983,199163.226495981,3.0,220431.5139332186
10813.0,1286009.14112166,199526.096832365,3.0,11511.41513321078
10814.0,1286242.10790589,199525.03942436,3.0,148140.61832579953
12868.0,1286409.92019407,196062.177532807,4.0,535226.905214519
17992.0,1280068.30201158,205110.61453408,1.0,0.0
14409.0,1280627.33561215,205959.757190943,3.0,458052.052143494
10313.0,1279873.12223537,204973.895301938,3.0,84777.99999999997
6731.0,1285199.97574483,200548.28307341,4.0,1101280.1068685586
20044.0,1279301.85369079,207611.781448632,1.0,0.0
2133.0,1283245.76639883,199927.153088763,3.0,637369.5966223897
2134.0,1283582.03481518,199921.767616764,4.0,598510.9704466186
2139.0,1286208.79430586,196460.104253218,3.0,42390.000000000015
4188.0,1283598.04588719,201543.905410424,4.0,120848.93464294769
2140.0,1286412.84704207,196225.423932984,3.0,379451.1706984302
14942.0,1286418.39033808,196555.845885321,3.0,258491.05820721545
14943.0,1286416.98579407,196456.353277221,3.0,276161.46648598823
15965.0,1277270.6622647,207010.674696028,3.0,42538.17799558488
1633.0,1277796.40197724,206326.987079322,3.0,128051.89245985803
16482.0,1281761.96754931,202569.647811472,4.0,884919.0841962565
1634.0,1277892.57503335,206328.075015321,3.0,41733.6558586435
14950.0,1286903.27846657,196544.969917312,1.0,0.0
3183.0,1280019.60850753,205984.869958967,3.0,71120.43243496984
12412.0,1278487.49151395,205573.955462545,1.0,0.0
14973.0,1278920.4256584,208660.985993713,3.0,20062.31122163332
14974.0,1279143.90194663,208785.157385841,3.0,1620.178838175986
2686.0,1286893.89101057,199156.404287979,3.0,166677.32224456806
14976.0,1279262.00402674,208849.57684190603,3.0,17421.108766405123
14977.0,1279366.32569085,208584.627593637,4.0,1744317.5860374204
6786.0,1280576.74847609,203952.969860896,3.0,47915.479206949305
14978.0,1279058.23481055,208414.077705458,3.0,1654149.453353374
8835.0,1277939.9958974,205440.850374416,3.0,21509.537811184317
14981.0,1279224.3043147,208980.775754035,3.0,1944.1002300213668
14982.0,1278978.25234646,209121.058570176,3.0,13497.022050974232
14983.0,1279122.25861861,209219.420938283,3.0,940.5368075251693
5759.0,1284891.65881652,198370.609919176,4.0,173021.43256556446
20990.0,1285570.2224012,198073.903166875,1.0,0.0
6284.0,1283411.320895,197587.354942366,4.0,56105.76766818021
6285.0,1283643.90111923,197585.365758374,1.0,0.0
13965.0,1281943.7362535,201254.242306128,4.0,171609.5639673394
17049.0,1285544.02400118,198803.882687613,3.0,76745.73016817652
17050.0,1285550.74150519,198458.69081527003,3.0,45195.10338777339
7833.0,1279336.54751483,205753.44685474,3.0,60288.568760284106
16543.0,1286233.67942588,199172.971519992,4.0,694708.7894949311
10409.0,1283575.59974316,199251.621312082,3.0,1070765.1226079585
8877.0,1280619.17817214,204941.674565896,4.0,409708.67616928334
14510.0,1280809.19090833,203945.390788883,3.0,96901.9617051094
14511.0,1280803.16831632,203737.581508666,1.0,0.0
15536.0,1282362.81740592,200598.049409449,4.0,316653.39023846167
15537.0,1282385.76454195,200597.175041452,4.0,4147481.665242588
4280.0,1278177.43730564,205770.284102753,1.0,0.0
8889.0,1280895.71730842,204935.852421895,4.0,233974.44076249457
4281.0,1278161.59448962,205419.04039038703,3.0,69525.07742684304
10938.0,1277873.83621733,205448.38125442,3.0,126793.70774161528
3773.0,1282318.57145388,201243.842370123,3.0,410982.2822231996
3774.0,1282476.45823804,201239.498562112,3.0,342234.38984648744
6341.0,1277483.99583292,206263.186695263,5.0,762639.153803528
15047.0,1281346.45983689,203928.610308871,3.0,252841.51531214823
15564.0,1286088.84966573,196462.265341222,1.0,0.0
15053.0,1287306.86886698,199136.197631955,1.0,0.0
211.0,1284241.75916785,199241.687296063,4.0,956586.38484338
8411.0,1277920.38303338,207212.369480222,3.0,25058.752044399396
17118.0,1285639.41190527,196323.755773082,3.0,48109.10221776804
9444.0,1286746.83456241,195426.664060161,4.0,235326.834050968
7909.0,1282916.57612649,200580.015937433,4.0,2026829.8121137863
2278.0,1280343.22892386,204947.482949913,4.0,361649.15408240806
2791.0,1284920.99276854,199900.323072746,4.0,106032.16796201728
9960.0,1284900.14764853,198813.261631623,4.0,144131.31119181894
2792.0,1285072.54099269,199897.89561674,1.0,0.0
2277.0,1280349.63346787,205296.267014265,4.0,516150.7856294751
16620.0,1281189.05234872,204467.744709417,4.0,564531.3786987782
16621.0,1281211.31903674,204469.859589428,4.0,10632061.421541918
3822.0,1284256.26047987,200236.425409079,4.0,1526644.246408842
4335.0,1285393.63846503,199892.751616731,4.0,454440.2086524992
4334.0,1285142.07724877,199895.146944731,1.0,0.0
13553.0,1285457.49984109,199430.364416257,4.0,67426.22685205315
6898.0,1279324.50425081,207627.264648646,4.0,710706.9449288571
6897.0,1278992.87826647,208306.192137346,4.0,1777853.9089599166
9459.0,1277305.43941675,205982.690822974,3.0,15225.246368825849
3829.0,1278188.55116165,206311.30439131,4.0,48610.120249253785
1272.0,1278770.12249024,206278.350663275,3.0,61414.77950916706
8960.0,1278458.75532192,207519.124104545,3.0,42390.0
8961.0,1278659.45177013,207506.176328525,1.0,0.0
5893.0,1284235.49510384,198822.943999633,3.0,81785.84721703586
13574.0,1285425.44742505,199662.438400492,4.0,96348.2263029042
19211.0,1286219.64140987,198625.180287436,3.0,327860.7570691046
19212.0,1286859.78477053,198617.339775428,1.0,0.0
16662.0,1277451.62412089,206011.555591002,4.0,134522.86120676238
16161.0,1280717.20914824,205935.593158916,4.0,973364.8138646476
20773.0,1278076.19013754,207913.20864895,3.0,1005496.3175506348
20776.0,1277713.68824916,207736.108296767,4.0,541563.7550579789
13097.0,1278476.00991394,207630.876872659,4.0,409552.9308127987
6954.0,1284926.91200055,200226.91827307604,3.0,521664.31099057145
16683.0,1279624.64210711,208728.419593781,4.0,1903909.9356529948
16682.0,1279480.20767497,209088.515338153,3.0,48017.62606006977
814.0,1286689.02169836,196379.124413133,1.0,0.0
815.0,1286689.02035436,196076.562684819,3.0,44319.86404708866
6448.0,1278479.45740195,206294.821127295,4.0,166183.87434162927
825.0,1278504.65420197,207178.265864193,3.0,229406.86528140333
826.0,1278492.06629796,206736.903879747,4.0,159152.39166706585
16192.0,1281997.59404555,201803.282242686,3.0,12484.219516192636
16194.0,1280079.41317959,204687.627525643,1.0,0.0
20291.0,1285589.33324923,198458.363711268,1.0,0.0
16708.0,1285544.63718519,198203.920959011,4.0,86233.45556127066
16709.0,1285542.87993719,198078.062654868,5.0,370751.936395302
