Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
16520.0,1273134.18296447,200317.314049169,4.0,54897.14972534737
16521.0,1273067.5331724,200033.49017687104,3.0,1308712.7443894008
10859.0,1272847.22360417,200322.93152117697,3.0,34302.99447729137
2733.0,1272716.93970005,200982.259585842,4.0,2981042.765094771
2734.0,1272989.24856432,200917.261377782,4.0,163121.976595819
9040.0,1272798.62821212,202715.345347628,3.0,83823.22656466455
14068.0,1272930.27166827,203265.831428185,4.0,24700073.2036904
3642.0,1274386.08760576,198854.055167675,3.0,1275212.926644208
3421.0,1273261.45304461,200852.289345711,4.0,105595.52076952784
2206.0,1273112.38315645,202640.982979551,4.0,3405342.57648064
2207.0,1272979.84043631,202086.167810977,4.0,3126356.6782009024
