Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
7168.0,1269007.70404825,264267.91878666,3.0,2133040.2523856843
16897.0,1273603.34610096,259703.385917976,3.0,87501.10847934039
19458.0,1272292.59441961,266095.496836528,3.0,313864.8768260054
8195.0,1272596.59121992,260065.15948635305,3.0,3099490.565423252
8196.0,1272944.37886828,260054.605374336,4.0,1932026.1053813847
4102.0,1278440.23109791,249957.889651999,4.0,197001.4240439344
3594.0,1271680.91486698,267385.530949846,3.0,10091326.719686124
7693.0,1269677.55601694,265181.964483589,3.0,49457.21951978799
11296.0,1266063.59902123,265524.496003941,4.0,314897.2779441931
4642.0,1278208.38578567,256250.847546443,3.0,755062.6098805303
4643.0,1278557.49855402,256240.67205843297,3.0,732858.4327101829
2594.0,1278712.32505019,251278.347957358,4.0,168408.20053719834
16421.0,1276466.05784789,254549.5090487,4.0,2054840.7410361995
8230.0,1273580.48165293,257714.588347942,4.0,708765.1971584017
4131.0,1267230.42769442,264835.268675238,3.0,115853.71548162316
11311.0,1274266.54258163,258690.082812935,4.0,59036.64329075871
6191.0,1272305.82801962,264712.602947116,4.0,665020.0762829974
1078.0,1269209.61835246,264648.832067043,3.0,55435.48853440562
16953.0,1268377.2105436,267459.199813917,4.0,5050544.342478151
16442.0,1276198.14079161,253977.959992111,4.0,5837286.389964211
11840.0,1275579.27979897,256659.901498869,4.0,110042.19620936044
7233.0,1279242.11039473,251835.938741922,3.0,48097.03566180902
7234.0,1279512.19218701,251730.304437816,4.0,124951.14770922622
17988.0,1271970.18795528,263033.936641395,1.0,0.0
1097.0,1271643.65675494,263405.83123377,4.0,194782.8539091252
10826.0,1277516.68735296,251971.603126064,4.0,270838.1383846628
1098.0,1271645.60721895,263721.61504209,3.0,125448.93573351964
10314.0,1271040.17272232,267813.587526292,3.0,86817.5327812752
9295.0,1276962.7336884,249620.314227656,3.0,35367.566236359016
9296.0,1276969.20223241,249987.935220033,4.0,65429.59568021558
9812.0,1273990.56907734,258698.253372952,3.0,180451.14264500813
12884.0,1273614.76402096,260696.717246994,3.0,66469.03168492591
6741.0,1265548.34314871,265635.547908053,3.0,474.92585633609065
1624.0,1277582.25151303,257596.83269982,3.0,3670920.329034088
21080.0,1272443.94910777,260069.791678354,3.0,4329719.352305338
5210.0,1277514.46917696,251309.837749392,4.0,411593.8124198835
5209.0,1277512.42162496,250653.86558871,4.0,250114.54654608012
16480.0,1273614.37950896,262024.093504354,4.0,6003292.186408464
21089.0,1273614.49272497,261559.796223879,3.0,40413.866393817385
21090.0,1273419.25362076,261560.604927883,3.0,9471.892887237973
21088.0,1273259.0973966,261559.737151876,3.0,3797.3208023391458
21092.0,1273268.17976461,260713.976063013,3.0,80673.31460824468
21093.0,1273321.24888466,261158.420415476,3.0,43918.36271045649
21091.0,1272954.37688428,261864.691648185,4.0,95744.2778883694
21094.0,1272993.15864433,261854.86713618,1.0,0.0
3682.0,1276194.70866361,253315.287159443,4.0,509793.0622162323
2665.0,1276885.72204031,255958.279226139,4.0,1414135.0284006111
2666.0,1277544.15941699,255938.711354122,4.0,1050140.0234262948
7785.0,1277808.89311326,255267.413817436,3.0,2085688.1677402395
21099.0,1272663.32600398,261549.92025587,3.0,107225.86951833722
2669.0,1277502.23064895,249616.655091643,4.0,191527.1500806857
15983.0,1271019.00184231,266577.663813025,1.0,0.0
12912.0,1276216.04395963,255646.288697824,4.0,2502614.861376782
113.0,1276913.66789635,256953.11122717,4.0,303706.73673156626
114.0,1277566.93592902,256933.55941914,3.0,203942.80354597236
15984.0,1271025.72721832,266970.333637416,4.0,594702.6829434927
16495.0,1272328.64357165,267365.191109821,4.0,12913435.951517329
16496.0,1265776.30532494,267518.544837981,4.0,1345009.492469384
4216.0,1268393.46577562,268789.80935128,4.0,7413487.248250286
8312.0,1276469.74981588,255306.879289478,4.0,149684.00703993192
11386.0,1266386.41527757,265516.831299931,4.0,384727.9335355573
9341.0,1274250.54392561,257362.467387587,4.0,757221.6476213685
7294.0,1266377.55870156,264855.258115262,4.0,285209.74278634886
11903.0,1269469.64209671,264562.885698959,3.0,3642.54017035859
12928.0,1274901.75755829,256346.824378535,4.0,68614.4300285376
17025.0,1270247.00075352,266986.051141441,3.0,498486.6366723076
12415.0,1276271.58712769,257304.126907527,4.0,215467.46004122667
4236.0,1269675.15710492,264919.799363315,3.0,58089.9986860626
11921.0,1273239.20050058,258389.368188635,1.0,0.0
1681.0,1278098.07071355,253278.899063393,3.0,139018.93432583465
1682.0,1278172.57970563,253710.297847837,3.0,874.3405852751197
10902.0,1276996.50168842,254626.689016774,4.0,2970441.9536089944
13975.0,1271634.44747494,262553.579648897,1.0,0.0
3225.0,1277261.36728869,254620.236600772,4.0,3868659.265524606
3226.0,1277264.0293687,255283.504953459,3.0,959424.3669447796
1180.0,1271695.632691,268049.309190527,4.0,432048.0398570945
1181.0,1271704.87217902,268441.698118925,3.0,123661.7155745012
12447.0,1270197.56977746,264768.207107171,3.0,190908.51322274265
5281.0,1273614.27518897,262384.206976727,3.0,103498.74759947346
12450.0,1273607.15154095,260034.492862314,4.0,1751883.0546158222
11939.0,1276734.55506416,255299.126329467,4.0,81302.31504451158
9383.0,1274916.66040629,257011.081275225,4.0,114354.29729482542
9384.0,1275588.56882298,256991.803707197,4.0,101595.9556980385
8873.0,1276435.48805586,249622.594035655,3.0,53829.56409325258
167.0,1267045.12235023,266826.329029277,4.0,56551.6104671421
168.0,1267048.67582224,267157.805381611,3.0,10530.691680448024
3241.0,1272366.59429169,268691.812487185,4.0,94690.51935856444
3242.0,1273022.42302836,268669.616967157,3.0,162827.42473825015
16559.0,1268360.99537559,266131.753284559,4.0,3302126.939196752
6832.0,1277256.25381669,253294.764855415,4.0,696516.0279943778
16561.0,1277204.96780065,255285.256953448,4.0,903041.230753742
6327.0,1277855.6955453,253891.494008034,4.0,473336.2348807034
6753.0,1277226.04620066,249618.254515648,4.0,16189.562615481944
14010.0,1276282.69535169,257635.688251868,4.0,3025204.6515414026
6754.0,1277233.14655267,249982.513588026,4.0,44970.21661920839
7873.0,1276932.38604036,257616.453371838,4.0,3534140.648121723
4802.0,1278178.17650564,250636.382708699,4.0,200300.3088090069
4803.0,1278179.88940164,251289.050677359,4.0,196926.5023060587
4291.0,1266394.99204557,266178.524548605,4.0,1089278.431843474
16066.0,1272687.12382801,268407.23559089,1.0,0.0
7369.0,1272682.55262801,269550.605064064,3.0,22591.71352637857
8908.0,1271972.04357128,263396.769601762,3.0,84778.0
8909.0,1272240.47608356,263389.363137752,1.0,0.0
5325.0,1265729.64497289,264870.491715267,4.0,920888.9699625658
4819.0,1269673.81291293,264779.740227178,4.0,124021.7816966865
7892.0,1268409.65111963,270114.712840647,3.0,1666797.2803044606
1750.0,1278722.5352902,255572.144505754,3.0,23060.187253815875
13015.0,1273610.95762096,260365.609982654,3.0,126588.5542459498
13016.0,1273743.7467411,260361.722814649,1.0,0.0
220.0,1275569.99435897,256328.123322517,4.0,124501.81768956422
3805.0,1276745.71576817,255630.697529808,3.0,30058.92281855932
11485.0,1272303.12920362,264049.277826428,4.0,1502621.9085495905
1757.0,1279855.58981936,252584.106486693,4.0,261389.64217265905
1758.0,1279855.27679536,253245.91749537,3.0,81938.94097223798
10979.0,1266079.66135725,266186.008132622,4.0,995309.9740239969
14056.0,1269704.54449695,267432.545285895,3.0,10093241.540552163
7402.0,1272165.24792348,263707.261762083,1.0,0.0
2800.0,1277853.57509731,253283.43941541,4.0,389577.7127796467
9457.0,1269022.70827226,266118.59750855,4.0,2278878.578785902
13554.0,1276441.25874385,249998.777012035,4.0,101967.50744532463
3824.0,1272290.6679556095,266037.460804462,5.0,286468.7241567121
20723.0,1272271.73349159,266039.24299112934,1.0,0.0
4342.0,1279242.47161072,252111.70655021103,3.0,28603.28587404027
4343.0,1279243.34789872,252595.738678709,4.0,343879.0786697667
10488.0,1277528.97375298,255275.659193441,4.0,2236059.260489808
1271.0,1265418.77847657,266203.527108639,3.0,826959.9249949178
1270.0,1265321.03262047,265561.960771978,4.0,193306.77673017213
17662.0,1271312.92248261,263084.174081445,1.0,0.0
11519.0,1274924.12888631,257343.304315567,4.0,515085.4169269804
1791.0,1267031.59415822,265501.511747912,4.0,432152.32265176513
1790.0,1266709.5422539,265509.18925193,4.0,425724.9709601822
17666.0,1270099.06174536,264926.408259332,1.0,0.0
15106.0,1268369.1022556,266795.43962124,3.0,215961.43211456272
5381.0,1278442.15199392,250631.093044683,4.0,194523.44308056083
5383.0,1268734.16619197,269444.85754396,3.0,645805.1299716554
5899.0,1276293.80786371,257967.268988207,4.0,1451079.079621446
5900.0,1276941.83250438,257947.874620184,4.0,733841.1475400305
7438.0,1279505.14495499,252590.542838693,4.0,348383.472499264
7439.0,1279497.15449099,252919.407351032,1.0,0.0
4369.0,1272712.22776404,263709.092098087,3.0,1863594.54723118
17682.0,1277844.2604733,250301.367604345,1.0,0.0
9492.0,1274266.90181363,259021.337725282,4.0,1369761.477503964
14615.0,1275950.51723936,255653.542969838,1.0,0.0
7965.0,1265788.39812495,268180.984134659,3.0,695380.4894291622
3870.0,1277825.78904928,254332.827064484,3.0,34908.487467711304
3871.0,1277806.52536926,254612.761272773,4.0,2825378.8724905206
10020.0,1277518.93240896,252628.43615073,4.0,727336.948722468
10021.0,1277521.43634497,253289.645111412,4.0,784937.1386846316
17706.0,1276786.84920821,257288.632187501,1.0,0.0
2349.0,1276904.70264833,256621.686330825,4.0,619482.8630175496
5939.0,1264752.11543588,266222.946052656,4.0,446573.6264193588
9524.0,1276480.8911919,255638.542969823,3.0,35063.17808907523
16695.0,1269684.42283294,266105.445636541,3.0,130286.37979112586
18238.0,1277990.70079345,255925.488954112,3.0,381447.7243363783
12094.0,1268401.56939162,269452.970055968,4.0,4412731.586278939
2880.0,1274261.67774963,258027.08543627,4.0,3806607.887286368
2881.0,1274939.06059831,258007.546428248,4.0,2965372.720148337
1348.0,1275616.43327102,257987.411004215,4.0,2188809.0457635536
20805.0,1267457.86167866,265492.438979909,3.0,1589542.2058280213
4422.0,1277847.2877373,251295.883061364,4.0,255746.94560408656
20807.0,1267418.36139062,266154.178436592,4.0,3430279.407923874
10572.0,1277885.99794534,256260.422970459,3.0,999203.7056620148
6994.0,1271641.77029094,263074.835201427,3.0,45642.11000296768
14167.0,1267242.98020644,266158.350660592,4.0,1732284.9287611963
8538.0,1274931.59410231,257675.407675907,4.0,1845942.4933002812
3419.0,1278300.92786576,254331.089208484,3.0,23980.454438471126
7518.0,1276289.3400237,258298.802108541,4.0,812164.1408527067
8031.0,1276895.09932032,256289.880890489,4.0,659897.3642963718
13150.0,1272359.41617969,268441.07315892,4.0,1281575.1797430357
354.0,1274268.64037363,259352.550973624,4.0,2868922.884254961
355.0,1274270.37854964,259683.771133959,4.0,139395.9164606987
870.0,1274938.40248632,258670.193724915,4.0,75888.32346965396
20842.0,1272814.37522015,257738.074235961,1.0,0.0
13162.0,1278805.07845828,255238.091385409,3.0,1981943.4482330307
13676.0,1276554.50520797,254637.54431279,4.0,1969222.4773706656
13165.0,1272347.61662766,268028.527366504,4.0,1758282.6634403444
11118.0,1266716.62788591,266170.872644603,4.0,1230864.1589548131
19830.0,1273614.58360496,261183.980351493,3.0,30101.03471011702
2935.0,1276922.99954435,257284.538363501,3.0,156399.78280018666
8569.0,1276260.47787967,256972.525883183,4.0,228994.54605909792
6523.0,1270659.43268993,264758.035267159,3.0,269801.25563730847
11644.0,1270992.74366628,264085.507394463,3.0,458934.9122852319
6524.0,1270998.62526628,264750.571651146,4.0,449878.98648706666
2431.0,1269035.61080028,267067.260933518,4.0,887936.5700954192
2432.0,1269040.81252828,267445.871045902,4.0,7503989.712811526
4994.0,1279678.86277917,253249.228535369,1.0,0.0
14723.0,1274909.19256629,256678.918202877,4.0,68923.44121343186
4996.0,1272955.5685003,262404.477952749,3.0,141076.58397983393
900.0,1278708.14917818,250625.829556689,4.0,251865.7095381895
899.0,1278703.22796218,249952.372595996,3.0,302680.29917009186
12167.0,1270981.78737827,262762.230849117,3.0,4917987.759884895
9096.0,1276731.54060015,254633.203448787,4.0,1970284.4951688407
12168.0,1271639.88312294,262743.854913086,3.0,152459.24497825874
4493.0,1278176.40056963,249963.205556005,4.0,77784.5783788551
5012.0,1279244.02117872,252924.806967035,1.0,0.0
11156.0,1271390.09067468,268059.211718529,3.0,196371.0262521052
11157.0,1271400.49912269,268572.41837506,1.0,0.0
6553.0,1276463.17138389,253972.731704116,4.0,5527614.582072427
11163.0,1276990.99186443,257949.076732188,1.0,0.0
13211.0,1273614.23845297,262535.246080875,3.0,59365.56203142076
2974.0,1272935.08267626,268009.274118483,4.0,90694.09821204028
2975.0,1272681.73605201,268199.304902673,3.0,42773.19266045314
16801.0,1271033.18814632,267405.873477861,4.0,10130092.92215861
20391.0,1273170.22821251,260048.387198329,3.0,1768474.930891218
13737.0,1274263.42610162,258358.910588607,3.0,259798.43181051424
3498.0,1277787.15461724,255931.430202112,4.0,1384790.1835570044
3499.0,1277243.78533669,251979.005366072,4.0,233290.167463126
3500.0,1277247.14591269,252633.549622744,4.0,533687.1968267618
9129.0,1272957.20926829,263369.583937734,4.0,125438.73095567206
9130.0,1272957.7994763,263700.467138067,3.0,360761.2668407033
6059.0,1267025.41732621,264840.08889924,4.0,130108.46029305123
12206.0,1272375.9663237,269200.39411971,3.0,53516.56871608715
12207.0,1272676.680308,269238.011207744,3.0,8527.732372272574
5556.0,1278977.39077845,251273.330613345,4.0,601354.834469037
12212.0,1271711.26981102,268713.417415202,4.0,114771.71216611918
10169.0,1275597.858487,257323.715771541,4.0,324087.0564569204
11706.0,1276705.21388014,249993.356468037,4.0,142741.93545998115
10174.0,1267038.01764622,266163.230916589,4.0,1417597.219373774
8128.0,1266053.64727722,264862.881155267,4.0,370146.3819470556
13764.0,1278978.87276246,252227.31192632,3.0,406892.68087214895
9669.0,1277258.78168869,253957.085048094,4.0,2877027.920639221
10184.0,1271807.79486711,266945.724421397,3.0,622507.6189158144
3529.0,1278190.75423364,255256.146745428,3.0,2048762.072201052
7113.0,1271647.74040295,264067.397506446,4.0,753732.6551997978
10185.0,1272316.18885164,266929.725445375,3.0,961682.0694099946
12748.0,1277661.87436111,251962.794102058,3.0,46845.31514153576
16845.0,1278365.89791383,256578.006010786,3.0,1352631.1151698933
13776.0,1274937.41330232,259664.156349942,4.0,166115.5357043079
10705.0,1265076.02686022,265550.82861197,4.0,256522.95303270945
10706.0,1265085.44740424,266213.237060651,4.0,619780.2999095775
4565.0,1265764.20593293,266856.176709309,4.0,736318.6136674337
1498.0,1270986.89003427,263423.95520179,4.0,5019296.449962984
11740.0,1279511.52421901,251263.868661344,3.0,101151.90782393212
11741.0,1276227.15250364,255977.850682169,4.0,2485857.939641032
9696.0,1272616.86545995,263378.976961747,1.0,0.0
16352.0,1278955.13260244,249947.659379989,4.0,1540268.6964682303
9699.0,1277510.01119295,249976.833204016,4.0,138628.39578461225
16358.0,1277768.58444121,249971.551668018,3.0,81409.26273520368
16359.0,1277843.16402529,249970.011316016,3.0,48459.81100011393
16361.0,1276199.66111161,254284.363256425,4.0,3478932.549119824
3566.0,1277524.42290497,253951.901688084,4.0,1651262.1894624515
3567.0,1277526.44882497,254613.757944763,4.0,3964124.055150469
16375.0,1265752.11044492,266193.818436623,4.0,1420677.8548248513
6139.0,1273235.39403658,258058.22514829,3.0,4730880.7125625
6140.0,1273584.30117293,258046.622140288,4.0,4681087.039781755
7679.0,1276972.8649524,250659.902324721,4.0,209802.17864564847
