Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
6786.0,1280576.74847609,203952.969860896,3.0,47915.479206949305
9221.0,1284294.8223999,200560.959233418,3.0,1091465.0700675198
15366.0,1280947.42886047,205285.283462256,4.0,15359990.54431445
16906.0,1280996.47302052,204445.662085399,3.0,231514.8722062877
15252.0,1281143.23321268,204742.54797369204,3.0,20992.91964892827
15266.0,1281097.49874863,204740.14048570403,3.0,4395.834395060724
2083.0,1282936.4081265,201486.530562371,3.0,20551.451384139888
15271.0,1281057.60972458,205020.393861979,3.0,51591.4042067406
10409.0,1283575.59974316,199251.621312082,3.0,1070765.1226079585
6954.0,1284926.91200055,200226.91827307604,3.0,521664.31099057145
3628.0,1280587.2868441,204187.328325137,3.0,42514.82597402596
14510.0,1280809.19090833,203945.390788883,3.0,96901.9617051094
6575.0,1283588.54361518,200570.514689431,4.0,1715063.638925341
6576.0,1283585.28934318,200246.195457101,4.0,1370686.3060854771
15537.0,1282385.76454195,200597.175041452,4.0,4147481.665242588
15536.0,1282362.81740592,200598.049409449,4.0,316653.39023846167
14511.0,1280803.16831632,203737.581508666,1.0,0.0
3773.0,1282318.57145388,201243.842370123,3.0,410982.2822231996
3774.0,1282476.45823804,201239.498562112,3.0,342234.38984648744
16830.0,1280929.99545245,202601.651651502,4.0,544489.8782073295
15301.0,1282406.47186996,200595.732161447,4.0,2914114.0391221466
15047.0,1281346.45983689,203928.610308871,3.0,252841.51531214823
17865.0,1280992.37983651,204270.853381217,1.0,0.0
3020.0,1284000.0529916,201214.83129808295,3.0,398633.3745713046
15310.0,1280967.51609249,205285.517062262,4.0,5201646.888565582
2133.0,1283245.76639883,199927.153088763,3.0,637369.5966223897
4566.0,1282918.28447849,200903.736129776,3.0,76121.54480978967
11094.0,1282472.83852604,200592.489345446,3.0,1858311.493341659
4188.0,1283598.04588719,201543.905410424,4.0,120848.93464294769
15712.0,1281784.75884533,202569.436867476,4.0,10398135.546797218
16482.0,1281761.96754931,202569.647811472,4.0,884919.0841962565
7909.0,1282916.57612649,200580.015937433,4.0,2026829.8121137863
5480.0,1282927.2142705,201227.135746107,4.0,313753.36534540646
3433.0,1283594.94943918,201219.477250099,4.0,214937.94355321617
3434.0,1283591.74604718,200894.94348976,3.0,85507.08893690696
16620.0,1281189.05234872,204467.744709417,4.0,564531.3786987782
8557.0,1283242.52070282,199256.588160083,4.0,1835333.4717933869
3822.0,1284256.26047987,200236.425409079,4.0,1526644.246408842
16621.0,1281211.31903674,204469.859589428,4.0,10632061.421541918
20473.0,1280915.47647645,202631.081731543,1.0,0.0
15355.0,1282187.51558174,201247.501826122,4.0,6493796.211993606
