Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
3460.0,1265421.58391657,231531.389729127,4.0,4925476.6754206605
3461.0,1265429.61898859,231849.317281455,4.0,1490982.1069039162
15495.0,1267639.13822284,230571.670560151,4.0,26816355.868474435
4744.0,1267973.50238319,230563.677792147,4.0,3490464.689093315
7050.0,1265437.84273259,232141.490209758,4.0,176575.19019678776
7563.0,1268342.28638357,232408.913570032,4.0,10014178.302576073
17170.0,1267954.55422316,229285.582878828,5.0,751967.0007400874
3859.0,1267376.43467058,232433.920738056,4.0,692489.4516196625
6035.0,1265751.68561292,231841.191649452,4.0,1854667.1416111272
7573.0,1265776.53495693,232827.241186455,4.0,181498.90073225083
17046.0,1267861.63313508,228124.425437644,4.0,183863.33796859323
5373.0,1267384.30507058,232753.097634375,4.0,17101.661719277963
20379.0,1267953.72875117,228910.351006448,5.0,567371.1937050424
12316.0,1265445.5716926,232482.74384211,4.0,726648.1909134488
19228.0,1268316.49771154,231434.209185034,4.0,8447068.582351737
13216.0,1265454.42602861,232834.304802462,4.0,194573.2412278452
8481.0,1268648.11812788,231768.052641377,3.0,1436013.1495915412
417.0,1265791.09073295,233415.684899062,3.0,527381.5862822152
12709.0,1267662.43537487,232745.999522373,3.0,16246.27550230336
12071.0,1265099.74532424,231538.747681141,4.0,4264677.135973024
169.0,1268605.79934384,230121.900767684,4.0,169440.18131912115
170.0,1268928.17694417,230113.763999686,4.0,184684.73670582063
10411.0,1268283.9938395,230129.839391693,4.0,360675.0675549882
10410.0,1267962.76843117,230137.883999705,4.0,1735711.8436993428
10153.0,1269228.12126447,229252.479262799,4.0,74270.72073523456
5418.0,1266081.15735725,232146.002337754,4.0,760577.0234050973
9138.0,1265409.54487656,231054.133472636,3.0,391085.46681066166
9395.0,1266716.8519499,231816.807457417,4.0,195631.1078701505
1843.0,1267062.56555025,232761.27869039803,5.0,1035459.8418115372
19637.0,1267876.91428709,231434.209185034,3.0,9731400.17293768
5298.0,1264765.9028279,231070.543904662,4.0,442900.72137746366
11321.0,1267675.90059088,231540.250657141,1.0,0.0
11322.0,1267682.23063889,231792.453537405,4.0,855688.0320341752
17214.0,1267378.67121458,232522.352674142,3.0,22633.00392021937
16959.0,1269008.40088025,229258.209566802,3.0,5895.610205009542
16703.0,1268262.30852748,229277.195422828,4.0,258328.45761228557
10563.0,1268334.09611155,232089.149793699,4.0,7591193.339634402
16837.0,1268022.18667124,232097.515617713,4.0,6842615.678238685
15944.0,1267955.50334316,229709.66307126,4.0,1490593.187974038
16457.0,1267753.06743896,229094.384478629,4.0,195635.9655358893
969.0,1267698.1971029,232425.861090049,4.0,647675.2783870976
11080.0,1266089.18065326,232466.141474083,4.0,338607.3791673544
18507.0,1265775.00676493,232765.581858397,4.0,285175.49294996465
11981.0,1266073.31518124,231833.070881441,4.0,1682294.793086248
12237.0,1265439.0251326,232185.229665801,4.0,593729.5818091531
335.0,1267070.45694226,233080.91587472,4.0,486131.2662648302
14672.0,1267691.66500691,232105.636641726,4.0,777100.81194337
18509.0,1265452.95786861,232776.019810408,4.0,489475.59072196565
18514.0,1266739.78596592,232747.699298382,4.0,104678.79416956867
7123.0,1268004.30839922,231784.232097387,4.0,11656132.626592316
7124.0,1268326.07876755,231776.213409379,4.0,6037941.201593419
6870.0,1268917.47812815,229687.683167249,4.0,684766.1123960672
12886.0,1268273.1733595,229703.638495266,4.0,797891.0950845832
20321.0,1267984.1870552,231457.547041059,4.0,14988923.783399446
14947.0,1268895.82532813,229261.119006813,4.0,68974.69253421212
20325.0,1268196.87857541,229126.011038661,3.0,4215.960712020024
20327.0,1267031.08100623,231470.320353076,4.0,8393558.201999014
5224.0,1266105.25905327,233107.652706742,4.0,241723.70022039564
5225.0,1266426.99364561,233097.325282738,4.0,449335.3128188552
4968.0,1267546.45169476,228411.091229931,4.0,216051.16764855295
4969.0,1267763.17009497,228649.283294186,4.0,329374.8605829587
20328.0,1267351.21982256,231452.264609054,3.0,8764615.635134926
16363.0,1268295.29303952,228600.901854128,4.0,308928.1745886265
5228.0,1268594.96075183,229695.527967244,3.0,569317.2068467563
16488.0,1264777.95690791,231546.840481147,4.0,3643062.8297426975
18158.0,1269241.4276324797,229103.523550645,3.0,14502.385440267944
10863.0,1266732.66033392,232449.88726607,4.0,182678.54901761696
10862.0,1266411.02814159,232457.863970086,4.0,98683.21488482418
16369.0,1267038.54750223,231808.671009421,4.0,510962.1718599347
16624.0,1264755.1410359,230644.460768223,4.0,207914.1517125212
7667.0,1265783.62750095,233117.97648274904,5.0,299650.5299593573
16761.0,1268516.15351975,229270.927390814,3.0,152426.48898862334
3837.0,1266111.81412528,233350.091170996,3.0,26808.259044848
8063.0,1268664.41892789,232400.921122015,4.0,8117354.326586827
