Source,Target,Weight
12293.0,2903.0,1.0
12293.0,12294.0,1.0
12293.0,13493.0,1.0
12293.0,16796.0,1.0
12294.0,12454.0,1.0
12294.0,16796.0,1.0
14354.0,537.0,1.0
14354.0,4992.0,1.0
14354.0,8072.0,1.0
14354.0,8297.0,1.0
10263.0,10179.0,1.0
10263.0,10264.0,1.0
10263.0,18114.0,1.0
10263.0,17732.0,1.0
10264.0,7754.0,1.0
10264.0,14852.0,1.0
10264.0,17814.0,1.0
10265.0,10266.0,1.0
10265.0,19508.0,1.0
10266.0,23134.0,1.0
10266.0,22983.0,1.0
4124.0,4125.0,1.0
4124.0,8072.0,1.0
4124.0,4991.0,1.0
4124.0,17023.0,1.0
4124.0,6923.0,1.0
4125.0,279.0,1.0
4125.0,1991.0,1.0
10272.0,6332.0,1.0
10272.0,10273.0,1.0
10272.0,14930.0,1.0
10272.0,14850.0,1.0
10273.0,10207.0,1.0
22565.0,21800.0,1.0
22565.0,22775.0,1.0
14376.0,8122.0,1.0
14376.0,14851.0,1.0
14376.0,17681.0,1.0
12329.0,7668.0,1.0
12329.0,12330.0,1.0
12329.0,12999.0,1.0
12330.0,7669.0,1.0
12330.0,8623.0,1.0
12330.0,12248.0,1.0
12330.0,12380.0,1.0
22569.0,13272.0,1.0
22569.0,16700.0,1.0
22569.0,21289.0,1.0
22569.0,22568.0,1.0
22569.0,22572.0,1.0
12332.0,9845.0,1.0
12332.0,11311.0,1.0
12332.0,15776.0,1.0
12332.0,18220.0,1.0
22568.0,22735.0,1.0
22568.0,22744.0,1.0
8234.0,7793.0,1.0
8234.0,18902.0,1.0
8234.0,18897.0,1.0
4151.0,3044.0,1.0
4151.0,4152.0,1.0
4152.0,1802.0,1.0
4152.0,6870.0,1.0
16471.0,7108.0,1.0
12380.0,3056.0,1.0
12380.0,14697.0,1.0
12380.0,15208.0,1.0
20575.0,20576.0,1.0
20576.0,20613.0,1.0
20576.0,20617.0,1.0
20577.0,20578.0,1.0
20577.0,20594.0,1.0
20578.0,19188.0,1.0
20578.0,20582.0,1.0
20578.0,22812.0,1.0
20581.0,20582.0,1.0
