Source,Target,Weight
4100.0,942.0,1.0
8197.0,2378.0,1.0
8197.0,7487.0,1.0
8197.0,8561.0,1.0
8197.0,17976.0,1.0
2054.0,2055.0,1.0
2054.0,6472.0,1.0
2054.0,10794.0,1.0
2054.0,12994.0,1.0
2055.0,6059.0,1.0
2055.0,12451.0,1.0
2055.0,16537.0,1.0
2055.0,6277.0,1.0
2055.0,11253.0,1.0
10249.0,6086.0,1.0
10249.0,10250.0,1.0
10249.0,20668.0,1.0
10250.0,9643.0,1.0
10250.0,10668.0,1.0
10250.0,14830.0,1.0
14371.0,7360.0,1.0
14371.0,7779.0,1.0
14371.0,15741.0,1.0
8228.0,5134.0,1.0
8228.0,5234.0,1.0
8228.0,7303.0,1.0
8228.0,21049.0,1.0
6207.0,3403.0,1.0
6207.0,6208.0,1.0
6207.0,13242.0,1.0
6208.0,3404.0,1.0
6208.0,10704.0,1.0
6208.0,11392.0,1.0
10334.0,423.0,1.0
10334.0,2979.0,1.0
10334.0,3938.0,1.0
10359.0,7671.0,1.0
10359.0,11470.0,1.0
10359.0,14622.0,1.0
6276.0,2784.0,1.0
6276.0,4537.0,1.0
6276.0,6277.0,1.0
6276.0,7374.0,1.0
6277.0,6059.0,1.0
6277.0,7374.0,1.0
22663.0,4600.0,1.0
22663.0,19388.0,1.0
22670.0,19734.0,1.0
16537.0,6472.0,1.0
16537.0,16538.0,1.0
16538.0,2516.0,1.0
16538.0,6472.0,1.0
14497.0,7243.0,1.0
14497.0,11420.0,1.0
14497.0,14568.0,1.0
12451.0,5790.0,1.0
12451.0,10794.0,1.0
14502.0,2672.0,1.0
14502.0,9815.0,1.0
14502.0,13986.0,1.0
14502.0,17769.0,1.0
20668.0,5494.0,1.0
20668.0,20669.0,1.0
20669.0,14830.0,1.0
14533.0,13703.0,1.0
14533.0,14172.0,1.0
14533.0,19577.0,1.0
8399.0,792.0,1.0
8399.0,5760.0,1.0
8399.0,14114.0,1.0
8399.0,11738.0,1.0
2256.0,793.0,1.0
2256.0,2255.0,1.0
2256.0,6000.0,1.0
2256.0,4957.0,1.0
2255.0,6770.0,1.0
2255.0,9336.0,1.0
2255.0,11572.0,1.0
10449.0,3742.0,1.0
10449.0,10448.0,1.0
10448.0,17670.0,1.0
14568.0,11421.0,1.0
14568.0,15029.0,1.0
12528.0,2038.0,1.0
12528.0,13439.0,1.0
4342.0,951.0,1.0
4342.0,13916.0,1.0
22787.0,9008.0,1.0
12565.0,1598.0,1.0
12565.0,9786.0,1.0
12565.0,17734.0,1.0
14622.0,7672.0,1.0
14622.0,9729.0,1.0
22829.0,3809.0,1.0
22829.0,22832.0,1.0
22829.0,22833.0,1.0
22831.0,5162.0,1.0
22831.0,13703.0,1.0
22831.0,19576.0,1.0
22831.0,22832.0,1.0
22832.0,13703.0,1.0
22833.0,3809.0,1.0
22833.0,19576.0,1.0
14645.0,13731.0,1.0
14645.0,15243.0,1.0
6472.0,2515.0,1.0
6472.0,5058.0,1.0
6472.0,18093.0,1.0
6473.0,1489.0,1.0
6473.0,6474.0,1.0
6473.0,13383.0,1.0
6473.0,17845.0,1.0
6474.0,1897.0,1.0
6474.0,6897.0,1.0
6474.0,12256.0,1.0
14667.0,2500.0,1.0
14667.0,4090.0,1.0
14667.0,12842.0,1.0
2379.0,2378.0,1.0
2379.0,17976.0,1.0
2379.0,13703.0,1.0
2378.0,7657.0,1.0
2378.0,13703.0,1.0
8561.0,7657.0,1.0
8561.0,11655.0,1.0
8561.0,9169.0,1.0
10618.0,1421.0,1.0
10618.0,3165.0,1.0
10618.0,5222.0,1.0
395.0,7279.0,1.0
395.0,5707.0,1.0
4493.0,4494.0,1.0
4493.0,6900.0,1.0
4493.0,4598.0,1.0
4493.0,8875.0,1.0
4494.0,4564.0,1.0
4494.0,7682.0,1.0
4494.0,4924.0,1.0
423.0,424.0,1.0
423.0,4564.0,1.0
423.0,3939.0,1.0
424.0,4565.0,1.0
424.0,3752.0,1.0
10668.0,6909.0,1.0
10668.0,9729.0,1.0
10668.0,15722.0,1.0
2479.0,2480.0,1.0
2479.0,3675.0,1.0
2479.0,11253.0,1.0
2479.0,15155.0,1.0
2480.0,7340.0,1.0
2480.0,2672.0,1.0
2480.0,10971.0,1.0
4537.0,1104.0,1.0
4537.0,3675.0,1.0
4537.0,15155.0,1.0
22972.0,2978.0,1.0
22972.0,9877.0,1.0
2500.0,2501.0,1.0
2500.0,13439.0,1.0
2501.0,4091.0,1.0
2501.0,9786.0,1.0
2509.0,926.0,1.0
2509.0,2510.0,1.0
2509.0,7682.0,1.0
2509.0,4802.0,1.0
2510.0,10186.0,1.0
2510.0,7400.0,1.0
2510.0,11741.0,1.0
10704.0,10166.0,1.0
10704.0,13242.0,1.0
2515.0,2516.0,1.0
2515.0,5649.0,1.0
2515.0,5223.0,1.0
4564.0,4565.0,1.0
4564.0,4598.0,1.0
4565.0,4802.0,1.0
4565.0,7682.0,1.0
2516.0,12994.0,1.0
12759.0,9786.0,1.0
12759.0,12760.0,1.0
12759.0,13684.0,1.0
14830.0,5495.0,1.0
14830.0,15722.0,1.0
4597.0,4598.0,1.0
4597.0,6900.0,1.0
