Source,Target,Weight
6145.0,4831.0,1.0
6145.0,6146.0,1.0
6145.0,9267.0,1.0
6145.0,7490.0,1.0
6146.0,5382.0,1.0
7681.0,260.0,1.0
7681.0,6598.0,1.0
7681.0,10225.0,1.0
9220.0,9221.0,1.0
9220.0,10777.0,1.0
9220.0,23068.0,1.0
9220.0,23071.0,1.0
9221.0,6674.0,1.0
9221.0,9599.0,1.0
9221.0,10701.0,1.0
10245.0,1706.0,1.0
10245.0,6042.0,1.0
10245.0,7839.0,1.0
10245.0,8639.0,1.0
9229.0,259.0,1.0
9229.0,1391.0,1.0
9229.0,9230.0,1.0
9229.0,10225.0,1.0
9230.0,5572.0,1.0
9230.0,8678.0,1.0
17937.0,259.0,1.0
17937.0,1391.0,1.0
17937.0,12519.0,1.0
17937.0,13062.0,1.0
6674.0,6675.0,1.0
6674.0,10531.0,1.0
6674.0,10777.0,1.0
6675.0,18425.0,1.0
6675.0,22949.0,1.0
19993.0,12722.0,1.0
19993.0,18103.0,1.0
10777.0,20059.0,1.0
23066.0,23079.0,1.0
23068.0,15700.0,1.0
23068.0,20062.0,1.0
23068.0,23071.0,1.0
10782.0,9875.0,1.0
10782.0,10098.0,1.0
10782.0,12241.0,1.0
23072.0,5523.0,1.0
23072.0,23081.0,1.0
23079.0,13754.0,1.0
23081.0,23082.0,1.0
23082.0,12547.0,1.0
9267.0,5381.0,1.0
9267.0,14133.0,1.0
14390.0,5546.0,1.0
14390.0,14391.0,1.0
14390.0,19610.0,1.0
14390.0,19603.0,1.0
10812.0,2821.0,1.0
10812.0,12861.0,1.0
10812.0,19387.0,1.0
12861.0,2820.0,1.0
12861.0,5995.0,1.0
12861.0,16996.0,1.0
12861.0,20866.0,1.0
19006.0,19007.0,1.0
19007.0,22006.0,1.0
23104.0,18102.0,1.0
23104.0,19452.0,1.0
23106.0,20062.0,1.0
23107.0,20047.0,1.0
5700.0,5356.0,1.0
5700.0,14175.0,1.0
5700.0,5894.0,1.0
13899.0,1706.0,1.0
13899.0,7839.0,1.0
13899.0,10203.0,1.0
13899.0,16731.0,1.0
20044.0,10419.0,1.0
20044.0,14576.0,1.0
20046.0,19044.0,1.0
20046.0,20047.0,1.0
20047.0,10419.0,1.0
20047.0,19044.0,1.0
20048.0,14237.0,1.0
20048.0,19452.0,1.0
20048.0,20062.0,1.0
6223.0,6806.0,1.0
6223.0,8579.0,1.0
6223.0,8580.0,1.0
13398.0,19774.0,1.0
20059.0,21687.0,1.0
20062.0,15700.0,1.0
19044.0,6598.0,1.0
19044.0,14576.0,1.0
18533.0,6536.0,1.0
18533.0,11435.0,1.0
18533.0,14237.0,1.0
16996.0,14183.0,1.0
16996.0,16721.0,1.0
11880.0,3802.0,1.0
11880.0,8378.0,1.0
11880.0,14133.0,1.0
15465.0,136.0,1.0
15465.0,10862.0,1.0
15465.0,18040.0,1.0
10862.0,137.0,1.0
10862.0,10943.0,1.0
10862.0,22932.0,1.0
20078.0,16789.0,1.0
20078.0,20081.0,1.0
20080.0,16539.0,1.0
20080.0,16721.0,1.0
20080.0,20081.0,1.0
14961.0,6589.0,1.0
19057.0,16012.0,1.0
12403.0,9680.0,1.0
22135.0,16634.0,1.0
18040.0,10943.0,1.0
23162.0,19774.0,1.0
10877.0,10878.0,1.0
10877.0,14615.0,1.0
10878.0,3395.0,1.0
10878.0,4500.0,1.0
7299.0,4235.0,1.0
7299.0,9693.0,1.0
7299.0,15532.0,1.0
