Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
22250.0,1273553.8147089,192751.131385416,2.0,1287102.5575720845,14.067904170716595
22251.0,1273954.95595731,192410.353849068,3.0,1267368.498362964,14.05245326023913
22252.0,1274603.10258198,192211.88536886903,3.0,1367575.0919220045,14.128549723596636
22525.0,1274855.87608624,191981.396984637,3.0,5081181.445973333,15.441054360619882
22258.0,1273979.67211734,192879.40632955695,3.0,46543.94037282811,10.748152099641606
22259.0,1273766.26770112,192637.24741730103,3.0,27434.715580625663,10.219564482412753
22231.0,1275380.55250277,191421.112696052,2.0,4507883.734273826,15.3213383628318
22520.0,1272921.41502826,194183.036602885,3.0,5804663.363545925,15.574172180656703
22521.0,1273696.93611705,193242.932537928,2.0,4266669.966009991,15.266344213505029
22522.0,1273228.97054857,193717.961786404,3.0,1471468.8671723243,14.201771689226495
18365.0,1271068.99224235,197021.64313378895,3.0,5869305.249460357,15.585246828660006
