Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
8705.0,1271347.06091464,200868.64857773497,3.0,124484.64611992992,11.731937662943915
8706.0,1271826.49560313,200343.696577191,3.0,65271.693938927805,11.086313744087468
16898.0,1270629.4442099,201130.094594002,1.0,0.0,
12807.0,1273246.92190859,203206.428996131,4.0,50388985.35066927,17.73528316452766
16903.0,1272591.31070791,200403.006785259,4.0,1624492.7033372363,14.300706142445154
18956.0,1273289.44350863,200846.542977706,1.0,0.0,
16914.0,1271853.70917116,201110.949633986,3.0,83534.95487488358,11.333020444497606
15891.0,1272759.40190808,200325.392129183,4.0,1944604.4262264248,14.480569134518028
14360.0,1270317.69745758,202237.676355138,1.0,0.0,
6171.0,1270318.07998559,201876.109506771,3.0,82861.7176238991,11.324928444645353
6172.0,1270595.56734587,201931.472898826,3.0,55032.50304944449,10.915679254199187
3631.0,1273261.45304461,200852.289345711,4.0,114255.36586483756,11.646191273647785
21050.0,1273743.19390909,202494.162371397,3.0,33400.612191969856,10.416329507897709
7229.0,1273008.27378035,203626.65914055696,3.0,71456.63072925874,11.176845981421051
11327.0,1273948.84606931,203360.401156291,3.0,55725.64348149811,10.92819570563465
22083.0,1273650.128437,202400.674371302,3.0,43909.79130071408,10.689892610657063
15940.0,1274537.6995099,203048.075011969,4.0,873994.9847449673,13.68082991634314
22085.0,1274826.7638942,202518.562307417,1.0,0.0,
22086.0,1273612.83294897,202312.979011208,2.0,3265.552238128505,8.091184166191796
22087.0,1273550.24549291,201943.46105884,1.0,0.0,
22088.0,1273885.25758924,202272.170371175,2.0,46592.0,10.749184131556358
22089.0,1273879.91275723,202252.229507148,1.0,0.0,
12364.0,1271953.23256326,200066.219392911,2.0,36.66666666666666,3.601868077124306
14926.0,1271295.1026426,200354.635201201,1.0,0.0,
11860.0,1270844.56254613,201418.8577943,1.0,0.0,
11861.0,1271112.0961144,201125.922049999,4.0,127277.81837369392,11.754127522494672
19556.0,1279589.17957908,194681.259707391,2.0,95996.1517219697,11.472063383417016
19557.0,1279592.47813909,194474.68530719,3.0,86469.16322316445,11.367543134830798
2163.0,1271200.93848249,202625.354371533,4.0,45487234.55129203,17.632942285244788
2164.0,1271186.41457848,201919.11693081295,3.0,108995.62414058318,11.599063014906191
22136.0,1280209.39621972,194165.128186867,2.0,28525147.555153448,17.166296626535264
21131.0,1273601.79979695,202279.579459175,3.0,99727.37347799096,11.51019547672093
5259.0,1270954.33758624,201924.479810819,4.0,136588.44515882066,11.824727633659732
11921.0,1274232.4878616,202699.068163604,4.0,49185.03705778551,10.803344731383303
11922.0,1274775.04978216,202707.648515612,4.0,583727.9289067793,13.27719027809719
14484.0,1271824.45361914,201857.51833874,1.0,0.0,
11950.0,1271770.78443508,203487.342852414,3.0,245552.951456667,12.411267891173884
4277.0,1273042.44856438,203770.14477270804,3.0,144883.98645051173,11.883688607712376
17619.0,1274287.02091765,203635.49901256,3.0,37207.27512563148,10.52425958903365
5350.0,1273794.62456515,203089.21171601105,3.0,25100.47762532725,10.130642153836328
21236.0,1274978.40434237,203928.721220866,3.0,62100346.49349117,17.944262126493474
18171.0,1275000.28229438,202866.131779775,3.0,216027.5945461768,12.28316143103524
18172.0,1275502.25010289,202186.301763088,3.0,170989.3397120787,12.049356492676488
11527.0,1272847.22360417,200322.93152117697,3.0,39070.25607835403,10.573116742375065
5897.0,1272964.2154763,203441.683780372,3.0,188977.70083001244,12.14938430205461
5898.0,1273956.62456532,203678.577668607,3.0,80572.93786363982,11.296918113599574
19738.0,1272936.74373227,207476.782344505,3.0,15466160.251426175,16.554164985627644
1307.0,1274242.27723761,203078.006724,3.0,11616.329939113775,9.360167140510523
1308.0,1274236.08133361,202838.197123751,4.0,110750.5990153047,11.615036096608824
