Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
17538.0,1274484.86366986,248869.427570879,4.0,718945.6800247831,13.485541084509526
18183.0,1274351.75762172,250062.2414601,3.0,45081.03226154137,10.716216866328578
12553.0,1275266.28568666,250840.772404909,4.0,301817.9893434478,12.617579430376605
12554.0,1276181.6614316,250827.586036891,3.0,314994.7064355448,12.660311112700041
17545.0,1274812.35544619,248655.585522667,4.0,1858955.553223804,14.435525357447238
13323.0,1273968.56875733,248750.059378758,1.0,0.0,
6030.0,1273733.82546109,250081.821812123,4.0,653931.0724050574,13.390757231008951
10771.0,1274827.45650221,249436.740403473,4.0,1147107.0025196224,13.952753680792286
17812.0,1275259.14821465,250033.35045208,4.0,52991.92169519156,10.877894760071579
4991.0,1274195.66738155,251131.14354120204,3.0,1200658.8054402603,13.998380968643925
2969.0,1275577.14066297,249722.51576376,3.0,20172.79349113246,9.912090118687711
922.0,1275885.30968729,250277.505460322,3.0,19961.847552097486,9.901578108312124
2970.0,1275581.54130298,250023.137844071,4.0,25527.05671091075,10.147494216120196
18332.0,1276167.55224758,249345.855795369,4.0,1858680.0821933525,14.43537716055116
22173.0,1273802.32926916,250494.493556544,1.0,0.0,
13852.0,1274798.55627818,247940.835249931,3.0,2544.5054923932294,7.84169160456192
1824.0,1274833.28587821,249736.719795778,4.0,119767.27674124896,11.693305778280106
15776.0,1274817.41650219,248919.059698939,3.0,32136.66867810248,10.377752983580372
21281.0,1274175.83736554,250271.074356318,3.0,100455.8975615122,11.517474079933393
17663.0,1274235.2785176,249245.055411264,3.0,490603.59281946096,13.103391734096997
6565.0,1274186.20286955,250865.573172927,3.0,252592.9938482633,12.439534752362897
9726.0,1275247.55602264,249428.687923461,4.0,810807.0492080516,13.605785387661374
17960.0,1274839.24715821,250046.697524086,4.0,60343.935006037325,11.007815724475305
17835.0,1274176.86494954,250067.792308107,4.0,216050.35126120996,12.283266767191712
18219.0,1274814.16159019,248748.249330759,4.0,499078.7044059618,13.120519086556937
12332.0,1275235.32408662,248797.169202805,4.0,55468.96298062837,10.92357891773532
18220.0,1275203.36683859,248605.028530613,4.0,624088.8565644547,13.344048035554355
11310.0,1274821.66322219,249136.940147161,4.0,1342653.658721491,14.110158555963661
11311.0,1275241.79557464,249128.648819149,4.0,1572733.4708765417,14.268325727681637
304.0,1274176.87346154,250599.453620657,3.0,89678.94063636058,11.403991244968427
305.0,1274844.53752622,250577.064244628,4.0,88886.41919336884,11.39511464485326
2477.0,1276693.66994412,249275.018291295,3.0,1797979.0757396684,14.402173856426336
9264.0,1276178.6831276,250268.190516323,3.0,32130.74359624483,10.37756859520484
17972.0,1275264.06552665,250576.873972639,3.0,40782.25280604687,10.616002285516954
2993.0,1274164.18712553,249454.305011481,4.0,1727387.0138324492,14.362120428046474
9399.0,1276435.48805586,249622.594035655,3.0,51686.80788205086,10.852957861244489
12606.0,1273906.71160527,248487.18264249,1.0,0.0,
10050.0,1274170.42238954,249754.298163787,3.0,103874.03687138924,11.550934260118511
11331.0,1274130.3059735,248215.536178216,3.0,137585.31631774662,11.83199948598009
11332.0,1274803.47621419,248195.333490193,3.0,30854.15067029917,10.337026563891108
4040.0,1274149.38110951,248744.582706764,4.0,366760.1954629264,12.812463495108744
4041.0,1274465.21310984,248780.188594788,4.0,2654959.4717667503,14.791939947670386
3070.0,1275874.32773528,249533.979763567,3.0,199183.36263616712,12.201981099741795
18265.0,1275261.56357466,250312.885684371,4.0,122619.21019687176,11.716838980233073
4570.0,1274808.56152619,248459.931058466,3.0,53594.54447849937,10.889202559761193
4569.0,1274136.02680551,248480.155698493,4.0,275817.7897118213,12.527495744479511
11232.0,1274291.64062966,249150.97297917295,3.0,448332.0055835945,13.013289320822
18274.0,1273869.57195723,250077.579060122,3.0,298884.0050329232,12.607810834069756
17636.0,1276177.2543276,250004.198260054,4.0,59853.527595406114,10.999655649857479
12665.0,1274847.18936622,250843.010548905,4.0,285438.81983177207,12.561782993807261
12655.0,1274109.02450147,249456.027123481,4.0,1710776.4715761675,14.35245790236223
9330.0,1273807.82437316,247695.282289684,1.0,0.0,
4723.0,1275269.40178266,251104.658357173,4.0,684219.9253130717,13.436034673161046
4724.0,1276182.96658359,251063.78373313,3.0,540400.5073846851,13.200065823973523
9845.0,1275597.64459899,248691.508018702,3.0,52100.667906889,10.860933047369247
9331.0,1274118.94251747,247686.113649681,4.0,60371.47084350634,11.008271935308592
8183.0,1275568.32440697,249122.302387148,4.0,1845300.6120165023,14.428152755526847
11768.0,1274017.16446938,249395.188339427,3.0,4224323.32725074,15.256369646715958
11641.0,1274124.73285349,247955.838833943,3.0,74188.49451860829,11.214364356736251
22140.0,1274270.18693364,250198.151988253,2.0,794.739657750802,6.678014586495547
9342.0,1274157.85976551,249160.35089919,6.0,3785874.843058314,15.146787552375695
8319.0,1276172.06341559,249633.868339673,4.0,117915.33975746256,11.677722186267912
