Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
4996.0,1266815.67262201,248968.779442981,3.0,7243.346184594776,8.887838558800043
4997.0,1267147.23268634,248960.608178973,4.0,159537.65149771102,11.980035232896142
14729.0,1266799.93681398,249489.330547526,4.0,106894.91237535252,11.57960150350783
15114.0,1266797.63134198,249394.262835428,2.0,474.2107989261572,6.161651946307807
9611.0,1267153.55684635,249220.985587239,4.0,9451.796152337662,9.1539600714574
9610.0,1267150.30718234,249087.175859109,4.0,30107.51145857222,10.312529969723194
10643.0,1267190.92023839,250009.78488405,4.0,69869.34870493563,11.154382329976439
6035.0,1267361.99275056,249735.741107777,4.0,776762.4883364824,13.562889904804173
6948.0,1267609.50737481,249497.643507525,4.0,1322999.3980459403,14.095411988105258
11433.0,1266787.32983798,248969.477938995,4.0,246625.40670565877,12.415625892408842
13228.0,1267159.83467035,249480.255731508,4.0,109165.08043107954,11.600616514881441
11571.0,1266813.15691,250019.114292055,4.0,70353.10344787936,11.16128217596724
15930.0,1267368.84375857,250005.22027604296,3.0,100165.48696278284,11.514578966810113
14268.0,1266780.88170996,248709.689714715,3.0,3607507.314566419,15.098527597227946
19263.0,1267459.03819066,249213.12837123903,3.0,136856.18485239797,11.826685907838513
9027.0,1267140.76356633,248700.376754716,3.0,3720501.719234397,15.12936908791702
10954.0,1266806.42167799,249749.173875779,4.0,400015.4106947817,12.899258352084937
8526.0,1267452.46334265,248953.086514965,4.0,579227.485232654,13.269450572713408
19415.0,1267560.65803076,248689.511282697,2.0,279255.7010628939,12.539883132346665
22234.0,1267448.42436665,250244.86514028895,3.0,35138.97218518246,10.467066112172244
7770.0,1266214.89002939,250304.655028358,3.0,11308.49360445426,9.333309368767623
7280.0,1267269.85054247,249218.28446725,4.0,20550.97408600625,9.930663619579892
7541.0,1267219.64625442,250279.434292331,4.0,67355.93971735644,11.117746369744296
3196.0,1266453.25310163,250028.425268069,4.0,47778.72498854777,10.774335735478704
3197.0,1266464.80132565,250298.124852344,3.0,35149.46768728409,10.467364753092392
