Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
1530.0,30,30,4.0,161203.12272006084
1550.0,31,0,3.0,7702.183339410811
1555.0,31,5,4.0,64268.488909914166
1557.0,31,7,4.0,83427.98524550594
1559.0,31,9,4.0,100778.4524235268
1560.0,31,10,4.0,108757.06824566428
1570.0,31,20,4.0,160464.2125667082
1573.0,31,23,4.0,165412.70330645208
1574.0,31,24,4.0,165962.04604851556
1576.0,31,26,4.0,165412.70330645228
1578.0,31,28,4.0,162664.34015843467
1579.0,31,29,4.0,160464.21256670827
1600.0,32,0,3.0,7684.216332295875
1602.0,32,2,4.0,31844.510380018528
1606.0,32,6,4.0,73207.23083979872
1610.0,32,10,4.0,106984.13907366771
1625.0,32,25,4.0,161343.49545528344
1626.0,32,26,4.0,160833.5223044793
1627.0,32,27,4.0,159812.37158825702
1628.0,32,28,4.0,158277.78720063833
1629.0,32,29,4.0,156226.7537541227
1630.0,32,30,4.0,153655.90307371016
1631.0,32,31,4.0,150561.99775839224
1650.0,33,0,3.0,7660.779794000447
1651.0,33,1,4.0,20029.13651924362
1652.0,33,2,4.0,31586.724998970058
1655.0,33,5,4.0,62794.71145692121
1656.0,33,6,4.0,72188.65788309704
1657.0,33,7,4.0,81099.10178345685
1660.0,33,10,4.0,104909.20783042784
1661.0,33,11,4.0,111853.82497023683
1664.0,33,14,4.0,129633.81783818358
1674.0,33,24,4.0,156138.0394587074
1675.0,33,25,4.0,156138.03945870732
1676.0,33,26,4.0,155668.88584995538
1677.0,33,27,4.0,154728.71877762693
1680.0,33,30,4.0,149039.51656218225
1700.0,34,0,3.0,7630.496461987516
1701.0,34,1,4.0,19879.64538842968
1706.0,34,6,4.0,71002.79773990223
1707.0,34,7,4.0,79636.26317839923
1708.0,34,8,4.0,87766.8348134174
1709.0,34,9,4.0,95392.89416709324
1710.0,34,10,4.0,102511.61714253106
1713.0,34,13,4.0,120804.00005217324
1714.0,34,14,4.0,125881.8191459592
1717.0,34,17,4.0,138122.14014692526
1724.0,34,24,4.0,150368.7813799786
1727.0,34,27,4.0,149083.01985096774
1728.0,34,28,4.0,147790.44437260742
1730.0,34,30,4.0,143873.8178702114
1751.0,35,1,4.0,19702.2616014469
1756.0,35,6,4.0,69632.35705637145
1760.0,35,10,4.0,99767.73637191988
1761.0,35,11,4.0,106002.69553727274
1762.0,35,12,4.0,111724.17035297834
1764.0,35,14,4.0,121654.12213609698
1766.0,35,16,4.0,129633.8178381836
1767.0,35,17,4.0,132923.44266237956
1768.0,35,18,4.0,135764.42385386006
1776.0,35,26,4.0,143672.05306647846
1777.0,35,27,4.0,142896.0256611286
1778.0,35,28,4.0,141725.6594390768
1779.0,35,29,4.0,140153.56689164334
1800.0,36,0,3.0,7542.099353392033
1801.0,36,1,4.0,19492.294136028067
1806.0,36,6,4.0,68056.12207519225
1807.0,36,7,4.0,76013.6713095957
1811.0,36,11,4.0,102476.16772027317
1813.0,36,13,4.0,112605.97519232571
1814.0,36,14,4.0,116938.45364522452
1815.0,36,15,4.0,120804.00005217316
1816.0,36,16,4.0,124219.89920252512
1817.0,36,17,4.0,127203.63618510308
1827.0,36,27,4.0,136188.43164905015
1829.0,36,29,4.0,133726.19899238134
1830.0,36,30,4.0,131941.61935678415
1850.0,37,0,3.0,7479.1398473561985
1854.0,37,4,4.0,49393.24334848882
1855.0,37,5,4.0,58118.16306206927
1856.0,37,6,4.0,66248.19246742886
1860.0,37,10,4.0,93132.79484770482
1861.0,37,11,4.0,98514.8503628654
