Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
2052.0,1276443.34501587,218479.572691768,1.0,0.0,
2053.0,1276438.21739985,218127.247955412,4.0,137689.38032554966,11.832755559923894
8200.0,1275391.93765478,214881.434832081,4.0,111612.5096424951,11.622788416218077
17417.0,1274834.31442222,217104.798226357,1.0,0.0,
10765.0,1275369.88683876,217907.066579178,3.0,60837.57573685374,11.015962899045045
11280.0,1275466.98309486,214572.997135773,4.0,57347.34697650782,10.956881861269656
18.0,1277381.21746482,215035.505424246,4.0,67816.15362124126,11.124555699551118
19.0,1277630.20780107,215030.022160232,3.0,89646.48435802857,11.403629263072247
11293.0,1276296.04575171,215156.454672366,4.0,50107.17525491477,10.821919495479117
9762.0,1274545.36914192,217111.910738364,4.0,55944.95977561963,10.932123625242896
13350.0,1277116.60677655,214580.80980777703,3.0,56029.85499458308,10.933639952559963
13874.0,1277661.14604111,215397.37512061,3.0,121601.18991002002,11.70850203391057
12340.0,1277606.28754506,213830.391055003,4.0,65761.67544821416,11.093792507632598
12341.0,1277753.70853721,213827.151183009,1.0,0.0,
3147.0,1277433.81906487,216681.316113919,4.0,135210.84878380195,11.814590681855487
3661.0,1275512.50239091,217088.75003434703,3.0,57149.55747078405,10.95342692589961
15950.0,1276478.2087599,217591.90158686,4.0,121258.29689343556,11.70567823444574
15951.0,1276615.45196004,217586.184722856,1.0,0.0,
14933.0,1275144.39154252,215295.541008502,4.0,110975.56748516974,11.617065343319886
16478.0,1275471.24952687,214748.333071947,3.0,15471.142101337444,9.646731767689973
17508.0,1275510.3317669,217611.53141087305,3.0,51117.98567213495,10.841891684365338
13413.0,1275180.25336657,216736.351761982,4.0,12644.401249723487,9.444969807229601
4711.0,1277097.18258452,215137.139728338,3.0,78085.01363439776,11.265553430531622
4712.0,1277102.81381653,215040.31809625,3.0,33999.786791761035,10.43410953274808
16999.0,1275148.11691853,215449.346768662,3.0,103682.00486043825,11.549083848401828
13929.0,1275050.77035843,215451.926160663,3.0,47562.23917880104,10.769794430831865
11373.0,1276830.82680826,215143.058000356,4.0,50533.35044876804,10.83038880221818
2673.0,1277426.18847287,216371.501137614,4.0,135630.7304352598,11.817691254441483
20602.0,1277752.0910652,213580.582478747,1.0,0.0,
4736.0,1277095.34104852,213541.058638707,3.0,18355.899132798982,9.817706280446183
1156.0,1275160.92466255,217633.8187709,3.0,47313.53292628585,10.764551641936963
1157.0,1275362.68965475,217628.571410894,3.0,3608.663985668411,8.191092895755343
12434.0,1276131.67698354,216142.964497373,4.0,83003.5333802651,11.32663845671919
8852.0,1276155.19397557,217072.635858327,4.0,160292.20092320445,11.984753684408462
7327.0,1277368.17516081,214435.620111629,4.0,112746.54099893838,11.632897578392674
7328.0,1277362.58591281,214135.733583316,4.0,47515.315564989054,10.76880737099954
3743.0,1277344.29791279,213243.913870409,4.0,47665.57317386139,10.771964679902297
3744.0,1277331.24216877,212865.065870017,4.0,43764.62390731358,10.686581096671683
16546.0,1277069.2670005,212095.519181222,3.0,57863.22933744014,10.965837389925287
2727.0,1274536.31666191,216751.845842004,4.0,45183.547422973104,10.718488304491071
2728.0,1274528.4252699,216441.672529683,4.0,149464.70207340547,11.914815537402937
17578.0,1275457.68850285,214871.582864076,1.0,0.0,
15534.0,1274860.57944624,218162.704851449,1.0,0.0,
2225.0,1274150.00773351,214282.951503471,3.0,96298.76966644695,11.475210821655246
2226.0,1274486.24325386,214274.976783454,4.0,159016.4585848486,11.97676298895751
17588.0,1275794.42047119,215168.245008379,3.0,126226.8126600968,11.745835668171415
11450.0,1276138.24914356,216402.741521642,4.0,83195.06728769279,11.328943337644194
12997.0,1274855.42431024,217627.47368289495,3.0,71012.44200532934,11.170610380182485
11463.0,1274874.89573425,217407.23656266896,3.0,35764.14679375809,10.484701184358531
11464.0,1274867.30450225,217103.986194357,3.0,5940.913610478321,8.689618207007518
13003.0,1276435.03659986,217879.26843515,4.0,155706.3842666605,11.955727360620902
7371.0,1275197.02136658,217399.415058658,4.0,46651.970336469225,10.750470441963813
3278.0,1277853.7916733,213639.284430817,1.0,0.0,
14030.0,1274160.24261352,214712.277711913,1.0,0.0,
8402.0,1276776.0638002,216127.474705353,4.0,81522.99805839857,11.308640444187947
4315.0,1276484.4935599,217367.671378627,4.0,110658.31973862168,11.61420253233738
13020.0,1274842.39448622,218162.910931438,4.0,126154.04753687888,11.745259038666488
13021.0,1274837.10379821,217919.9970112,3.0,43656.5423947055,10.684108433076625
4830.0,1275502.8836389,216728.718929976,4.0,34037.847432463444,10.435228344273687
15087.0,1274703.68607008,217922.816275194,1.0,0.0,
4340.0,1277442.68716088,217041.366546288,4.0,131321.96164790966,11.785407309425903
11508.0,1277992.79954545,214122.378959298,1.0,0.0,
11000.0,1276795.89778422,212100.87674923203,3.0,100120.75850179908,11.514132321443892
2299.0,1274821.89189421,214894.9637281,4.0,145518.37415022185,11.888057640440074
20734.0,1275510.2808869,217627.828626901,1.0,0.0,
5376.0,1275793.20159119,215432.51150465,4.0,141676.37146274652,11.861300661335038
5377.0,1276043.16274345,215426.513168633,3.0,24688.89554492598,10.114108848447874
9987.0,1277103.77311254,213944.073551118,3.0,107977.0691282358,11.589674160675957
