Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
14208.0,1274793.68952617,247693.422385678,4.0,26490.04602945356,10.184524319880822
7684.0,1274788.11506216,247401.795697376,4.0,27979.96393516137,10.239243959268011
16902.0,1276738.98124017,247855.001777843,4.0,55259.60666697838,10.919797480590663
17031.0,1276151.17330356,248229.787442237,3.0,76480.98318196,11.24479740305531
8204.0,1277436.72031288,245992.741423935,4.0,86182.52159168656,11.364222670334332
1656.0,1277229.63736866,244684.56817460095,3.0,46374.913125473606,10.74451392660283
1657.0,1277248.86636068,245338.345711276,4.0,62276.24104477654,11.039335268390689
7318.0,1276378.69253579,246023.936559975,4.0,62287.94154838739,11.039523131440912
8855.0,1275323.35871072,247386.322929367,4.0,82905.65790524792,11.325458588556213
7319.0,1276395.37989581,246583.860976547,4.0,43506.42119959858,10.680663819966808
13467.0,1276715.53836013,248601.728306606,1.0,0.0,
10140.0,1274767.22763814,246621.241776586,3.0,36190.79026771612,10.496559952951484
4765.0,1277307.98693675,247337.713137314,4.0,60540.36096264814,11.011065544940626
7966.0,1277450.0417849,246565.877424523,4.0,80046.65305509433,11.290364906871124
4766.0,1277468.0191289,247334.35025730697,3.0,34789.83519166131,10.457080530901692
11555.0,1276115.02251953,246592.32254456,4.0,63187.88412959092,11.05386785494658
13351.0,1274533.18379791,247409.301233396,3.0,33506.96879392239,10.419508719878404
16427.0,1274773.80568615,246865.526064828,3.0,25285.55492170188,10.137988559949228
6701.0,1273981.85189334,247425.375025406,3.0,96587.10493258722,11.478200521979428
6702.0,1274113.24235748,247421.447217405,3.0,34818.65327387414,10.457908535775653
10673.0,1274803.47621419,248195.333490193,3.0,28477.53672132164,10.256870870258677
2098.0,1277004.93112844,246565.733680531,4.0,96147.6462990992,11.473640271248751
2099.0,1277284.74847272,246557.535216525,4.0,83489.46812964091,11.332475772699926
9523.0,1275835.61720724,246600.43211256,4.0,76041.7525020262,11.239037843443915
4661.0,1277669.75429712,246009.70167996,4.0,90257.27400184463,11.410419471305643
16567.0,1276656.22156008,246015.989743963,4.0,96556.39203605508,11.477882490078038
14780.0,1277463.4571449,247142.16164912295,3.0,18188.1596693334,9.808526093734903
6717.0,1277712.01336916,247133.989425108,4.0,25897.56402341094,10.161904190114198
6716.0,1277688.13189714,246569.558832526,4.0,76421.6722825348,11.244021603547841
9149.0,1277268.1412407,245998.162031949,4.0,64071.94163461644,11.067761819068787
10945.0,1276418.01042384,247356.41912134,4.0,74598.65148795978,11.219877709459565
4045.0,1277728.25944918,247672.51198566,3.0,7497.378742294144,8.922308737407237
16850.0,1276674.08108009,246575.505968541,4.0,61935.26496704188,11.033845005126269
16851.0,1276699.28248812,247351.98340933,4.0,68036.38665650472,11.127797938934194
3799.0,1276988.27071242,248057.062770054,4.0,24849.00448664371,10.120572969822666
3800.0,1276991.29432842,248278.711602286,3.0,45981.12063346045,10.735986170213748
9687.0,1276359.21291977,245364.39063929,4.0,36767.77490942215,10.512377058714549
13018.0,1274798.55627818,247940.835249931,3.0,2374.1555192548467,7.772397082398377
10967.0,1274124.73285349,247955.838833943,3.0,66116.28393492753,11.099170348524476
20572.0,1277713.65349716,246047.177007988,1.0,0.0,
4312.0,1274808.56152619,248459.931058466,3.0,52006.24314362022,10.85911905081112
11742.0,1276138.40991154,247362.295409337,4.0,86994.52314520763,11.373600443301203
16354.0,1277470.84818491,247569.510577559,4.0,95512.83540805492,11.467015919616243
16355.0,1277727.00351317,247627.577393621,4.0,42957.71607566415,10.667971563795193
12772.0,1277967.03058542,247125.457009107,3.0,22396.409758345395,10.016655946351841
18022.0,1277967.81567343,246972.062256947,3.0,21347.21688313485,9.968676653397756
8041.0,1276887.65413631,247492.192817479,1.0,0.0,
8810.0,1273807.82437316,247695.282289684,1.0,0.0,
8811.0,1274118.94251747,247686.113649681,4.0,55632.98934763183,10.926531637876396
13932.0,1276339.76287176,244702.803054616,3.0,20584.719337433075,9.932304299786699
6380.0,1275555.80971895,246608.601392567,4.0,75226.57670007163,11.22825986106685
6381.0,1275578.71909498,247378.854449362,4.0,94635.80571317072,11.457791179339358
16879.0,1276986.61324042,247986.179377988,3.0,6966.752784371692,8.848904510601457
12527.0,1276706.37464812,247925.945201918,5.0,65035.67140464296,11.082691189187813
12528.0,1276712.26015213,248359.956786364,4.0,84702.91893996325,11.346905342147442
5110.0,1275031.48197442,246617.72049658,4.0,70854.73924595282,11.168387134144272
5111.0,1275301.60549469,246614.183728576,4.0,70746.79692694549,11.166862541363248
10744.0,1277719.84639317,247393.796657369,3.0,35888.082957796774,10.488160568332127
3321.0,1274257.87333362,247417.367793396,3.0,41131.87664127812,10.624538687250888
14202.0,1273822.80856518,247429.452785417,1.0,0.0,
9851.0,1276747.18559217,247683.181617677,4.0,85978.54209539066,11.361853033584003
9852.0,1277163.8937526,247754.35601773896,3.0,34007.89407071509,10.434347955199474
2429.0,1276745.69215217,247351.25150533,4.0,89407.50626959669,11.400959920384098
2430.0,1277027.88876046,247343.600561321,3.0,44956.9676148794,10.7134610360047
13183.0,1276428.25778385,248071.630642071,4.0,68221.1413248378,11.13050978589481
