Source,Target,Weight
10250.0,9643.0,1.0
10250.0,10668.0,1.0
10250.0,14830.0,1.0
6157.0,3438.0,1.0
6157.0,9817.0,1.0
6157.0,12216.0,1.0
14352.0,2198.0,1.0
14352.0,5446.0,1.0
14352.0,10836.0,1.0
14352.0,13883.0,1.0
14371.0,7360.0,1.0
14371.0,7779.0,1.0
6200.0,6201.0,1.0
6200.0,21132.0,1.0
6200.0,21136.0,1.0
6207.0,3403.0,1.0
6207.0,6208.0,1.0
6207.0,13242.0,1.0
6208.0,3404.0,1.0
6208.0,10704.0,1.0
6208.0,11392.0,1.0
20546.0,13879.0,1.0
20546.0,19205.0,1.0
12359.0,7031.0,1.0
12359.0,18007.0,1.0
6230.0,918.0,1.0
6230.0,6231.0,1.0
6230.0,13427.0,1.0
6231.0,1742.0,1.0
12385.0,10140.0,1.0
12385.0,18390.0,1.0
10353.0,5931.0,1.0
10353.0,6619.0,1.0
10353.0,8401.0,1.0
6257.0,6258.0,1.0
6257.0,11688.0,1.0
6258.0,5100.0,1.0
6258.0,11115.0,1.0
6258.0,17958.0,1.0
10359.0,7671.0,1.0
10359.0,11470.0,1.0
10359.0,14622.0,1.0
14470.0,6577.0,1.0
14470.0,10624.0,1.0
22670.0,19734.0,1.0
2197.0,2198.0,1.0
2197.0,6694.0,1.0
2197.0,9619.0,1.0
2198.0,5445.0,1.0
10392.0,8701.0,1.0
10392.0,10393.0,1.0
10392.0,10891.0,1.0
10393.0,5985.0,1.0
16538.0,2516.0,1.0
16538.0,6472.0,1.0
16538.0,16537.0,1.0
16537.0,6472.0,1.0
10405.0,5729.0,1.0
10405.0,12204.0,1.0
6327.0,5479.0,1.0
6327.0,7765.0,1.0
6327.0,15473.0,1.0
20669.0,14830.0,1.0
14533.0,14172.0,1.0
8399.0,792.0,1.0
8399.0,5760.0,1.0
8399.0,14114.0,1.0
8399.0,11738.0,1.0
2256.0,793.0,1.0
2256.0,6000.0,1.0
2256.0,4957.0,1.0
8401.0,8402.0,1.0
8401.0,15507.0,1.0
8402.0,10684.0,1.0
4307.0,4308.0,1.0
4307.0,7083.0,1.0
4307.0,20790.0,1.0
4308.0,4341.0,1.0
4308.0,5148.0,1.0
4308.0,13916.0,1.0
10453.0,1010.0,1.0
10453.0,12587.0,1.0
8415.0,5104.0,1.0
8415.0,5859.0,1.0
8415.0,8416.0,1.0
8415.0,8514.0,1.0
8416.0,5845.0,1.0
8416.0,7830.0,1.0
14568.0,11421.0,1.0
14568.0,15029.0,1.0
12528.0,2038.0,1.0
12528.0,3517.0,1.0
12528.0,13439.0,1.0
8433.0,1023.0,1.0
8433.0,13699.0,1.0
4341.0,4342.0,1.0
4341.0,7083.0,1.0
4342.0,951.0,1.0
4342.0,13916.0,1.0
12565.0,1598.0,1.0
12565.0,9786.0,1.0
12565.0,17734.0,1.0
4377.0,1023.0,1.0
4377.0,1664.0,1.0
4377.0,15405.0,1.0
14622.0,7672.0,1.0
14622.0,9729.0,1.0
14645.0,13731.0,1.0
14645.0,15243.0,1.0
20790.0,12937.0,1.0
20790.0,15473.0,1.0
8514.0,4766.0,1.0
8514.0,5845.0,1.0
8514.0,10187.0,1.0
12610.0,3567.0,1.0
12610.0,19318.0,1.0
12610.0,20973.0,1.0
6472.0,2515.0,1.0
6472.0,5058.0,1.0
6472.0,18093.0,1.0
6473.0,1489.0,1.0
6473.0,6474.0,1.0
6473.0,13383.0,1.0
6473.0,17845.0,1.0
6474.0,1897.0,1.0
6474.0,6897.0,1.0
6474.0,12256.0,1.0
14667.0,2500.0,1.0
14667.0,4090.0,1.0
14667.0,12842.0,1.0
2379.0,993.0,1.0
2379.0,17976.0,1.0
4444.0,952.0,1.0
4444.0,1729.0,1.0
4444.0,8834.0,1.0
20834.0,14117.0,1.0
20834.0,22910.0,1.0
10596.0,9174.0,1.0
10596.0,12800.0,1.0
10596.0,17686.0,1.0
4461.0,3912.0,1.0
4461.0,4462.0,1.0
4461.0,7426.0,1.0
4461.0,7251.0,1.0
4462.0,7252.0,1.0
4462.0,18269.0,1.0
10618.0,1421.0,1.0
10618.0,3165.0,1.0
10618.0,5222.0,1.0
22910.0,11873.0,1.0
395.0,396.0,1.0
395.0,7830.0,1.0
395.0,7279.0,1.0
395.0,5707.0,1.0
396.0,15507.0,1.0
396.0,12863.0,1.0
14738.0,10140.0,1.0
14738.0,13427.0,1.0
10657.0,3676.0,1.0
10657.0,12204.0,1.0
10657.0,20077.0,1.0
10668.0,6909.0,1.0
10668.0,9729.0,1.0
10668.0,15722.0,1.0
2479.0,2480.0,1.0
2479.0,3675.0,1.0
2479.0,11253.0,1.0
2479.0,15155.0,1.0
2480.0,7340.0,1.0
2480.0,2672.0,1.0
2480.0,10971.0,1.0
6577.0,9488.0,1.0
4537.0,1104.0,1.0
4537.0,3675.0,1.0
4537.0,15155.0,1.0
10684.0,19759.0,1.0
22972.0,2978.0,1.0
22972.0,9877.0,1.0
2500.0,2501.0,1.0
2500.0,13439.0,1.0
2501.0,4091.0,1.0
2501.0,3517.0,1.0
2501.0,9786.0,1.0
14793.0,3438.0,1.0
14793.0,4875.0,1.0
14793.0,11115.0,1.0
14793.0,17958.0,1.0
2509.0,926.0,1.0
2509.0,2510.0,1.0
2509.0,4802.0,1.0
2510.0,10186.0,1.0
2510.0,7400.0,1.0
2510.0,11741.0,1.0
10704.0,10166.0,1.0
10704.0,13242.0,1.0
2515.0,2516.0,1.0
2515.0,5649.0,1.0
2515.0,5223.0,1.0
10709.0,1663.0,1.0
10709.0,3805.0,1.0
10709.0,6619.0,1.0
10709.0,13344.0,1.0
12759.0,9786.0,1.0
12759.0,12760.0,1.0
12759.0,13684.0,1.0
6618.0,6619.0,1.0
6618.0,12863.0,1.0
6618.0,13344.0,1.0
6618.0,15507.0,1.0
6619.0,5930.0,1.0
14830.0,5495.0,1.0
14830.0,15722.0,1.0
10743.0,9948.0,1.0
10743.0,15473.0,1.0
10743.0,21132.0,1.0
14841.0,6817.0,1.0
14841.0,7374.0,1.0
14841.0,9536.0,1.0
8701.0,5131.0,1.0
8701.0,5985.0,1.0
8701.0,9687.0,1.0
6653.0,5656.0,1.0
6653.0,7638.0,1.0
6653.0,11285.0,1.0
12800.0,9080.0,1.0
12800.0,19318.0,1.0
10768.0,1422.0,1.0
10768.0,5512.0,1.0
10768.0,8842.0,1.0
10776.0,993.0,1.0
10776.0,4090.0,1.0
10776.0,7644.0,1.0
10778.0,925.0,1.0
6694.0,3439.0,1.0
6694.0,9817.0,1.0
12842.0,1103.0,1.0
12842.0,15029.0,1.0
4655.0,1327.0,1.0
4655.0,1826.0,1.0
4655.0,4656.0,1.0
4656.0,5706.0,1.0
4656.0,13383.0,1.0
4656.0,11487.0,1.0
14910.0,17581.0,1.0
14910.0,17976.0,1.0
12863.0,5707.0,1.0
12863.0,17628.0,1.0
2629.0,1861.0,1.0
2629.0,9173.0,1.0
2629.0,19809.0,1.0
2629.0,11075.0,1.0
2634.0,17958.0,1.0
2634.0,4874.0,1.0
10836.0,10837.0,1.0
10836.0,13883.0,1.0
4694.0,3752.0,1.0
4694.0,3753.0,1.0
2671.0,2039.0,1.0
