Source,Target,Weight
3.0,4356.0,1.0
3.0,13959.0,1.0
3.0,11024.0,1.0
6.0,7.0,1.0
6.0,11497.0,1.0
7.0,1167.0,1.0
7.0,18079.0,1.0
8200.0,2556.0,1.0
8200.0,10981.0,1.0
8204.0,1795.0,1.0
8204.0,2819.0,1.0
8204.0,13540.0,1.0
8204.0,23013.0,1.0
16.0,17.0,1.0
16.0,10481.0,1.0
16.0,11902.0,1.0
16.0,149.0,1.0
17.0,8946.0,1.0
17.0,338.0,1.0
17.0,19109.0,1.0
30.0,31.0,1.0
30.0,2749.0,1.0
30.0,5632.0,1.0
31.0,6612.0,1.0
31.0,11149.0,1.0
8233.0,5665.0,1.0
8233.0,6744.0,1.0
8233.0,10655.0,1.0
8233.0,10329.0,1.0
8234.0,7793.0,1.0
8234.0,18902.0,1.0
8234.0,18897.0,1.0
50.0,51.0,1.0
50.0,8728.0,1.0
50.0,13541.0,1.0
50.0,12186.0,1.0
51.0,3682.0,1.0
51.0,10802.0,1.0
51.0,12470.0,1.0
8244.0,872.0,1.0
8244.0,5652.0,1.0
8244.0,5929.0,1.0
8244.0,9398.0,1.0
8245.0,2276.0,1.0
8245.0,8728.0,1.0
8245.0,13541.0,1.0
54.0,55.0,1.0
54.0,3556.0,1.0
54.0,7401.0,1.0
54.0,18028.0,1.0
55.0,12396.0,1.0
55.0,18880.0,1.0
55.0,18887.0,1.0
16440.0,11223.0,1.0
16444.0,14456.0,1.0
8254.0,2630.0,1.0
8254.0,3583.0,1.0
8254.0,9183.0,1.0
8260.0,7392.0,1.0
8260.0,8508.0,1.0
8260.0,15464.0,1.0
8267.0,91.0,1.0
8267.0,8268.0,1.0
8267.0,9586.0,1.0
8267.0,9503.0,1.0
8268.0,3961.0,1.0
8268.0,8790.0,1.0
8268.0,15187.0,1.0
80.0,81.0,1.0
80.0,5531.0,1.0
80.0,14438.0,1.0
80.0,15826.0,1.0
81.0,1700.0,1.0
81.0,7438.0,1.0
81.0,12145.0,1.0
8273.0,8274.0,1.0
8273.0,12786.0,1.0
8274.0,8022.0,1.0
8274.0,8436.0,1.0
86.0,87.0,1.0
86.0,2727.0,1.0
86.0,11344.0,1.0
86.0,7241.0,1.0
87.0,3040.0,1.0
87.0,9954.0,1.0
87.0,2695.0,1.0
88.0,89.0,1.0
88.0,3212.0,1.0
88.0,8648.0,1.0
88.0,3211.0,1.0
89.0,2165.0,1.0
89.0,6804.0,1.0
90.0,91.0,1.0
90.0,4955.0,1.0
90.0,10978.0,1.0
90.0,3224.0,1.0
91.0,8790.0,1.0
91.0,12464.0,1.0
16471.0,7108.0,1.0
8297.0,538.0,1.0
8297.0,4723.0,1.0
8297.0,8298.0,1.0
8297.0,14354.0,1.0
106.0,107.0,1.0
106.0,4059.0,1.0
106.0,12604.0,1.0
8299.0,1151.0,1.0
8299.0,8300.0,1.0
8299.0,17904.0,1.0
8299.0,13891.0,1.0
8299.0,11983.0,1.0
8299.0,17761.0,1.0
8300.0,12219.0,1.0
8300.0,15440.0,1.0
8300.0,19779.0,1.0
107.0,4059.0,1.0
107.0,21924.0,1.0
8298.0,3390.0,1.0
8298.0,14710.0,1.0
8302.0,371.0,1.0
8302.0,7401.0,1.0
8302.0,8301.0,1.0
8302.0,10460.0,1.0
8304.0,5297.0,1.0
8304.0,7216.0,1.0
8304.0,9161.0,1.0
8304.0,15103.0,1.0
8301.0,5539.0,1.0
8301.0,6877.0,1.0
8301.0,12811.0,1.0
16500.0,6795.0,1.0
