Source,Target,Weight
11776.0,10347.0,1.0
11776.0,11777.0,1.0
11776.0,12340.0,1.0
14849.0,2022.0,1.0
14849.0,15953.0,1.0
7170.0,6410.0,1.0
7170.0,7171.0,1.0
7171.0,1584.0,1.0
7171.0,13385.0,1.0
11777.0,14523.0,1.0
13831.0,10578.0,1.0
13831.0,12174.0,1.0
13831.0,13855.0,1.0
18961.0,13471.0,1.0
18961.0,18967.0,1.0
18963.0,4675.0,1.0
11797.0,10676.0,1.0
11797.0,11257.0,1.0
22.0,23.0,1.0
22.0,9151.0,1.0
22.0,4994.0,1.0
22.0,12449.0,1.0
18967.0,22665.0,1.0
18967.0,22668.0,1.0
23.0,9158.0,1.0
7194.0,10578.0,1.0
7194.0,12340.0,1.0
13854.0,10123.0,1.0
13854.0,13855.0,1.0
13854.0,16205.0,1.0
13854.0,16657.0,1.0
18974.0,5689.0,1.0
18974.0,11256.0,1.0
13855.0,16143.0,1.0
13351.0,3970.0,1.0
1584.0,1585.0,1.0
1584.0,5118.0,1.0
1585.0,996.0,1.0
1585.0,9378.0,1.0
1585.0,18737.0,1.0
10804.0,2892.0,1.0
10804.0,4313.0,1.0
10804.0,12175.0,1.0
10804.0,14279.0,1.0
12340.0,11719.0,1.0
5689.0,4674.0,1.0
5689.0,5690.0,1.0
5690.0,11256.0,1.0
5690.0,7998.0,1.0
15422.0,14523.0,1.0
4674.0,4675.0,1.0
4674.0,18290.0,1.0
4675.0,8684.0,1.0
13385.0,12160.0,1.0
13385.0,19307.0,1.0
15953.0,8684.0,1.0
15953.0,18290.0,1.0
7763.0,7764.0,1.0
7763.0,12449.0,1.0
7763.0,15582.0,1.0
7764.0,7441.0,1.0
7764.0,11215.0,1.0
3669.0,3670.0,1.0
3669.0,11242.0,1.0
3669.0,7460.0,1.0
3670.0,19283.0,1.0
4183.0,4184.0,1.0
4183.0,4370.0,1.0
4184.0,8329.0,1.0
4184.0,13471.0,1.0
14423.0,9563.0,1.0
11360.0,8893.0,1.0
11360.0,9655.0,1.0
11360.0,11361.0,1.0
11361.0,12076.0,1.0
10853.0,3883.0,1.0
9322.0,9018.0,1.0
9322.0,9323.0,1.0
9323.0,5416.0,1.0
9323.0,10122.0,1.0
21099.0,10122.0,1.0
21099.0,19144.0,1.0
21099.0,21233.0,1.0
10347.0,2892.0,1.0
10347.0,11719.0,1.0
10347.0,18761.0,1.0
14959.0,13527.0,1.0
5233.0,3472.0,1.0
5233.0,12221.0,1.0
5233.0,11215.0,1.0
4722.0,1949.0,1.0
4722.0,3970.0,1.0
4722.0,19283.0,1.0
6775.0,1949.0,1.0
6775.0,13442.0,1.0
6775.0,19283.0,1.0
13442.0,7460.0,1.0
