Source,Target,Weight
4107.0,4108.0,1.0
4107.0,4130.0,1.0
4107.0,5071.0,1.0
4107.0,9819.0,1.0
8204.0,1795.0,1.0
8204.0,2819.0,1.0
8204.0,13540.0,1.0
8204.0,23013.0,1.0
4108.0,4383.0,1.0
4108.0,14951.0,1.0
4130.0,3168.0,1.0
4130.0,7838.0,1.0
4130.0,6751.0,1.0
6179.0,2644.0,1.0
6179.0,13368.0,1.0
4137.0,4138.0,1.0
4137.0,4471.0,1.0
4137.0,5901.0,1.0
4138.0,6977.0,1.0
4138.0,4782.0,1.0
4138.0,17635.0,1.0
4142.0,2419.0,1.0
4142.0,10858.0,1.0
4142.0,23295.0,1.0
2113.0,2114.0,1.0
2113.0,17531.0,1.0
2113.0,15075.0,1.0
2114.0,1930.0,1.0
2114.0,7000.0,1.0
2114.0,7738.0,1.0
80.0,81.0,1.0
80.0,5531.0,1.0
80.0,14438.0,1.0
80.0,15826.0,1.0
81.0,1700.0,1.0
81.0,7438.0,1.0
81.0,12145.0,1.0
18515.0,1110.0,1.0
18515.0,4187.0,1.0
18515.0,11983.0,1.0
18515.0,19796.0,1.0
86.0,87.0,1.0
86.0,2727.0,1.0
86.0,11344.0,1.0
86.0,7241.0,1.0
87.0,3040.0,1.0
87.0,9954.0,1.0
10327.0,6962.0,1.0
10327.0,18600.0,1.0
89.0,2165.0,1.0
89.0,6804.0,1.0
4187.0,4188.0,1.0
4187.0,8723.0,1.0
4188.0,12932.0,1.0
4188.0,13421.0,1.0
12382.0,8904.0,1.0
12382.0,9337.0,1.0
12382.0,19120.0,1.0
4194.0,3598.0,1.0
4194.0,10813.0,1.0
4194.0,7691.0,1.0
14438.0,584.0,1.0
14438.0,7438.0,1.0
14438.0,11353.0,1.0
4199.0,4200.0,1.0
4199.0,4399.0,1.0
4199.0,12169.0,1.0
4199.0,6524.0,1.0
4200.0,2443.0,1.0
4200.0,6525.0,1.0
20585.0,2447.0,1.0
8300.0,12219.0,1.0
8300.0,15440.0,1.0
8300.0,19779.0,1.0
18541.0,10907.0,1.0
2165.0,1338.0,1.0
10363.0,2555.0,1.0
10363.0,18081.0,1.0
10363.0,13235.0,1.0
12411.0,1337.0,1.0
12411.0,11632.0,1.0
12411.0,18149.0,1.0
14464.0,1192.0,1.0
14464.0,4240.0,1.0
14464.0,6980.0,1.0
14464.0,10851.0,1.0
4230.0,4231.0,1.0
4230.0,6551.0,1.0
4230.0,8125.0,1.0
6279.0,1942.0,1.0
6279.0,8125.0,1.0
6279.0,17864.0,1.0
6279.0,8450.0,1.0
4231.0,8038.0,1.0
