Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
10250.0,1269670.40248093,240012.747817814,4.0,247250.53513669284,12.418157413837289
6157.0,1263498.6694186,244500.304110408,3.0,90376.20741766,11.411736319456578
14352.0,1262701.01648979,244685.3880786,4.0,120657.2558100441,11.700709208573883
14371.0,1266671.68209386,242754.553644627,3.0,254140.6536909533,12.445643147423917
6200.0,1265084.87556423,245006.278126925,3.0,48955.91553716087,10.798675489220098
6201.0,1265089.18494023,245175.138415098,1.0,0.0,
6207.0,1269266.09886451,241885.346091732,3.0,30855.547665721384,10.337071840256415
6208.0,1269425.87281668,241881.122027725,4.0,141124.15794956422,11.857395334734884
20546.0,1272128.63608344,243487.26116538,3.0,82809.1743739892,11.324294135853533
12359.0,1270380.93720165,246195.24395214,3.0,53042.93672519976,10.878856991449153
6230.0,1273334.00114068,243912.146477804,3.0,56398.18992633441,10.940192343466434
6231.0,1273347.28920469,244372.131118283,3.0,214229.36954395424,12.27480254031357
12385.0,1272945.14040428,243464.22974135,3.0,131020.48639388822,11.783108974642648
10353.0,1270713.972914,245397.159279332,3.0,23654.880743188227,10.071324746547075
6257.0,1264338.99089147,245019.279086947,3.0,362244.5669572666,12.800074862022884
6258.0,1264038.92292316,245018.881774947,4.0,273119.659099157,12.517665289855099
10359.0,1269010.67512025,240450.780714259,3.0,17908.91390069428,9.793053851155332
14470.0,1263994.03396311,243148.146029025,3.0,87861.4736475842,11.383516690068193
22670.0,1266166.95678134,242468.232684329,1.0,0.0,
2197.0,1263243.09713034,244788.092590705,3.0,54617.664058090886,10.90811262695993
2198.0,1262711.84656981,244799.726382717,3.0,21443.765513614137,9.97318923006271
10392.0,1271889.38821121,245281.451823205,4.0,51880.36328495563,10.856695640814415
10393.0,1271880.9837312,246156.18302410803,3.0,43120.98115306374,10.671764959337548
16538.0,1267217.63217442,245000.75684692,3.0,19718.55819787866,9.889315511785853
16537.0,1267313.21822251,245175.328687102,3.0,219728.37151025815,12.300147387542037
12451.0,1267672.63979088,245457.675567389,4.0,309889.208604828,12.643970120984402
10405.0,1265303.93322845,242787.873132661,3.0,71662.40649384663,11.179721572402903
6327.0,1265161.27306831,243631.75889352,3.0,61727.256191886736,11.030480865864304
20669.0,1269957.62635322,239755.108201548,2.0,61.09197257682522,4.11238047582486
14533.0,1267471.30686267,241768.559915617,3.0,46798.137539988864,10.753598684959766
8399.0,1269368.24036862,244883.507758811,4.0,81059.46035781754,11.30293824284232
2256.0,1269011.62955225,245430.441007361,4.0,233936.31051437827,12.362804180003897
8401.0,1270711.81707399,245311.86545524,3.0,43192.88511716578,10.673431064306364
8402.0,1271007.75973029,245304.250671238,4.0,310385.7807713254,12.64557125687119
4307.0,1265346.6821565,244538.594734445,3.0,53438.70593216147,10.886290592576042
4308.0,1265609.03562877,244532.691502452,4.0,277535.0588477922,12.53370254237887
10453.0,1267070.72657426,245991.285679936,4.0,135445.01590207353,11.816321050247625
8415.0,1271266.31793857,244019.240749925,4.0,147715.25033216958,11.903041715269028
8416.0,1271278.70046657,244445.040430352,4.0,239413.3391311009,12.38594678956421
14568.0,1267480.86750269,243590.42730948297,3.0,187747.82835385896,12.142855002868988
12528.0,1268015.36350323,244111.198254019,3.0,21328.35622834793,9.96779274465841
