Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality,Log Betweenness Centrality
11776.0,1274223.46590959,217119.83457838,3.0,55634.046546130536,10.926550640782157
14849.0,1275050.77035843,215451.926160663,3.0,65170.76122183503,11.084766199814217
7170.0,1275656.02770306,216414.706385657,2.0,981.3207970944992,6.888899416399161
7171.0,1275816.24063122,216410.523985654,4.0,122096.02895784553,11.712563136702148
11777.0,1274214.41144557,216759.719186008,2.0,12723.102519634582,9.451174715929508
13831.0,1274855.42431024,217627.47368289495,3.0,73496.8662901213,11.204998048783455
18961.0,1277925.24588138,211105.28852421,3.0,190515.1970780668,12.157487245055076
18962.0,1277910.07564136,210730.634123832,2.0,208996.65119268015,12.250073507817048
18963.0,1275457.68850285,214871.582864076,1.0,0.0,
11797.0,1276147.98501556,214906.489936113,3.0,80047.06057028586,11.290369997829192
22.0,1277381.21746482,215035.505424246,4.0,88982.03006967052,11.396189718998299
18967.0,1278085.16127354,211097.92833221,3.0,93182.0,11.442309848973883
23.0,1277630.20780107,215030.022160232,3.0,202496.55968364756,12.218478176167856
7194.0,1274234.9567256,217627.939218894,3.0,199136.14314539827,12.201744006201032
13854.0,1274842.39448622,218162.910931438,4.0,154455.32325009027,11.94766016359993
18974.0,1275794.42047119,215168.245008379,3.0,135404.0788805444,11.816018763678246
13855.0,1274837.10379821,217919.9970112,3.0,64339.39358148309,11.071927375530743
13351.0,1277324.54962477,212690.32442984,1.0,0.0,
1584.0,1275824.08018322,216720.373777971,4.0,178178.90559093826,12.090543412101423
1585.0,1276146.08741556,216712.592977956,4.0,64286.587612707546,11.071106297685475
10804.0,1274858.29208624,216743.970193982,4.0,66027.38374065123,11.0978248401206
12340.0,1274231.0863256,217422.86677068504,3.0,114051.49702261965,11.644405353646727
5689.0,1275793.20159119,215432.51150465,4.0,151972.54747172928,11.931455174778067
5690.0,1276043.16274345,215426.513168633,3.0,25240.291008663797,10.136196846250481
15422.0,1274368.49643774,216445.605265677,2.0,22885.1001354872,10.038241328672978
10305.0,1277107.70655254,214140.901903316,3.0,202636.1374272316,12.219167223238616
4674.0,1275471.35615087,215440.780560657,4.0,162472.82730497257,11.998266050184894
4675.0,1275456.41848685,214879.888592079,4.0,122107.7496133937,11.712659127481864
13385.0,1275986.7779754,216406.402257636,3.0,46760.50972556703,10.752794316415535
15953.0,1275144.39154252,215295.541008502,4.0,180446.09091529952,12.103187346856513
7763.0,1277368.17516081,214435.620111629,4.0,158205.98555894167,11.971653168991491
7764.0,1277362.58591281,214135.733583316,4.0,185329.74253551333,12.129891909568535
3669.0,1276650.54962407,212878.526478037,4.0,124299.54265723804,11.730449598145597
3670.0,1276800.81970423,212875.08583802,2.0,64872.18321452063,11.080174200866931
4183.0,1277551.329017,212086.072653219,3.0,120883.8102853485,11.702585117672113
4184.0,1277962.80652142,212078.94503721604,3.0,134494.30121816462,11.809277107001222
6233.0,1276789.85023221,216696.982417941,4.0,224914.2664155312,12.32347457041988
14423.0,1274125.79550949,213315.881230474,2.0,53350.03349779375,10.884629884617121
11360.0,1276758.43589619,215409.381648615,3.0,14466.37512912461,9.579582278852667
11361.0,1276837.24511227,215407.498448625,3.0,38876.51842037817,10.568145707763849
10853.0,1275696.4202791,217387.207442641,2.0,132050.01678931018,11.790936044868854
9322.0,1277850.0515133,213526.12686269,2.0,19487.118382086937,9.877508930471887
9323.0,1277844.09516129,213233.80231839404,3.0,116271.70184041985,11.663684988524828
21099.0,1278093.93714555,213229.33812639103,3.0,64307.94670498521,11.071438490536243
10347.0,1274545.36914192,217111.910738364,4.0,66713.59840863454,11.108164085316618
14959.0,1274160.24261352,214712.277711913,1.0,0.0,
5233.0,1277862.33004132,214125.846159309,4.0,155369.43971074675,11.953561041918425
4722.0,1277150.99384859,212868.630798027,4.0,78022.86570034677,11.264757212716107
6775.0,1276989.76844043,212522.579661667,4.0,135080.73662788465,11.813627927755917
9857.0,1277081.82501651,215401.182864621,4.0,215495.07104179988,12.280693316068543
13442.0,1276851.64434429,212525.325389668,2.0,82427.25953254437,11.319671480758547
7812.0,1275197.02136658,217399.415058658,4.0,57440.04880420031,10.958497053377043
22664.0,1275510.2808869,217627.828626901,1.0,0.0,
8329.0,1277979.52959344,212503.300493643,3.0,189217.62757022685,12.150653100235784
22665.0,1278085.87973754,211083.344332188,1.0,0.0,
22668.0,1278084.92536955,211112.60282822,1.0,0.0,
19097.0,1275373.07122277,218100.807699382,1.0,0.0,
13471.0,1277939.7396414,211493.602060616,2.0,74418.28209663916,11.217456917740588
12449.0,1277375.01932082,214735.570319936,4.0,81676.74164370612,11.310524560315454
9378.0,1276155.19397557,217072.635858327,4.0,86849.4595435882,11.371931548778136
9377.0,1275833.18674323,217080.417362332,3.0,213292.3156290624,12.270418877692634
11429.0,1275369.88683876,217907.066579178,3.0,99541.9330474163,11.50833427202925
21178.0,1276166.89477558,217596.511122867,3.0,135538.36162755376,11.817009990875817
14523.0,1274375.46360575,216755.779858008,3.0,13549.846500997564,9.514130497904018
8893.0,1276776.0638002,216127.474705353,4.0,113100.31791137476,11.636030472987748
13507.0,1275189.28581458,217096.38254635,4.0,17692.829509158797,9.780914724004788
19144.0,1278260.69471373,213225.946382388,3.0,188178.57236260804,12.145146643979784
11977.0,1275466.98309486,214572.997135773,4.0,64431.90460402667,11.073364202521892
6862.0,1274491.23077387,214903.367248103,4.0,155640.77045726194,11.955305877338498
