node_id,community_id
27236,3
12900,3
17766,3
5998,3
8049,3
25719,3
16504,3
17272,3
8825,3
30843,3
3452,3
28540,3
7035,3
13439,3
15232,3
7036,3
20351,3
8581,3
13704,3
19337,3
2956,3
34445,3
3982,3
16533,3
28821,3
8605,3
8606,3
2210,3
12195,3
2211,3
19877,3
166,3
5032,3
12204,3
18351,3
22449,3
10673,3
1206,3
1464,3
1465,3
20926,3
961,3
19651,3
200,3
201,3
13769,3
12238,3
32720,3
10705,3
8659,3
24535,3
28120,3
24536,3
8671,3
13536,3
19425,3
37090,3
18403,3
33254,3
26099,3
8948,3
34806,3
13047,3
36089,3
1280,4
8961,4
772,4
24838,4
19469,4
17166,4
21521,4
3859,4
14356,4
17179,4
11548,4
5405,4
31006,4
25376,4
13347,4
24356,4
27431,4
13608,4
8744,4
21799,4
22059,4
13356,4
26152,4
23854,4
28974,4
27182,4
14894,4
16690,4
51,4
9520,4
16433,4
14132,4
31800,4
21305,4
21306,4
20539,4
25660,4
26171,4
22079,4
14912,4
18497,4
18498,4
24387,4
11585,4
3908,4
13126,4
20299,4
22092,4
6223,4
23121,4
14418,4
22355,4
28503,4
12119,4
1111,4
1112,4
13659,4
10848,4
3428,4
11367,4
10859,4
19820,4
2927,4
29812,4
28534,4
21629,4
10367,4
10368,4
5247,4
7559,4
3208,4
5513,4
16522,4
9610,4
23945,4
907,4
2701,4
2702,4
24209,4
12956,4
25760,4
4003,4
7587,4
9125,4
20901,4
24744,4
19884,4
24752,4
26292,4
25015,4
11704,4
23738,4
27835,4
26303,4
6082,4
30146,4
22468,4
2501,4
5062,4
26825,4
10698,4
16844,4
16849,4
26067,4
18646,4
22999,4
27864,4
20184,4
16093,4
478,4
4064,4
27872,4
230,4
1000,4
22506,4
26603,4
16876,4
25068,4
2798,4
21489,4
24817,4
27379,4
26360,4
12537,4
25853,4
19454,4
10751,4
13314,5
13315,5
11010,5
5,5
6,5
14598,5
12299,5
6157,5
35854,5
14351,5
18958,5
32525,5
3854,5
21523,5
21524,5
32021,5
28438,5
30746,5
23325,5
30493,5
32547,5
25128,5
11049,5
36140,5
21550,5
6191,5
36913,5
33844,5
14389,5
10301,5
5439,5
12608,5
20034,5
11843,5
11335,5
8009,5
12618,5
14415,5
12629,5
12374,5
9046,5
16984,5
8288,5
12131,5
25193,5
13166,5
26224,5
11633,5
24690,5
36209,5
26996,5
21622,5
21623,5
6263,5
15736,5
4478,5
3456,5
9859,5
6531,5
36741,5
37256,5
2952,5
27016,5
18825,5
36750,5
9361,5
17554,5
28050,5
34453,5
405,5
6808,5
9627,5
15004,5
5789,5
13725,5
13726,5
10147,5
12708,5
931,5
14502,5
12713,5
18347,5
12460,5
22701,5
2990,5
16304,5
8369,5
14514,5
25777,5
2230,5
35514,5
9406,5
31425,5
25794,5
29889,5
23747,5
6081,5
11718,5
7883,5
7884,5
37581,5
26059,5
26060,5
15057,5
11218,5
16338,5
14036,5
7893,5
1237,5
8660,5
27873,5
6881,5
1252,5
27880,5
6376,5
4329,5
24299,5
7148,5
33517,5
35055,5
19952,5
18419,5
32244,5
12277,5
11766,5
8695,5
1027,6
3,6
31239,6
11795,6
3092,6
10260,6
14872,6
33822,6
10271,6
13860,6
26155,6
7214,6
32818,6
12851,6
9274,6
2109,6
2623,6
11839,6
26690,6
1603,6
32324,6
32325,6
31814,6
5705,6
589,6
2127,6
1110,6
19544,6
10841,6
1119,6
13409,6
8802,6
25699,6
6756,6
7266,6
8295,6
15976,6
34409,6
31340,6
8300,6
8816,6
5747,6
22131,6
23160,6
34936,6
13435,6
10365,6
126,6
30847,6
21121,6
4738,6
13954,6
16516,6
16008,6
33929,6
12938,6
5116,6
147,6
31894,6
12440,6
1178,6
34977,6
26786,6
10917,6
19111,6
11434,6
1198,6
21684,6
37557,6
26294,6
27831,6
32439,6
34492,6
188,6
3776,6
16072,6
33481,6
36555,6
20684,6
36558,6
35536,6
29910,6
21215,6
31457,6
15586,6
21220,6
3301,6
3302,6
34028,6
5364,6
19191,6
1785,6
16121,6
251,6
30972,6
21245,6
36092,6
5376,6
10496,6
8963,6
26884,6
12549,6
18179,6
13575,6
16657,6
17689,6
3865,6
26907,6
1308,6
29475,6
26404,6
1830,6
8487,6
1831,6
15144,6
6443,6
2354,6
24889,6
5434,6
7483,6
3900,6
2361,6
30015,6
1856,6
33090,6
8515,6
26947,6
2373,6
6472,6
13131,6
1358,6
337,6
2390,6
29015,6
26969,6
26970,6
7005,6
19296,6
1890,6
10599,6
10600,6
34154,6
11117,6
12142,6
6513,6
8561,6
32113,6
33145,6
7546,6
8059,6
33155,6
29573,6
3979,6
8588,6
8077,6
7051,6
7052,6
15243,6
908,6
14740,6
32660,6
13720,6
2458,6
5531,6
17820,6
925,6
14749,6
13733,6
35247,6
944,6
25013,6
951,6
8634,6
19902,6
14273,6
21446,6
14282,6
11724,6
36814,6
3023,6
35283,6
20440,6
7640,6
16860,6
1507,6
1508,6
9700,6
10219,6
21997,6
19951,6
496,6
2044,6
20995,7
31236,7
24582,7
25109,7
30230,7
9749,7
24600,7
14876,7
14877,7
10270,7
23075,7
23076,7
33832,7
19506,7
4669,7
31807,7
6735,7
13392,7
29777,7
4182,7
20573,7
19557,7
24678,7
19560,7
29801,7
26732,7
30319,7
33904,7
33909,7
25717,7
10359,7
10360,7
25720,7
13945,7
35451,7
32893,7
36477,7
20609,7
25730,7
31874,7
31370,7
1165,7
1166,7
29840,7
24724,7
20121,7
12957,7
29854,7
29347,7
21156,7
10923,7
6318,7
27834,7
6330,7
4799,7
3777,7
30401,7
15044,7
21707,7
12498,7
2264,7
2265,7
29401,7
30432,7
30435,7
1264,7
21747,7
247,7
13560,7
22264,7
248,7
21756,7
1790,7
24325,7
5900,7
4366,7
23311,7
4367,7
27411,7
31516,7
25383,7
22312,7
22313,7
31535,7
819,7
27446,7
25398,7
11067,7
25920,7
25921,7
21824,7
22344,7
4946,7
10591,7
8032,7
34144,7
23911,7
12137,7
31096,7
25466,7
4477,7
27523,7
12164,7
20869,7
15749,7
33161,7
6538,7
22924,7
26531,7
29605,7
30120,7
12712,7
22445,7
12725,7
28085,7
2485,7
18362,7
27066,7
14781,7
14782,7
30143,7
11201,7
28097,7
24009,7
35274,7
29134,7
32206,7
13783,7
14812,7
9186,7
12264,7
21487,7
26098,7
26619,7
32775,8
32270,8
14869,8
12324,8
12325,8
4136,8
19513,8
21053,8
21054,8
13889,8
5697,8
26182,8
3144,8
4681,8
16969,8
16970,8
28239,8
24147,8
2644,8
16469,8
24148,8
36955,8
29788,8
13920,8
19554,8
14436,8
36454,8
24681,8
32362,8
24682,8
13934,8
1652,8
6261,8
36987,8
24704,8
4737,8
16005,8
17030,8
14981,8
7825,8
6802,8
37523,8
17555,8
16020,8
9370,8
34460,8
2215,8
17065,8
17066,8
29356,8
17581,8
20143,8
32943,8
33466,8
5307,8
16068,8
9416,8
36047,8
11984,8
33495,8
20696,8
23257,8
34012,8
4319,8
4320,8
30433,8
6374,8
17127,8
31467,8
21743,8
10481,8
33522,8
19699,8
37619,8
35059,8
24309,8
17660,8
36093,8
36607,8
1287,8
14090,8
22287,8
1300,8
14101,8
35614,8
11551,8
14629,8
16173,8
5933,8
5934,8
33582,8
24373,8
36156,8
6460,8
23873,8
1858,8
1859,8
37185,8
23874,8
5450,8
19277,8
15187,8
8021,8
30038,8
30039,8
35160,8
14181,8
13671,8
19309,8
7535,8
26992,8
36216,8
36226,8
32643,8
31112,8
31117,8
11663,8
14234,8
30107,8
28062,8
19871,8
30626,8
17835,8
36784,8
8115,8
35764,8
10176,8
11714,8
36291,8
36298,8
18378,8
36817,8
22483,8
3545,8
12764,8
18909,8
1510,8
1511,8
20454,8
12777,8
33773,8
19439,8
36336,8
10226,8
20981,8
33790,8
8705,9
17921,9
7,9
23049,9
8458,9
12300,9
5388,9
1550,9
5389,9
12561,9
21780,9
7958,9
7703,9
6174,9
22048,9
1061,9
293,9
294,9
7464,9
23081,9
3114,9
14634,9
18220,9
33325,9
2092,9
2096,9
19249,9
2097,9
15664,9
2100,9
2101,9
17206,9
17718,9
16438,9
3129,9
8250,9
3132,9
8513,9
3396,9
2884,9
15687,9
4427,9
8016,9
11857,9
6230,9
19035,9
13663,9
5984,9
3937,9
95,9
8040,9
28266,9
1386,9
10094,9
7281,9
20593,9
10097,9
634,9
635,9
23420,9
23424,9
10372,9
389,9
22660,9
8582,9
400,9
5521,9
2448,9
21909,9
17819,9
23201,9
18340,9
6312,9
21930,9
21164,9
18348,9
5552,9
12464,9
10418,9
12218,9
30397,9
2240,9
35264,9
14018,9
17859,9
15047,9
713,9
3018,9
4297,9
24311,9
18637,9
26063,9
3537,9
21716,9
13526,9
3296,9
1504,9
8930,9
23268,9
12783,9
20725,9
246,9
8699,9
6136,9
21753,9
1787,9
22529,10
18946,10
13828,10
36364,10
21005,10
15374,10
11791,10
35344,10
22545,10
19991,10
19992,10
21022,10
18975,10
26144,10
32798,10
15907,10
25124,10
11815,10
31272,10
28199,10
20013,10
15412,10
15413,10
36921,10
6713,10
6714,10
7229,10
18494,10
27710,10
24644,10
28228,10
7244,10
26703,10
19535,10
33361,10
33362,10
26195,10
6740,10
26707,10
18009,10
25702,10
20072,10
18033,10
18034,10
13429,10
13948,10
19081,10
33419,10
1677,10
28814,10
14991,10
22670,10
6810,10
33955,10
29349,10
18598,10
33446,10
29350,10
27817,10
8880,10
20151,10
31418,10
15035,10
26810,10
19649,10
24258,10
21187,10
37061,10
14022,10
14023,10
1748,10
25815,10
25816,10
32473,10
31450,10
10458,10
18648,10
24797,10
30429,10
733,10
35040,10
28384,10
21730,10
1249,10
34021,10
3814,10
8426,10
27884,10
25845,10
30454,10
30455,10
28920,10
16122,10
25338,10
18173,10
28929,10
22278,10
27401,10
2830,10
26895,10
23315,10
33560,10
20255,10
35105,10
29474,10
17702,10
5418,10
35120,10
34097,10
24886,10
2879,10
28992,10
6471,10
34631,10
26441,10
330,10
20811,10
33100,10
31061,10
30047,10
24417,10
32105,10
22383,10
36723,10
25462,10
35702,10
19833,10
32122,10
34683,10
20863,10
20866,10
20867,10
22403,10
18819,10
1414,10
26505,10
29579,10
20363,10
37263,10
35216,10
7569,10
28562,10
14228,10
19866,10
2461,10
24479,10
22943,10
22944,10
2466,10
26019,10
21413,10
21414,10
34729,10
29610,10
26026,10
36781,10
5038,10
10671,10
30133,10
19895,10
8123,10
28104,10
14792,10
22474,10
8662,10
11739,10
16861,10
17889,10
20967,10
25066,10
34287,10
27119,10
11761,10
1522,10
34803,10
5111,10
8184,10
23548,10
24320,11
6147,11
1797,11
3591,11
10506,11
5642,11
2060,11
2061,11
1554,11
8213,11
25366,11
32028,11
10269,11
23593,11
36907,11
12847,11
5937,11
30258,11
6451,11
32057,11
21563,11
13375,11
4931,11
5193,11
32075,11
5200,11
21591,11
28249,11
4702,11
8801,11
12899,11
25188,11
29284,11
11876,11
2919,11
10342,11
26987,11
26988,11
3441,11
4724,11
9333,11
4215,11
12795,11
24441,11
2425,11
32891,11
17273,11
34685,11
6529,11
6022,11
3463,11
9606,11
9607,11
2186,11
16013,11
398,11
16014,11
35475,11
3221,11
7318,11
10135,11
24985,11
15515,11
32670,11
11934,11
19104,11
2209,11
8098,11
20900,11
33959,11
26791,11
2983,11
3752,11
5291,11
3753,11
32428,11
4264,11
11186,11
5047,11
27832,11
4280,11
21946,11
11451,11
15549,11
22974,11
22975,11
36032,11
2241,11
18881,11
14274,11
18117,11
33734,11
24265,11
10707,11
16595,11
16596,11
32729,11
2779,11
18145,11
6375,11
26343,11
8682,11
8429,11
31477,11
9205,11
24055,11
18682,11
5627,11
6655,11
12288,12
4353,12
21765,12
29447,12
22024,12
33289,12
23561,12
34061,12
34317,12
31245,12
16401,12
3857,12
15380,12
25110,12
285,12
32799,12
23583,12
29221,12
31785,12
8493,12
6705,12
6706,12
27956,12
29493,12
18230,12
6464,12
28227,12
8771,12
28743,12
31559,12
1356,12
30542,12
17486,12
19280,12
19279,12
29011,12
16472,12
5467,12
350,12
25440,12
14176,12
31329,12
20322,12
21347,12
14437,12
14182,12
32358,12
105,12
34156,12
18797,12
18798,12
24689,12
17524,12
1396,12
11380,12
11636,12
22399,12
31110,12
14988,12
6540,12
13708,12
14480,12
32400,12
401,12
19601,12
149,12
25749,12
30104,12
30622,12
12962,12
28323,12
23460,12
7846,12
935,12
17832,12
11432,12
13222,12
19625,12
23468,12
31917,12
27055,12
18863,12
30649,12
12217,12
9403,12
24506,12
22717,12
3009,12
3010,12
7617,12
6091,12
25805,12
25806,12
31181,12
27085,12
12496,12
32209,12
30928,12
33493,12
2013,12
2014,12
20707,12
7652,12
24036,12
29929,12
19178,12
31468,12
35823,12
21491,12
19956,12
6901,12
31481,12
23290,12
23291,12
22268,12
7422,12
16896,13
30211,13
9733,13
9229,13
4623,13
4624,13
26127,13
14871,13
37406,13
28192,13
10274,13
29740,13
12333,13
36399,13
18482,13
4147,13
13372,13
3646,13
2111,13
14402,13
7755,13
37451,13
20045,13
7245,13
36943,13
18514,13
24150,13
37463,13
37464,13
7259,13
32861,13
3684,13
21100,13
23151,13
23152,13
16496,13
6268,13
22141,13
2689,13
134,13
17031,13
12939,13
20619,13
20625,13
17053,13
6317,13
2735,13
10931,13
1719,13
15034,13
16061,13
17086,13
11974,13
3787,13
7898,13
4828,13
6877,13
4829,13
28896,13
737,13
224,13
738,13
4323,13
229,13
31463,13
27879,13
15592,13
6378,13
4843,13
18162,13
10995,13
8436,13
13045,13
29430,13
23283,13
25852,13
2302,13
16128,13
2307,13
20227,13
19204,13
13062,13
26888,13
5386,13
8971,13
26894,13
15631,13
12563,13
16148,13
795,13
12574,13
6950,13
35114,13
7470,13
5941,13
5431,13
14142,13
25922,13
25923,13
1349,13
5960,13
14155,13
16205,13
2898,13
6997,13
30550,13
30043,13
18268,13
14175,13
1379,13
29028,13
28008,13
33131,13
364,13
15724,13
9584,13
18297,13
5498,13
35711,13
9091,13
36229,13
14732,13
13202,13
36754,13
19861,13
1941,13
33178,13
27035,13
15264,13
15777,13
8097,13
37285,13
17834,13
4010,13
6060,13
6061,13
33199,13
28595,13
3515,13
3516,13
8124,13
9152,13
25025,13
458,13
14287,13
13266,13
19412,13
11734,13
16348,13
2015,13
9195,13
25583,13
17393,13
28660,13
10231,13
13306,13
0,14
19969,14
13317,14
15365,14
4104,14
17930,14
19723,14
26891,14
7182,14
15630,14
3858,14
12829,14
12830,14
1057,14
23590,14
17447,14
30760,14
4138,14
5932,14
16692,14
4152,14
16441,14
10041,14
12861,14
26946,14
11339,14
8270,14
8271,14
7760,14
15698,14
23642,14
10075,14
22880,14
12898,14
15977,14
15210,14
2671,14
18799,14
11889,14
10356,14
9338,14
29050,14
2942,14
18305,14
2957,14
1934,14
3469,14
5266,14
673,14
4515,14
680,14
14249,14
21419,14
33967,14
4272,14
946,14
5555,14
181,14
27317,14
25014,14
23991,14
25788,14
6595,14
29893,14
28102,14
12487,14
31697,14
16083,14
25047,14
19928,14
6625,14
17634,14
4834,14
8418,14
34787,14
8165,14
5608,14
13033,14
19690,14
15338,14
24043,14
1773,14
25839,14
21488,14
15091,14
6645,14
10741,14
8952,14
21499,14
17407,14
9734,15
30216,15
18953,15
2573,15
22029,15
24080,15
9746,15
21526,15
14362,15
32796,15
16934,15
6187,15
9771,15
8239,15
23607,15
3639,15
32313,15
5184,15
583,15
37448,15
36345,15
22094,15
22095,15
26193,15
3165,15
3166,15
25707,15
7789,15
24686,15
5230,15
8820,15
34424,15
2169,15
16512,15
6274,15
34946,15
4743,15
1674,15
9355,15
9356,15
2709,15
18075,15
30368,15
29859,15
29860,15
12456,15
18095,15
37040,15
13489,15
21682,15
19640,15
25273,15
16060,15
2751,15
16583,15
24778,15
26318,15
19150,15
9940,15
25817,15
31452,15
221,15
27359,15
13030,15
33520,15
241,15
14582,15
30459,15
17663,15
26883,15
7432,15
2319,15
2320,15
20256,15
27937,15
24875,15
35116,15
12597,15
23350,15
6453,15
15672,15
2883,15
28996,15
25411,15
28998,15
31044,15
34629,15
8521,15
17226,15
27985,15
14678,15
10585,15
16729,15
27997,15
13662,15
22368,15
23906,15
18788,15
35174,15
3431,15
28018,15
29559,15
34681,15
23425,15
1411,15
2437,15
10121,15
1930,15
17292,15
20876,15
32654,15
4496,15
14229,15
14230,15
9112,15
36764,15
14329,15
35232,15
7589,15
11686,15
31656,15
36268,15
27053,15
10166,15
14775,15
7096,15
14776,15
34235,15
31677,15
5568,15
15809,15
16322,15
32710,15
31688,15
19403,15
30673,15
30674,15
22490,15
15868,15
36317,15
31199,15
5091,15
26091,15
37359,15
34809,15
29180,15
35169,16
20487,17
22536,17
14858,17
14859,17
35595,17
8717,17
33295,17
24593,17
14354,17
14355,17
33047,17
2583,17
13596,17
23328,17
12832,17
3107,17
23079,17
34600,17
1071,17
11055,17
12082,17
35124,17
9014,17
15671,17
28472,17
4412,17
12353,17
66,17
579,17
580,17
33608,17
34633,17
25682,17
15963,17
7774,17
29022,17
12640,17
28257,17
17506,17
10855,17
25704,17
29803,17
32620,17
11885,17
30064,17
5234,17
10100,17
33908,17
27769,17
27770,17
16762,17
26493,17
3197,17
14724,17
35204,17
34692,17
13960,17
35976,17
27275,17
3980,17
23179,17
23950,17
9872,17
11666,17
33685,17
12695,17
9113,17
37531,17
15009,17
9892,17
23207,17
2984,17
35501,17
13997,17
22270,17
5557,17
22204,17
3517,17
32959,17
12737,17
31687,17
7112,17
35530,17
19658,17
16074,17
15053,17
16075,17
16334,17
18133,17
7639,17
23767,17
15068,17
36829,17
19164,17
14053,17
37605,17
11494,17
14569,17
13034,17
15854,17
16628,17
16886,17
23547,17
27644,17
14078,17
10247,18
12042,18
7691,18
27404,18
35087,18
32531,18
16404,18
14367,18
17187,18
2857,18
2858,18
8746,18
14891,18
812,18
22831,18
35122,18
21298,18
4916,18
32821,18
36918,18
30519,18
17975,18
8757,18
10042,18
13370,18
24638,18
29758,18
28991,18
30530,18
36677,18
7494,18
1611,18
15180,18
36428,18
4943,18
33874,18
8018,18
13908,18
6238,18
6240,18
21602,18
1122,18
14438,18
615,18
8304,18
11890,18
35703,18
23417,18
15230,18
36222,18
11649,18
30084,18
32903,18
31624,18
2697,18
25231,18
12945,18
27537,18
33176,18
17564,18
15008,18
10145,18
9122,18
3490,18
16803,18
36773,18
5542,18
4262,18
4775,18
23721,18
22185,18
19373,18
4014,18
28851,18
9907,18
10677,18
21430,18
15543,18
13752,18
12986,18
7102,18
959,18
18367,18
37570,18
2756,18
16586,18
6604,18
11726,18
11727,18
33746,18
5075,18
18900,18
8149,18
35028,18
9945,18
1501,18
19934,18
26333,18
5090,18
7400,18
19179,18
33262,18
6896,18
30450,18
31987,18
29427,18
22261,18
33275,18
2054,19
4107,19
7699,19
10775,19
14364,19
4124,19
9759,19
10276,19
30244,19
9256,19
5163,19
16945,19
12850,19
15925,19
18492,19
3645,19
10302,19
26175,19
9789,19
9794,19
3656,19
1097,19
16972,19
23117,19
24142,19
37452,19
25173,19
4695,19
14424,19
12891,19
12892,19
4699,19
16479,19
21089,19
14953,19
5227,19
15468,19
11373,19
2676,19
17014,19
9335,19
8312,19
9336,19
21626,19
8313,19
28287,19
18560,19
11905,19
35984,19
5776,19
10390,19
665,19
10908,19
12446,19
8354,19
9379,19
8357,19
1708,19
24240,19
20149,19
31413,19
11962,19
1725,19
19647,19
36545,19
18124,19
18125,19
25293,19
3791,19
4307,19
7895,19
14046,19
22753,19
13540,19
1256,19
3817,19
10991,19
29936,19
754,19
12531,19
17652,19
15609,19
19710,19
3839,19
15620,19
5892,19
2310,19
5893,19
13576,19
19210,19
29963,19
17683,19
13588,19
6939,19
5919,19
7968,19
16676,19
3882,19
1322,19
2862,19
18741,19
13111,19
20285,19
9534,19
9535,19
12611,19
30537,19
6992,19
4953,19
11099,19
15707,19
1899,19
4981,19
4986,19
19323,19
11648,19
3969,19
27014,19
13191,19
2958,19
9615,19
10641,19
16787,19
14232,19
28058,19
7082,19
25012,19
14774,19
3510,19
3511,19
13755,19
13756,19
11195,19
8127,19
17346,19
14789,19
4039,19
21451,19
9678,19
9679,19
20435,19
10207,19
5087,19
5088,19
18914,19
14819,19
22509,19
10734,19
20468,19
4086,19
8702,19
15872,20
9217,20
9218,20
7171,20
7172,20
13569,20
32776,20
36113,20
28184,20
6940,20
7965,20
15650,20
19239,20
9769,20
25642,20
12844,20
27181,20
16687,20
29234,20
26164,20
28471,20
21816,20
17467,20
28220,20
22334,20
14144,20
28736,20
25670,20
2632,20
2633,20
30031,20
21583,20
29266,20
16722,20
597,20
10071,20
20569,20
36451,20
32357,20
34149,20
16488,20
3694,20
5231,20
19825,20
33653,20
22654,20
23936,20
6528,20
25472,20
22916,20
18821,20
7309,20
7310,20
397,20
29329,20
19091,20
16788,20
2966,20
2967,20
25238,20
20377,20
27034,20
33698,20
21923,20
27814,20
27304,20
1963,20
10156,20
31404,20
24238,20
32179,20
8116,20
15542,20
30391,20
13754,20
23799,20
16574,20
17855,20
12226,20
31427,20
20421,20
14279,20
972,20
2510,20
31182,20
17104,20
26834,20
5335,20
18913,20
24291,20
33764,20
6903,20
13307,20
13308,20
8706,21
32770,21
1034,21
2063,21
2064,21
26129,21
34833,21
26135,21
25639,21
12338,21
11316,21
23093,21
11317,21
36405,21
5685,21
7227,21
14399,21
9795,21
11844,21
14917,21
3655,21
36946,21
3158,21
8790,21
600,21
13914,21
4191,21
3168,21
610,21
611,21
6761,21
630,21
632,21
6776,21
6777,21
10875,21
35966,21
5767,21
16521,21
25738,21
31882,21
34956,21
6798,21
8335,21
37521,21
1688,21
3737,21
35994,21
5278,21
25759,21
1184,21
32425,21
5812,21
5814,21
37046,21
5815,21
5821,21
15038,21
9407,21
9412,21
36550,21
5830,21
10443,21
8398,21
2266,21
11994,21
16602,21
2269,21
222,21
223,21
16101,21
11493,21
37611,21
4335,21
33525,21
27893,21
6391,21
4345,21
7418,21
4361,21
35594,21
15116,21
33039,21
1820,21
1316,21
14118,21
6441,21
10542,21
11569,21
11570,21
17204,21
27458,21
4422,21
9030,21
16198,21
855,21
7001,21
7002,21
35681,21
18276,21
29541,21
22887,21
3436,21
3437,21
19821,21
12152,21
14713,21
6019,21
33667,21
3461,21
904,21
2440,21
36746,21
8075,21
394,21
395,21
30602,21
8591,21
31124,21
10140,21
3491,21
25513,21
7603,21
2997,21
1472,21
10694,21
2502,21
4052,21
30166,21
36319,21
36834,21
12259,21
26597,21
27114,21
19947,21
11245,21
11246,21
9197,21
28655,21
10225,21
7154,21
7155,21
4598,21
13302,21
14840,21
6649,21
25088,22
34050,22
5635,22
9731,22
10500,22
2308,22
20740,22
27399,22
8969,22
27400,22
3089,22
24596,22
8212,22
26645,22
7195,22
6943,22
5408,22
5409,22
3361,22
32041,22
34349,22
31277,22
7982,22
36654,22
7986,22
35123,22
25143,22
7482,22
32570,22
31040,22
2885,22
36165,22
16208,22
29524,22
29783,22
28763,22
7003,22
10843,22
26206,22
14180,22
8809,22
13163,22
31084,22
29808,22
12408,22
19321,22
28284,22
6269,22
27774,22
6783,22
19326,22
1413,22
29830,22
29831,22
25479,22
21129,22
29066,22
31629,22
29581,22
30607,22
30098,22
4755,22
148,22
32919,22
31384,22
23711,22
33696,22
5795,22
2214,22
429,22
34221,22
31226,22
29363,22
31667,22
23221,22
25526,22
26550,22
30395,22
12222,22
6858,22
7627,22
32207,22
32975,22
5842,22
34514,22
12758,22
12759,22
1495,22
19673,22
21466,22
21465,22
31708,22
1238,22
2528,22
2529,22
23530,22
32235,22
28652,22
15595,22
24044,22
30960,22
34289,22
3827,22
9460,22
29173,22
30968,22
9210,22
32765,22
25087,22
13700,23
1542,23
1543,23
14600,23
