node_id,community_id
12626,7
5458,7
2390,7
5463,7
2393,7
2394,7
3422,7
3423,7
5475,7
5476,7
3429,7
10598,7
3430,7
12650,7
14698,7
4459,7
4460,7
16746,7
2421,7
2422,7
9593,7
6530,7
5507,7
5508,7
14730,7
13711,7
10640,7
11664,7
13724,7
12701,7
16798,7
10663,7
13736,7
3495,7
12714,7
10664,7
1452,7
12719,7
12720,7
14769,7
16819,7
14777,7
13755,7
6593,7
6594,7
4556,7
5581,7
12753,7
1495,7
1496,7
11736,7
15832,7
16858,7
12762,7
17885,7
1504,7
2531,7
17892,7
8682,7
8687,7
8688,7
5622,7
7671,7
2550,7
2551,7
10746,7
13821,7
4607,7
4608,7
11777,7
11778,7
4611,7
2557,7
5637,7
2558,7
14856,7
1552,7
1553,7
7699,7
17940,7
7701,7
7703,7
7704,7
3609,7
3610,7
2593,7
12836,7
14885,7
12838,7
11820,7
18989,7
18990,7
14897,7
10801,7
5684,7
2613,7
2614,7
14903,7
5689,7
571,7
11836,7
572,7
2626,7
2627,7
12867,7
9797,7
9798,7
2632,7
2633,7
14923,7
13903,7
18000,7
16976,7
1617,7
5721,7
8793,7
8794,7
2651,7
18013,7
2652,7
8799,7
8800,7
8797,7
4702,7
8798,7
5733,7
3688,7
4713,7
3689,7
9836,7
9837,7
17016,7
1647,7
1648,7
1650,7
1651,7
17013,7
7799,7
7800,7
5752,7
5753,7
12920,7
11897,7
1655,7
6775,7
12926,7
12927,7
19073,7
1671,7
1672,7
14993,7
14994,7
11923,7
9883,7
17054,7
8862,7
8863,7
7841,7
7842,7
13982,7
9898,7
1707,7
1708,7
4784,7
4785,7
12982,7
10936,7
7865,7
698,7
699,7
6843,7
6851,7
7876,7
10952,7
2763,7
2764,7
8914,7
723,7
8916,7
8917,7
10965,7
10966,7
724,7
6869,7
4827,7
4828,7
10981,7
6886,7
7911,7
10984,7
2793,7
9961,7
9962,7
5869,7
5870,7
7920,7
7923,7
2803,7
2804,7
13059,7
8969,7
5897,7
6922,7
14093,7
9998,7
11025,7
7955,7
3860,7
3861,7
8980,7
7969,7
13090,7
6949,7
6950,7
12073,7
14121,7
13105,7
3891,7
3892,7
11060,7
13115,7
7997,7
13117,7
13118,7
839,7
840,7
3916,7
3917,7
10062,7
20303,7
6992,7
3919,7
6993,7
3920,7
18260,7
12111,7
14166,7
11097,7
14169,7
12126,7
12127,7
11103,7
11109,7
1894,7
1895,7
20329,7
5993,7
9067,7
9071,7
9072,7
8054,7
3958,7
3967,7
3968,7
3969,7
3970,7
10119,7
10120,7
9098,7
12170,7
5011,7
5013,7
5014,7
7065,7
12186,7
12187,7
2972,7
13213,7
2973,7
11165,7
10145,7
7074,7
11169,7
10150,7
938,7
939,7
7086,7
9141,7
6070,7
6071,7
13238,7
4024,7
4025,7
11199,7
11200,7
3011,7
3012,7
6085,7
8134,7
19400,7
9162,7
8138,7
11214,7
9167,7
14289,7
977,7
978,7
14292,7
12247,7
2020,7
16357,7
3046,7
3047,7
2021,7
4068,7
16365,7
16366,7
13295,7
3061,7
3062,7
3064,7
3065,7
12286,7
4105,8
4106,8
1036,8
1037,8
6161,8
11286,8
7192,8
14363,8
4135,8
3112,8
3113,8
8239,8
10288,8
14386,8
4146,8
10290,8
10291,8
11314,8
9266,8
1076,8
1077,8
9285,8
75,8
76,8
2124,8
2125,8
20560,8
82,8
7248,8
18526,8
12384,8
7266,8
12387,8
12388,8
20581,8
7267,8
5226,8
5227,8
3180,8
15471,8
2164,8
14460,8
12420,8
16518,8
12422,8
136,8
12423,8
15494,8
12435,8
3245,8
9392,8
11446,8
3256,8
3257,8
10432,8
10433,8
4294,8
4295,8
10440,8
8391,8
5321,8
9418,8
9419,8
9420,8
9422,8
3279,8
3280,8
9423,8
8412,8
8413,8
222,8
221,8
6368,8
6369,8
16610,8
7395,8
16612,8
5349,8
5350,8
3304,8
6382,8
6383,8
8431,8
8432,8
9456,8
11506,8
11507,8
13560,8
3331,8
16648,8
20745,8
20746,8
11537,8
16661,8
1306,8
1307,8
9516,8
3379,8
3380,8
10554,8
17722,8
13629,8
5438,8
1343,8
1344,8
1345,8
1346,8
13630,8
3405,8
12623,8
7529,8
11634,8
11647,8
11659,8
9614,8
10643,8
9629,8
7583,8
10656,8
1444,8
16809,8
2481,8
6579,8
12729,8
10684,8
4542,8
2499,8
10692,8
12741,8
16844,8
6623,8
3553,8
14818,8
3554,8
8676,8
2536,8
2537,8
3560,8
3561,8
3562,8
2541,8
2542,8
7663,8
1525,8
8694,8
8695,8
1526,8
20991,8
12808,8
2571,8
6670,8
6671,8
7694,8
21011,8
16916,8
13846,8
16920,8
542,8
543,8
8748,8
7734,8
17975,8
6721,8
1602,8
9795,8
11845,8
12871,8
12872,8
12873,8
13900,8
13901,8
8795,8
6748,8
12892,8
6747,8
2658,8
2659,8
7781,8
7782,8
6760,8
6761,8
1641,8
8814,8
4721,8
8817,8
6781,8
