node_id,community_id
532,8
35348,8
32281,8
23067,8
4127,8
2593,8
25122,8
12837,8
32298,8
25644,8
23596,8
32302,8
31278,8
6709,8
8765,8
22593,8
17986,8
15939,8
26181,8
15430,8
22599,8
19527,8
22600,8
2122,8
27723,8
35400,8
27222,8
30809,8
25691,8
620,8
29294,8
14446,8
26744,8
17018,8
33916,8
23173,8
25736,8
4237,8
1171,8
12952,8
1177,8
11418,8
31387,8
12953,8
4765,8
26784,8
20139,8
12465,8
1717,8
6839,8
697,8
12985,8
8382,8
27840,8
705,8
10944,8
31430,8
37575,8
31946,8
715,8
214,8
37085,8
36061,8
34019,8
3306,8
29931,8
16622,8
34543,8
3823,8
10992,8
15092,8
29428,8
24823,8
33544,8
33548,8
33554,8
20769,8
3370,8
3883,8
16689,8
12088,8
26427,8
1852,8
35134,8
30528,8
8000,8
24384,8
32064,8
30536,8
4425,8
35146,8
17227,8
29517,8
33104,8
32083,8
33111,8
29535,8
30056,8
24937,8
872,8
11624,8
12141,8
28019,8
376,8
1916,8
22400,8
15747,8
31108,8
3974,8
21382,8
35211,8
15244,8
15245,8
27026,8
27028,8
24984,8
2970,8
17309,8
10142,8
23457,8
33697,8
15267,8
15268,8
24485,8
16808,8
4523,8
10158,8
8622,8
30130,8
10679,8
20923,8
8636,8
36804,8
18885,8
1477,8
17864,8
30666,8
26061,8
28110,8
7120,8
32208,8
32721,8
22485,8
13276,8
33245,8
11742,8
18911,8
23008,8
11754,8
25067,8
23535,8
36350,8
32255,8
30208,9
4609,9
19202,9
10499,9
5891,9
17926,9
18183,9
21001,9
21771,9
21004,9
7436,9
21519,9
8721,9
35091,9
12564,9
6167,9
5400,9
25367,9
8728,9
3103,9
3104,9
6689,9
10788,9
25894,9
22056,9
23337,9
5164,9
15406,9
25903,9
15407,9
34103,9
7226,9
1083,9
22077,9
2877,9
20290,9
19787,9
26443,9
32589,9
19025,9
19538,9
33877,9
19799,9
10327,9
36185,9
10328,9
15964,9
12639,9
13408,9
13411,9
11621,9
11622,9
16230,9
19304,9
16231,9
12650,9
23147,9
36719,9
29040,9
34159,9
25202,9
8565,9
12150,9
14202,9
9342,9
19331,9
9605,9
29321,9
11149,9
24974,9
21392,9
21908,9
5524,9
20118,9
5016,9
16539,9
12448,9
9120,9
160,9
17312,9
2468,9
16810,9
9387,9
11447,9
17591,9
23225,9
17848,9
24507,9
16313,9
36029,9
25528,9
4536,9
2236,9
4537,9
5570,9
18877,9
25028,9
7367,9
9928,9
3274,9
20685,9
35022,9
8143,9
23759,9
3284,9
3285,9
17881,9
23006,9
31966,9
9182,9
1505,9
15842,9
999,9
7658,9
35821,9
19440,9
28915,9
9977,9
22011,9
2556,9
36095,9
2054,10
4107,10
7699,10
10775,10
4124,10
14364,10
9759,10
30244,10
10276,10
9256,10
5163,10
16945,10
12850,10
15925,10
18492,10
9789,10
10302,10
26175,10
9794,10
3656,10
1097,10
16972,10
37452,10
24142,10
23117,10
25173,10
4695,10
14424,10
4699,10
16479,10
21089,10
14953,10
5227,10
15468,10
11373,10
2676,10
17014,10
9335,10
8312,10
9336,10
21626,10
8313,10
28287,10
18560,10
11905,10
35984,10
5776,10
10390,10
665,10
10908,10
12446,10
8354,10
9379,10
8357,10
1708,10
24240,10
20149,10
31413,10
11962,10
1725,10
19647,10
36545,10
18124,10
18125,10
25293,10
3791,10
4307,10
7895,10
22753,10
13540,10
1256,10
3817,10
10991,10
754,10
12531,10
17652,10
15609,10
3839,10
15620,10
5892,10
5893,10
13576,10
19210,10
29963,10
17683,10
13588,10
6939,10
5919,10
7968,10
16676,10
3882,10
1322,10
2862,10
18741,10
13111,10
20285,10
9534,10
9535,10
12611,10
30537,10
6992,10
4953,10
11099,10
15707,10
1899,10
4981,10
19323,10
11648,10
3969,10
27014,10
13191,10
2958,10
9615,10
10641,10
14232,10
28058,10
7082,10
25012,10
3510,10
3511,10
11195,10
13755,10
13756,10
17346,10
14789,10
4039,10
21451,10
9678,10
9679,10
20435,10
5087,10
5088,10
10207,10
18914,10
22509,10
10734,10
20468,10
8702,10
24320,11
10504,11
10506,11
2060,11
2061,11
1554,11
28692,11
8213,11
25366,11
26647,11
13595,11
32028,11
10269,11
3612,11
32548,11
23593,11
36907,11
18731,11
5937,11
30258,11
6451,11
3380,11
1336,11
32057,11
24378,11
21563,11
29756,11
12604,11
30276,11
34376,11
5193,11
32075,11
5199,11
5200,11
6484,11
21591,11
11864,11
28249,11
25946,11
3679,11
8801,11
1121,11
29284,11
4197,11
2919,11
6503,11
3688,11
26987,11
26988,11
3441,11
4724,11
9333,11
4215,11
5752,11
2425,11
30587,11
34685,11
6525,11
6529,11
2178,11
6022,11
3463,11
29320,11
2186,11
910,11
35475,11
7318,11
12696,11
24985,11
29339,11
32670,11
11934,11
19104,11
2209,11
8098,11
13982,11
36769,11
33959,11
2983,11
26791,11
3752,11
5291,11
3753,11
32428,11
4264,11
5037,11
31152,11
11186,11
5047,11
27832,11
11451,11
22974,11
22975,11
2241,11
18881,11
19906,11
18117,11
33734,11
8645,11
6853,11
24265,11
1224,11
5064,11
8142,11
29393,11
36818,11
22481,11
32729,11
2779,11
18145,11
6375,11
26343,11
8682,11
37105,11
31477,11
9205,11
24055,11
5627,11
6655,11
17408,12
34821,12
1541,12
7176,12
1545,12
23050,12
37387,12
36365,12
5645,12
31759,12
25101,12
17938,12
37396,12
19477,12
25112,12
12316,12
19485,12
29726,12
26145,12
2084,12
25637,12
11814,12
2086,12
30762,12
20522,12
49,12
27193,12
15418,12
23102,12
22078,12
36931,12
2628,12
37443,12
2116,12
21063,12
15943,12
25161,12
3150,12
22096,12
13904,12
1106,12
7763,12
26202,12
603,12
34396,12
604,12
35936,12
5729,12
3170,12
27238,12
6759,12
18535,12
29802,12
18032,12
22640,12
4722,12
13944,12
2168,12
25215,12
32386,12
20101,12
3718,12
12423,12
25226,12
2189,12
14485,12
24217,12
29340,12
15517,12
34474,12
37548,12
17069,12
6316,12
18093,12
20657,12
28852,12
5302,12
36535,12
5305,12
26299,12
28347,12
6334,12
10444,12
23244,12
2257,12
722,12
34002,12
2258,12
13523,12
7894,12
32467,12
32984,12
36570,12
9434,12
28890,12
5346,12
5861,12
8422,12
35048,12
33001,12
26857,12
13546,12
748,12
29935,12
16112,12
19190,12
26359,12
25850,12
22267,12
20223,12
21249,12
18692,12
14596,12
14597,12
33031,12
18696,12
9989,12
30475,12
30478,12
36629,12
15129,12
16667,12
28958,12
36127,12
15135,12
36132,12
14121,12
9515,12
4908,12
2350,12
18734,12
37166,12
16174,12
14141,12
35646,12
20803,12
22340,12
11587,12
22341,12
8519,12
27462,12
27982,12
2382,12
17235,12
31065,12
32091,12
36704,12
24931,12
20848,12
22897,12
35188,12
33654,12
7035,12
7036,12
11133,12
30592,12
2433,12
27011,12
29576,12
13192,12
32138,12
34184,12
9100,12
34271,12
12174,12
7567,12
918,12
6040,12
12184,12
16797,12
19358,12
32674,12
10665,12
25520,12
25521,12
20402,12
26554,12
25530,12
18364,12
961,12
31683,12
34757,12
35783,12
17352,12
1483,12
18892,12
34251,12
33230,12
15825,12
26068,12
27093,12
23003,12
10716,12
33755,12
37343,12
5599,12
34273,12
36833,12
19427,12
14820,12
19425,12
22502,12
5606,12
6632,12
33254,12
17901,12
24049,12
32754,12
24563,12
7670,12
9208,12
19449,12
25594,12
17405,12
14334,12
20482,13
17922,13
17924,13
16899,13
6148,13
12807,13
15879,13
37391,13
10263,13
5148,13
25629,13
28188,13
15393,13
24101,13
21544,13
2601,13
20010,13
27691,13
10797,13
566,13
17464,13
22586,13
22587,13
29244,13
12351,13
24128,13
28225,13
24642,13
23622,13
4680,13
4684,13
17998,13
26704,13
5204,13
12376,13
8282,13
8796,13
1629,13
18528,13
4704,13
19043,13
19556,13
32361,13
15470,13
22643,13
25715,13
18550,13
12406,13
29816,13
29820,13
5761,13
31879,13
14985,13
20617,13
22153,13
1677,13
28814,13
24734,13
23202,13
8869,13
18598,13
17585,13
24246,13
1207,13
25271,13
27323,13
20158,13
19648,13
5316,13
29386,13
15051,13
1230,13
24273,13
11985,13
25815,13
25816,13
16089,13
31450,13
31967,13
7392,13
5867,13
28909,13
22254,13
36080,13
25330,13
30454,13
20215,13
17144,13
19193,13
12538,13
15098,13
31992,13
30455,13
1278,13
12026,13
21244,13
20737,13
17157,13
25350,13
20742,13
26886,13
25353,13
9994,13
24843,13
32012,13
26390,13
12569,13
17691,13
37660,13
19230,13
5923,13
5924,13
10024,13
17194,13
25901,13
20276,13
9529,13
23866,13
17723,13
31550,13
17223,13
9033,13
14156,13
33100,13
23890,13
11602,13
10584,13
19800,13
18266,13
4961,13
23905,13
27499,13
28011,13
11118,13
3438,13
25459,13
26484,13
17268,13
17269,13
374,13
20866,13
5507,13
20867,13
20357,13
3462,13
30087,13
26505,13
18827,13
34188,13
19851,13
20367,13
25488,13
28562,13
28563,13
22933,13
18329,13
4506,13
24987,13
2461,13
24478,13
28574,13
30624,13
13728,13
24994,13
10657,13
10148,13
20898,13
1956,13
34729,13
29610,13
27052,13
15789,13
21422,13
13745,13
21426,13
18356,13
16312,13
17850,13
4543,13
31680,13
27074,13
31172,13
3531,13
27608,13
19420,13
17381,13
10213,13
30185,13
5098,13
26089,13
18411,13
12267,13
9710,13
25584,13
25585,13
18931,13
34803,13
29174,13
1664,14
4097,14
1920,14
10624,14
1921,14
5509,14
3724,14
6159,14
1936,14
1937,14
6801,14
4119,14
537,14
5275,14
8604,14
157,14
543,14
4512,14
4263,14
1447,14
6953,14
1578,14
10030,14
3374,14
1073,14
3767,14
2743,14
2744,14
5311,14
3264,14
2500,14
2758,14
4423,14
72,14
2887,14
5318,14
6988,14
1487,14
1488,14
10066,14
10067,14
8404,14
3544,14
473,14
5722,14
8539,14
8156,14
8540,14
3037,14
1763,14
4070,14
12391,14
5353,14
12907,14
3180,14
369,14
6003,14
4985,14
1789,14
5246,14
2561,15
6661,15
17415,15
9225,15
19978,15
23051,15
23052,15
22543,15
36368,15
12825,15
1564,15
30750,15
14881,15
12838,15
8231,15
19495,15
1066,15
10796,15
30253,15
10284,15
6703,15
30767,15
14391,15
14392,15
35386,15
21058,15
17990,15
5192,15
4171,15
33868,15
592,15
2144,15
2658,15
14949,15
29295,15
26227,15
9340,15
37501,15
14463,15
13952,15
8321,15
13953,15
25219,15
4228,15
4229,15
25220,15
35978,15
6285,15
16016,15
9365,15
9366,15
15509,15
2714,15
17562,15
1691,15
7328,15
28325,15
2725,15
25771,15
5805,15
29357,15
36525,15
9392,15
34993,15
26803,15
6325,15
6838,15
9397,15
25782,15
25783,15
1724,15
2237,15
1732,15
21701,15
15045,15
5838,15
37071,15
18128,15
31953,15
11475,15
30937,15
7386,15
14043,15
5854,15
20199,15
13545,15
12009,15
25323,15
7408,15
2297,15
2298,15
27900,15
13570,15
8450,15
5385,15
2835,15
3861,15
33561,15
32025,15
13083,15
16160,15
33056,15
36641,15
804,15
805,15
7460,15
36143,15
3896,15
830,15
15170,15
33603,15
16710,15
11087,15
21846,15
21847,15
16730,15
21855,15
36195,15
16744,15
9587,15
19829,15
31606,15
37239,15
17271,15
380,15
13697,15
13698,15
27015,15
21896,15
32135,15
35209,15
10123,15
12681,15
17807,15
1424,15
7056,15
36239,15
17812,15
20372,15
13207,15
37274,15
5021,15
12702,15
33181,15
36766,15
7080,15
23472,15
6067,15
19892,15
4025,15
3012,15
36293,15
5067,15
16336,15
16337,15
15319,15
12760,15
10201,15
7129,15
8157,15
31200,15
14306,15
2019,15
6118,15
4585,15
36334,15
20980,15
11253,15
17400,15
2042,15
14845,15
14846,15
0,16
19969,16
32768,16
11779,16
4099,16
15365,16
23557,16
23558,16
4104,16
4100,16
17930,16
12299,16
18440,16
15883,16
7182,16
17434,16
22045,16
1057,16
23590,16
4138,16
22066,16
51,16
4152,16
16441,16
12861,16
16455,16
11339,16
8270,16
8271,16
28238,16
5713,16
32846,16
23642,16
11869,16
15456,16
12898,16
19044,16
11367,16
7277,16
2671,16
11889,16
10356,16
14976,16
35471,16
5266,16
34453,16
23702,16
9368,16
673,16
21671,16
680,16
33449,16
4272,16
27317,16
181,16
21685,16
30906,16
29889,16
23753,16
9424,16
16083,16
30428,16
16093,16
27873,16
8418,16
17634,16
4834,16
17126,16
9447,16
1773,16
33517,16
25839,16
25837,16
3313,16
16114,16
15091,16
16115,16
16117,16
17149,16
1280,16
8961,16
3330,16
21254,16
21256,16
26891,16
3858,16
32021,16
11544,16
11548,16
23325,16
5405,16
2849,16
21799,16
3880,16
5932,16
23854,16
17200,16
16692,16
2356,16
10041,16
21820,16
6975,16
26946,16
13126,16
6982,16
18251,16
7502,16
15698,16
12629,16
15210,16
28012,16
10092,16
18799,16
26996,16
19322,16
2942,16
15242,16
2957,16
3469,16
1934,16
15762,16
16795,16
2463,16
18347,16
946,16
5555,16
25014,16
23991,16
25015,16
11707,16
7611,16
963,16
16836,16
5063,16
26059,16
26060,16
33739,16
8654,16
16849,16
11218,16
3539,16
25047,16
19928,16
26081,16
8165,16
12774,16
5608,16
15336,16
15338,16
24043,16
22506,16
3053,16
21488,16
10741,16
24053,16
21499,16
17407,16
12297,17
11787,17
18444,17
12814,17
7183,17
4626,17
11282,17
34332,17
33821,17
19494,17
26150,17
16427,17
26158,17
36911,17
9264,17
54,17
12345,17
17468,17
19006,17
1091,17
1604,17
1605,17
32837,17
74,17
27213,17
2131,17
2132,17
2133,17
5732,17
613,17
13928,17
13929,17
24684,17
6766,17
34934,17
16506,17
647,17
29832,17
8337,17
18076,17
2205,17
34463,17
2722,17
19109,17
3750,17
23723,17
13998,17
1711,17
1712,17
9904,17
7855,17
18096,17
11954,17
13999,17
7862,17
30388,17
15032,17
32952,17
24759,17
25275,17
4796,17
703,17
704,17
37055,17
6339,17
35021,17
6864,17
6867,17
6868,17
22236,17
13543,17
24296,17
21224,17
30954,17
30955,17
25834,17
10989,17
8942,17
15601,17
4850,17
36084,17
11531,17
22286,17
8982,17
1303,17
27416,17
27417,17
2842,17
13594,17
32540,17
25885,17
4895,17
28964,17
21287,17
36137,17
28457,17
20268,17
9524,17
12596,17
4404,17
1853,17
1854,17
5953,17
32578,17
14663,17
17748,17
3413,17
18265,17
10590,17
2915,17
2916,17
13157,17
13156,17
1894,17
2932,17
37243,17
37245,17
11139,17
33674,17
11660,17
1933,17
22929,17
33683,17
6051,17
1445,17
17830,17
17831,17
18345,17
14250,17
19371,17
29097,17
7085,17
21934,17
30638,17
8627,17
16820,17
11189,17
439,17
27081,17
5579,17
9181,17
479,17
34282,17
17900,17
31733,17
6147,18
33797,18
6149,18
3591,18
5642,18
7690,18
6667,18
4109,18
12810,18
4625,18
15383,18
9241,18
26,18
15897,18
14878,18
12322,18
30250,18
26670,18
32816,18
32305,18
8764,18
9280,18
4162,18
3659,18
593,18
2653,18
30304,18
9825,18
12899,18
28259,18
7268,18
31333,18
16489,18
3689,18
31342,18
22638,18
13938,18
15989,18
15990,18
33915,18
32892,18
5757,18
30844,18
6784,18
4744,18
9864,18
16013,18
16014,18
28305,18
26773,18
6297,18
27806,18
13472,18
3236,18
33450,18
37034,18
34995,18
179,18
13493,18
13494,18
31928,18
6331,18
13500,18
30911,18
4801,18
4805,18
6854,18
6855,18
29900,18
1228,18
32974,18
19153,18
35032,18
19674,18
6366,18
37600,18
10465,18
8429,18
34029,18
6893,18
5358,18
17136,18
3317,18
11006,18
771,18
4870,18
12556,18
16142,18
6417,18
31505,18
36116,18
788,18
789,18
28961,18
1827,18
1828,18
12070,18
5421,18
8494,18
10031,18
1838,18
3377,18
1330,18
3378,18
31029,18
14646,18
19253,18
27962,18
1861,18
5452,18
4428,18
3921,18
11610,18
35169,18
24418,18
867,18
36711,18
5999,18
34673,18
371,18
372,18
1397,18
1398,18
25978,18
32634,18
30076,18
25468,18
10622,18
8571,18
35712,18
36737,18
29570,18
30083,18
3451,18
25477,18
35206,18
25478,18
5002,18
2444,18
15248,18
9621,18
406,18
19359,18
7072,18
19360,18
29092,18
2986,18
11179,18
8110,18
8111,18
8112,18
8114,18
2482,18
21946,18
6083,18
12739,18
8649,18
27598,18
12765,18
34278,18
13802,18
34283,18
33770,18
35308,18
32750,18
37357,18
11760,18
18932,18
501,18
24567,18
33272,18
9214,18
14335,18
15872,19
9217,19
9218,19
7171,19
7172,19
3075,19
32776,19
31241,19
23568,19
9233,19
12308,19
28184,19
10266,19
5147,19
8232,19
9769,19
25642,19
11816,19
12844,19
27181,19
30766,19
23594,19
10286,19
29234,19
26164,19
20535,19
22585,19
17467,19
28220,19
24635,19
25148,19
28736,19
6209,19
25670,19
12358,19
2632,19
2633,19
