Source,Target,Weight
12291.0,4150.0,1.0
12291.0,8484.0,1.0
12291.0,11459.0,1.0
6.0,1093.0,1.0
6.0,16810.0,1.0
6.0,10830.0,1.0
4105.0,4106.0,1.0
4105.0,7961.0,1.0
4105.0,9882.0,1.0
4105.0,16661.0,1.0
4106.0,3113.0,1.0
4106.0,4861.0,1.0
4106.0,5321.0,1.0
16400.0,9108.0,1.0
16400.0,13166.0,1.0
16400.0,13167.0,1.0
16400.0,16653.0,1.0
6161.0,221.0,1.0
6161.0,1307.0,1.0
6161.0,3279.0,1.0
6161.0,4721.0,1.0
16402.0,3903.0,1.0
16402.0,6193.0,1.0
16402.0,10264.0,1.0
16402.0,14792.0,1.0
10264.0,4219.0,1.0
10264.0,5180.0,1.0
6172.0,3961.0,1.0
6172.0,6173.0,1.0
6172.0,10649.0,1.0
6172.0,12163.0,1.0
6173.0,3962.0,1.0
6173.0,10100.0,1.0
6173.0,10605.0,1.0
16422.0,513.0,1.0
16422.0,6703.0,1.0
16422.0,10795.0,1.0
8239.0,1037.0,1.0
8239.0,3280.0,1.0
8239.0,3950.0,1.0
6193.0,6194.0,1.0
6193.0,6595.0,1.0
6193.0,12946.0,1.0
6194.0,3987.0,1.0
6194.0,14792.0,1.0
4150.0,3961.0,1.0
2110.0,1962.0,1.0
2110.0,2809.0,1.0
2110.0,7212.0,1.0
85.0,86.0,1.0
85.0,4675.0,1.0
85.0,3041.0,1.0
86.0,8303.0,1.0
86.0,7795.0,1.0
10338.0,1499.0,1.0
10338.0,8566.0,1.0
10338.0,9715.0,1.0
10338.0,11622.0,1.0
8303.0,3041.0,1.0
8303.0,7796.0,1.0
8303.0,8809.0,1.0
12407.0,8385.0,1.0
12407.0,11759.0,1.0
4219.0,3902.0,1.0
4219.0,5179.0,1.0
14460.0,3560.0,1.0
14460.0,7192.0,1.0
14460.0,7826.0,1.0
14460.0,16518.0,1.0
4226.0,4227.0,1.0
4226.0,5593.0,1.0
4226.0,14862.0,1.0
4227.0,1591.0,1.0
4227.0,16637.0,1.0
4227.0,12826.0,1.0
10371.0,8102.0,1.0
10371.0,8386.0,1.0
10371.0,8971.0,1.0
10371.0,9714.0,1.0
6274.0,243.0,1.0
6274.0,2204.0,1.0
6274.0,6607.0,1.0
16518.0,8876.0,1.0
6282.0,928.0,1.0
6282.0,6283.0,1.0
6282.0,14268.0,1.0
6283.0,8727.0,1.0
6283.0,12451.0,1.0
4245.0,2602.0,1.0
4245.0,4732.0,1.0
4245.0,16691.0,1.0
4245.0,17765.0,1.0
12443.0,9031.0,1.0
12443.0,11744.0,1.0
12443.0,12444.0,1.0
12444.0,6089.0,1.0
12444.0,11745.0,1.0
2204.0,244.0,1.0
2204.0,2205.0,1.0
2205.0,16159.0,1.0
8355.0,3980.0,1.0
8355.0,8356.0,1.0
8355.0,14203.0,1.0
14499.0,7487.0,1.0
8364.0,7429.0,1.0
8364.0,14304.0,1.0
8364.0,13718.0,1.0
4269.0,512.0,1.0
4269.0,9011.0,1.0
8385.0,8386.0,1.0
8385.0,11457.0,1.0
8386.0,1506.0,1.0
16587.0,10182.0,1.0
16587.0,12543.0,1.0
16587.0,14268.0,1.0
16587.0,15542.0,1.0
4300.0,2005.0,1.0
4300.0,2602.0,1.0
4300.0,5764.0,1.0
4299.0,929.0,1.0
20686.0,13633.0,1.0
20686.0,20687.0,1.0
20687.0,12013.0,1.0
20688.0,1962.0,1.0
14539.0,6887.0,1.0
14539.0,12854.0,1.0
14539.0,17835.0,1.0
6355.0,1837.0,1.0
6355.0,3040.0,1.0
6355.0,11520.0,1.0
6355.0,14751.0,1.0
4308.0,1361.0,1.0
4308.0,6538.0,1.0
4308.0,11081.0,1.0
4308.0,12084.0,1.0
14548.0,3428.0,1.0
14548.0,8789.0,1.0
14548.0,16872.0,1.0
20693.0,4675.0,1.0
20693.0,6393.0,1.0
20693.0,20695.0,1.0
8409.0,8410.0,1.0
8409.0,8809.0,1.0
8409.0,11520.0,1.0
8410.0,6720.0,1.0
8410.0,6888.0,1.0
12507.0,9108.0,1.0
12507.0,16653.0,1.0
6365.0,13633.0,1.0
222.0,221.0,1.0
222.0,1036.0,1.0
222.0,1076.0,1.0
222.0,4721.0,1.0
221.0,1306.0,1.0
221.0,6369.0,1.0
6368.0,1306.0,1.0
6368.0,1833.0,1.0
6368.0,6369.0,1.0
6368.0,13901.0,1.0
6369.0,1076.0,1.0
6369.0,9795.0,1.0
16610.0,1832.0,1.0
16610.0,5935.0,1.0
16610.0,11262.0,1.0
16611.0,933.0,1.0
16611.0,1301.0,1.0
16611.0,7516.0,1.0
16611.0,13167.0,1.0
228.0,3449.0,1.0
228.0,5276.0,1.0
243.0,244.0,1.0
243.0,6607.0,1.0
244.0,2319.0,1.0
6393.0,3723.0,1.0
6393.0,3894.0,1.0
16637.0,1592.0,1.0
16637.0,14862.0,1.0
12543.0,7689.0,1.0
12543.0,12544.0,1.0
2306.0,10605.0,1.0
2306.0,9971.0,1.0
2306.0,3962.0,1.0
16653.0,7843.0,1.0
2319.0,1316.0,1.0
2319.0,10982.0,1.0
2319.0,16159.0,1.0
16661.0,2014.0,1.0
16661.0,4861.0,1.0
8477.0,932.0,1.0
8477.0,10830.0,1.0
8477.0,9697.0,1.0
2334.0,2335.0,1.0
2334.0,10057.0,1.0
2335.0,6090.0,1.0
8484.0,10989.0,1.0
8484.0,11459.0,1.0
8498.0,6901.0,1.0
8498.0,8566.0,1.0
8498.0,9586.0,1.0
8498.0,11622.0,1.0
16691.0,1093.0,1.0
16691.0,5764.0,1.0
308.0,309.0,1.0
308.0,10182.0,1.0
308.0,15538.0,1.0
10554.0,7192.0,1.0
10554.0,9936.0,1.0
12623.0,3951.0,1.0
12623.0,11507.0,1.0
12623.0,17204.0,1.0
346.0,347.0,1.0
346.0,3894.0,1.0
346.0,3723.0,1.0
347.0,1837.0,1.0
347.0,15810.0,1.0
361.0,2762.0,1.0
361.0,2879.0,1.0
10605.0,2933.0,1.0
10605.0,11079.0,1.0
8566.0,9582.0,1.0
8566.0,21177.0,1.0
10631.0,1837.0,1.0
10631.0,15810.0,1.0
6538.0,7193.0,1.0
10649.0,10100.0,1.0
4509.0,3903.0,1.0
4509.0,4510.0,1.0
4509.0,5576.0,1.0
4510.0,6595.0,1.0
14751.0,13458.0,1.0
14751.0,16940.0,1.0
16809.0,13629.0,1.0
16809.0,20107.0,1.0
16810.0,3238.0,1.0
16810.0,13367.0,1.0
16811.0,1268.0,1.0
16811.0,3735.0,1.0
16811.0,13439.0,1.0
16827.0,1255.0,1.0
16827.0,2762.0,1.0
16827.0,5285.0,1.0
16827.0,10760.0,1.0
6595.0,3903.0,1.0
6596.0,1118.0,1.0
6596.0,3996.0,1.0
6596.0,6597.0,1.0
6596.0,13584.0,1.0
8645.0,3995.0,1.0
8645.0,5800.0,1.0
8645.0,10236.0,1.0
8645.0,9791.0,1.0
6597.0,5594.0,1.0
