Source,Target,Weight
10240.0,1019.0,1.0
2060.0,2061.0,1.0
2061.0,32057.0,1.0
2061.0,24265.0,1.0
2061.0,26988.0,1.0
4110.0,17437.0,1.0
4110.0,8424.0,1.0
4110.0,16669.0,1.0
18446.0,16411.0,1.0
20495.0,30357.0,1.0
28686.0,2911.0,1.0
28686.0,13962.0,1.0
28686.0,14818.0,1.0
2062.0,108.0,1.0
2062.0,3526.0,1.0
2062.0,29087.0,1.0
16403.0,15945.0,1.0
28692.0,25946.0,1.0
8213.0,2241.0,1.0
8213.0,4215.0,1.0
8213.0,9205.0,1.0
12307.0,35582.0,1.0
12307.0,8826.0,1.0
12307.0,15502.0,1.0
12307.0,21050.0,1.0
26647.0,10504.0,1.0
26648.0,17387.0,1.0
10265.0,8048.0,1.0
10265.0,11584.0,1.0
10265.0,14416.0,1.0
16411.0,1700.0,1.0
16411.0,8459.0,1.0
2076.0,9631.0,1.0
10269.0,2779.0,1.0
10269.0,2983.0,1.0
10269.0,8098.0,1.0
24605.0,6340.0,1.0
24605.0,22823.0,1.0
24605.0,23619.0,1.0
20512.0,7889.0,1.0
14374.0,6635.0,1.0
14374.0,7671.0,1.0
14374.0,11427.0,1.0
2087.0,1728.0,1.0
2087.0,17276.0,1.0
2087.0,11048.0,1.0
36907.0,8801.0,1.0
16434.0,17124.0,1.0
16436.0,4204.0,1.0
14390.0,16306.0,1.0
10295.0,8937.0,1.0
10295.0,19297.0,1.0
10295.0,13002.0,1.0
24634.0,9671.0,1.0
60.0,9514.0,1.0
14397.0,15629.0,1.0
2110.0,21232.0,1.0
2110.0,2119.0,1.0
2110.0,24234.0,1.0
16447.0,22420.0,1.0
8256.0,5948.0,1.0
8256.0,28298.0,1.0
8256.0,17146.0,1.0
8256.0,22768.0,1.0
65.0,25747.0,1.0
70.0,2483.0,1.0
70.0,29029.0,1.0
70.0,3467.0,1.0
2119.0,778.0,1.0
2119.0,2988.0,1.0
6218.0,6219.0,1.0
6218.0,12970.0,1.0
6218.0,31846.0,1.0
14416.0,18360.0,1.0
14416.0,21018.0,1.0
22610.0,17016.0,1.0
18516.0,16151.0,1.0
26713.0,16515.0,1.0
10329.0,10451.0,1.0
6239.0,3467.0,1.0
6239.0,16893.0,1.0
6239.0,19999.0,1.0
14433.0,108.0,1.0
14433.0,14434.0,1.0
14433.0,24226.0,1.0
14433.0,19437.0,1.0
20579.0,8293.0,1.0
4197.0,910.0,1.0
16485.0,8661.0,1.0
16485.0,12699.0,1.0
16485.0,13885.0,1.0
16485.0,20422.0,1.0
8293.0,1491.0,1.0
8293.0,18083.0,1.0
7754.0,7301.0,1.0
4204.0,11398.0,1.0
4204.0,5516.0,1.0
4204.0,15291.0,1.0
108.0,13159.0,1.0
108.0,13962.0,1.0
4206.0,13160.0,1.0
8307.0,33444.0,1.0
8307.0,1260.0,1.0
8307.0,8899.0,1.0
10358.0,3573.0,1.0
10358.0,13518.0,1.0
10358.0,21621.0,1.0
125.0,7097.0,1.0
125.0,11206.0,1.0
125.0,4282.0,1.0
4226.0,234.0,1.0
4226.0,12022.0,1.0
4226.0,4718.0,1.0
2178.0,6853.0,1.0
2178.0,6503.0,1.0
2178.0,3612.0,1.0
2178.0,19906.0,1.0
16515.0,22768.0,1.0
16515.0,31642.0,1.0
20613.0,1491.0,1.0
20613.0,18739.0,1.0
20613.0,19263.0,1.0
18566.0,21096.0,1.0
18567.0,13695.0,1.0
34952.0,17148.0,1.0
2186.0,32428.0,1.0
2186.0,3463.0,1.0
2186.0,3441.0,1.0
22667.0,8937.0,1.0
8334.0,13115.0,1.0
142.0,2282.0,1.0
142.0,9189.0,1.0
142.0,7671.0,1.0
32920.0,29534.0,1.0
32922.0,22960.0,1.0
14496.0,25386.0,1.0
14496.0,19165.0,1.0
14496.0,15320.0,1.0
2209.0,2779.0,1.0
2209.0,9333.0,1.0
2209.0,32729.0,1.0
12449.0,15159.0,1.0
163.0,16181.0,1.0
163.0,30987.0,1.0
163.0,32676.0,1.0
26791.0,21563.0,1.0
4264.0,3752.0,1.0
26799.0,31603.0,1.0
12468.0,411.0,1.0
12468.0,1019.0,1.0
12468.0,10715.0,1.0
2229.0,4282.0,1.0
4282.0,11070.0,1.0
20668.0,2616.0,1.0
20668.0,12965.0,1.0
20668.0,18783.0,1.0
37056.0,20050.0,1.0
6336.0,14210.0,1.0
6340.0,1133.0,1.0
6340.0,4821.0,1.0
24782.0,17821.0,1.0
4306.0,1373.0,1.0
4306.0,9879.0,1.0
4306.0,15727.0,1.0
10451.0,2988.0,1.0
10451.0,23786.0,1.0
12503.0,9390.0,1.0
18647.0,3502.0,1.0
14553.0,6852.0,1.0
14553.0,23761.0,1.0
14553.0,24338.0,1.0
4313.0,2275.0,1.0
4313.0,7630.0,1.0
4313.0,8826.0,1.0
32990.0,7177.0,1.0
12518.0,7815.0,1.0
4327.0,2616.0,1.0
10473.0,14986.0,1.0
2282.0,33873.0,1.0
2282.0,14136.0,1.0
26864.0,12875.0,1.0
37105.0,18731.0,1.0
14578.0,12797.0,1.0
14578.0,13169.0,1.0
14578.0,27384.0,1.0
22768.0,21165.0,1.0
26872.0,7635.0,1.0
26872.0,11426.0,1.0
26872.0,30234.0,1.0
2296.0,17093.0,1.0
16635.0,24201.0,1.0
16635.0,27022.0,1.0
16635.0,24435.0,1.0
16635.0,27172.0,1.0
12542.0,385.0,1.0
12542.0,9058.0,1.0
12542.0,13838.0,1.0
16639.0,15914.0,1.0
14593.0,9350.0,1.0
14593.0,16065.0,1.0
14593.0,19455.0,1.0
14593.0,22014.0,1.0
2306.0,23592.0,1.0
2306.0,21018.0,1.0
2306.0,15274.0,1.0
2306.0,26410.0,1.0
12550.0,1196.0,1.0
12550.0,37402.0,1.0
12550.0,15132.0,1.0
10504.0,29393.0,1.0
10504.0,29320.0,1.0
10504.0,13982.0,1.0
4360.0,13630.0,1.0
4360.0,7456.0,1.0
4360.0,13995.0,1.0
16648.0,2519.0,1.0
16648.0,9543.0,1.0
16648.0,20413.0,1.0
8459.0,1075.0,1.0
8459.0,10662.0,1.0
18700.0,3573.0,1.0
18700.0,14863.0,1.0
18700.0,20343.0,1.0
10511.0,11176.0,1.0
10511.0,22463.0,1.0
10511.0,23303.0,1.0
35092.0,785.0,1.0
10519.0,1100.0,1.0
37146.0,22815.0,1.0
31003.0,12965.0,1.0
16669.0,9024.0,1.0
16669.0,14247.0,1.0
22815.0,35545.0,1.0
22815.0,17146.0,1.0
22816.0,19039.0,1.0
18731.0,5037.0,1.0
18731.0,25946.0,1.0
18731.0,29339.0,1.0
299.0,300.0,1.0
299.0,2622.0,1.0
299.0,5851.0,1.0
300.0,6721.0,1.0
300.0,7534.0,1.0
4398.0,5907.0,1.0
4398.0,5864.0,1.0
4398.0,4920.0,1.0
31023.0,5925.0,1.0
6451.0,2425.0,1.0
6451.0,2919.0,1.0
6451.0,5200.0,1.0
2359.0,6980.0,1.0
2359.0,15847.0,1.0
2359.0,35265.0,1.0
12599.0,407.0,1.0
12599.0,1196.0,1.0
12599.0,9024.0,1.0
37177.0,23111.0,1.0
12604.0,5752.0,1.0
20798.0,17148.0,1.0
28993.0,24201.0,1.0
18755.0,18756.0,1.0
18756.0,9774.0,1.0
18756.0,27263.0,1.0
31045.0,33444.0,1.0
16709.0,4919.0,1.0
14666.0,794.0,1.0
14666.0,10082.0,1.0
14666.0,21355.0,1.0
2383.0,1631.0,1.0
2383.0,5369.0,1.0
2383.0,13624.0,1.0
12624.0,1084.0,1.0
6484.0,3612.0,1.0
14692.0,8661.0,1.0
29029.0,29765.0,1.0
26981.0,16065.0,1.0
18795.0,17276.0,1.0
26988.0,4724.0,1.0
26988.0,26987.0,1.0
26988.0,30258.0,1.0
365.0,9024.0,1.0
365.0,7523.0,1.0
365.0,7910.0,1.0
2414.0,1260.0,1.0
2414.0,11697.0,1.0
2414.0,27813.0,1.0
12655.0,17139.0,1.0
33137.0,23867.0,1.0
2425.0,8801.0,1.0
2425.0,6655.0,1.0
22908.0,1210.0,1.0
6525.0,5037.0,1.0
6525.0,5199.0,1.0
6525.0,5752.0,1.0
4480.0,13115.0,1.0
385.0,8720.0,1.0
385.0,20441.0,1.0
4487.0,11609.0,1.0
4487.0,16330.0,1.0
4487.0,24473.0,1.0
14731.0,757.0,1.0
14731.0,1390.0,1.0
14731.0,30653.0,1.0
33169.0,9982.0,1.0
33169.0,27511.0,1.0
33169.0,34562.0,1.0
4498.0,13630.0,1.0
4498.0,12927.0,1.0
4498.0,11676.0,1.0
22932.0,26330.0,1.0
4502.0,9423.0,1.0
407.0,10674.0,1.0
407.0,5746.0,1.0
12696.0,30587.0,1.0
12696.0,25946.0,1.0
12696.0,24378.0,1.0
24985.0,21591.0,1.0
2454.0,2519.0,1.0
2454.0,15368.0,1.0
2454.0,32397.0,1.0
411.0,2929.0,1.0
411.0,21394.0,1.0
27037.0,27384.0,1.0
33177.0,1018.0,1.0
18845.0,11657.0,1.0
18845.0,13968.0,1.0
18845.0,19400.0,1.0
417.0,3368.0,1.0
33186.0,11728.0,1.0
8617.0,7534.0,1.0
27050.0,6637.0,1.0
31152.0,5037.0,1.0
22960.0,8899.0,1.0
22960.0,29452.0,1.0
2483.0,21458.0,1.0
2483.0,9415.0,1.0
22961.0,16979.0,1.0
6580.0,1187.0,1.0
6580.0,10963.0,1.0
6580.0,21208.0,1.0
12730.0,6980.0,1.0
12730.0,8798.0,1.0
12730.0,9630.0,1.0
25018.0,9703.0,1.0
18876.0,15291.0,1.0
22974.0,5200.0,1.0
22974.0,22975.0,1.0
22974.0,32075.0,1.0
18881.0,27832.0,1.0
8645.0,1224.0,1.0
29129.0,7548.0,1.0
29129.0,18016.0,1.0
29129.0,19332.0,1.0
20938.0,16330.0,1.0
2507.0,778.0,1.0
2507.0,18941.0,1.0
2507.0,11657.0,1.0
2507.0,18242.0,1.0
18895.0,24234.0,1.0
8657.0,11145.0,1.0
37332.0,19297.0,1.0
8661.0,4919.0,1.0
8661.0,17733.0,1.0
22997.0,14186.0,1.0
2519.0,11584.0,1.0
6617.0,12951.0,1.0
6617.0,24143.0,1.0
6617.0,26330.0,1.0
8666.0,16181.0,1.0
8666.0,14186.0,1.0
8666.0,24126.0,1.0
10715.0,12808.0,1.0
10715.0,13770.0,1.0
10715.0,14879.0,1.0
27099.0,9786.0,1.0
482.0,11697.0,1.0
31203.0,12169.0,1.0
2530.0,15945.0,1.0
2530.0,21371.0,1.0
2530.0,24338.0,1.0
2530.0,24157.0,1.0
14818.0,12084.0,1.0
14818.0,28233.0,1.0
33261.0,1100.0,1.0
6637.0,7083.0,1.0
6637.0,8186.0,1.0
