Source,Target,Weight
30208.0,23006.0,1.0
30209.0,7568.0,1.0
29698.0,1380.0,1.0
31746.0,10832.0,1.0
33281.0,16365.0,1.0
12293.0,19907.0,1.0
17926.0,16810.0,1.0
8711.0,19967.0,1.0
31752.0,26935.0,1.0
21001.0,16810.0,1.0
25613.0,24887.0,1.0
26644.0,32936.0,1.0
26644.0,33619.0,1.0
26644.0,22847.0,1.0
26644.0,32528.0,1.0
11796.0,28190.0,1.0
11796.0,17143.0,1.0
11796.0,26382.0,1.0
30231.0,22840.0,1.0
6167.0,2468.0,1.0
36887.0,22899.0,1.0
12827.0,9111.0,1.0
3103.0,3104.0,1.0
3103.0,5400.0,1.0
3103.0,3284.0,1.0
3103.0,25903.0,1.0
33825.0,1380.0,1.0
30756.0,19879.0,1.0
6182.0,393.0,1.0
6182.0,22899.0,1.0
6182.0,22871.0,1.0
31270.0,22462.0,1.0
29224.0,35127.0,1.0
29224.0,5490.0,1.0
29224.0,29225.0,1.0
22056.0,36185.0,1.0
22056.0,11447.0,1.0
22056.0,23006.0,1.0
14379.0,12906.0,1.0
14379.0,23359.0,1.0
5164.0,8143.0,1.0
5164.0,12448.0,1.0
5164.0,13408.0,1.0
6700.0,17507.0,1.0
6700.0,22271.0,1.0
6700.0,19879.0,1.0
28206.0,19907.0,1.0
15406.0,15407.0,1.0
15406.0,25202.0,1.0
15406.0,19304.0,1.0
10800.0,19096.0,1.0
10800.0,24572.0,1.0
10800.0,22235.0,1.0
10800.0,19907.0,1.0
15407.0,35022.0,1.0
15407.0,19799.0,1.0
2613.0,393.0,1.0
2613.0,4445.0,1.0
2613.0,4859.0,1.0
26679.0,2126.0,1.0
7226.0,3285.0,1.0
7226.0,13408.0,1.0
7226.0,19787.0,1.0
1083.0,11621.0,1.0
22077.0,33877.0,1.0
22077.0,36719.0,1.0
22077.0,24507.0,1.0
36415.0,8817.0,1.0
23106.0,9209.0,1.0
23106.0,18068.0,1.0
19528.0,17500.0,1.0
25674.0,16365.0,1.0
25674.0,19430.0,1.0
25674.0,25675.0,1.0
36427.0,30105.0,1.0
2126.0,1675.0,1.0
2126.0,29821.0,1.0
2126.0,7962.0,1.0
2126.0,32528.0,1.0
10832.0,1675.0,1.0
10832.0,2517.0,1.0
10832.0,5490.0,1.0
19025.0,5891.0,1.0
19025.0,19202.0,1.0
19025.0,23225.0,1.0
16475.0,12906.0,1.0
16475.0,21083.0,1.0
16475.0,21454.0,1.0
17500.0,7497.0,1.0
17500.0,30639.0,1.0
17500.0,26432.0,1.0
13408.0,34103.0,1.0
98.0,99.0,1.0
98.0,3376.0,1.0
98.0,5535.0,1.0
99.0,13125.0,1.0
99.0,34962.0,1.0
99.0,24863.0,1.0
17507.0,9579.0,1.0
17507.0,24355.0,1.0
19042.0,9209.0,1.0
12906.0,24448.0,1.0
6769.0,428.0,1.0
6769.0,3376.0,1.0
6769.0,4383.0,1.0
25202.0,11621.0,1.0
25202.0,32589.0,1.0
8817.0,33260.0,1.0
8817.0,22295.0,1.0
1660.0,1661.0,1.0
1660.0,7633.0,1.0
1660.0,19967.0,1.0
1660.0,37153.0,1.0
1661.0,5490.0,1.0
1661.0,19967.0,1.0
25214.0,24448.0,1.0
27780.0,9111.0,1.0
8839.0,22462.0,1.0
31880.0,27805.0,1.0
29321.0,9120.0,1.0
1675.0,10905.0,1.0
22672.0,670.0,1.0
8851.0,2517.0,1.0
18068.0,15042.0,1.0
18068.0,26572.0,1.0
14994.0,14660.0,1.0
19096.0,29400.0,1.0
19096.0,25409.0,1.0
27805.0,9209.0,1.0
27805.0,30434.0,1.0
23710.0,33225.0,1.0
23710.0,4859.0,1.0
23710.0,20931.0,1.0
10398.0,5508.0,1.0
12448.0,12150.0,1.0
12448.0,25894.0,1.0
160.0,8565.0,1.0
160.0,9120.0,1.0
160.0,2468.0,1.0
670.0,33260.0,1.0
670.0,22462.0,1.0
24228.0,23359.0,1.0
34989.0,33225.0,1.0
24242.0,9151.0,1.0
11447.0,2468.0,1.0
11447.0,23225.0,1.0
23225.0,16810.0,1.0
36029.0,29040.0,1.0
35522.0,22899.0,1.0
15042.0,26935.0,1.0
15042.0,28516.0,1.0
36037.0,33260.0,1.0
7367.0,3284.0,1.0
9928.0,36095.0,1.0
9928.0,12650.0,1.0
9928.0,19787.0,1.0
23759.0,23006.0,1.0
23759.0,24507.0,1.0
23759.0,28915.0,1.0
17617.0,7568.0,1.0
17617.0,25348.0,1.0
17617.0,29628.0,1.0
3284.0,3285.0,1.0
3285.0,10499.0,1.0
22235.0,22871.0,1.0
22235.0,24933.0,1.0
31966.0,29040.0,1.0
7908.0,5535.0,1.0
34538.0,33260.0,1.0
19180.0,21454.0,1.0
7919.0,326.0,1.0
7919.0,28048.0,1.0
7919.0,30105.0,1.0
17143.0,2543.0,1.0
17143.0,18379.0,1.0
4858.0,4859.0,1.0
34560.0,8065.0,1.0
22271.0,7568.0,1.0
22271.0,21334.0,1.0
22271.0,24448.0,1.0
19202.0,2877.0,1.0
19202.0,26443.0,1.0
25348.0,7497.0,1.0
25348.0,22840.0,1.0
26889.0,7116.0,1.0
26889.0,16269.0,1.0
26889.0,22871.0,1.0
32528.0,33738.0,1.0
26385.0,28516.0,1.0
19733.0,7497.0,1.0
19733.0,15655.0,1.0
19733.0,30105.0,1.0
22295.0,19430.0,1.0
22295.0,22436.0,1.0
7962.0,428.0,1.0
7962.0,35652.0,1.0
24354.0,24355.0,1.0
24355.0,30103.0,1.0
23337.0,24507.0,1.0
24362.0,23359.0,1.0
24365.0,22431.0,1.0
25902.0,14660.0,1.0
3376.0,32059.0,1.0
7983.0,28516.0,1.0
26935.0,19879.0,1.0
24887.0,9151.0,1.0
24887.0,27980.0,1.0
2877.0,21908.0,1.0
