Source,Target,Weight
14208.0,7684.0,1.0
14208.0,8811.0,1.0
14208.0,13018.0,1.0
7684.0,7685.0,1.0
7684.0,13351.0,1.0
7684.0,16427.0,1.0
7685.0,5110.0,1.0
7685.0,8855.0,1.0
16902.0,9851.0,1.0
16902.0,12527.0,1.0
16902.0,16879.0,1.0
17031.0,13183.0,1.0
8204.0,4661.0,1.0
8204.0,7966.0,1.0
8204.0,9149.0,1.0
1656.0,1657.0,1.0
1657.0,9149.0,1.0
7318.0,7319.0,1.0
7318.0,9687.0,1.0
7318.0,16567.0,1.0
8855.0,5111.0,1.0
8855.0,6381.0,1.0
7319.0,11555.0,1.0
7319.0,10945.0,1.0
7319.0,16850.0,1.0
13467.0,12528.0,1.0
10140.0,5110.0,1.0
10140.0,16427.0,1.0
4765.0,2099.0,1.0
4765.0,2430.0,1.0
4765.0,4766.0,1.0
4765.0,8041.0,1.0
7966.0,2099.0,1.0
7966.0,6716.0,1.0
7966.0,14780.0,1.0
4766.0,14780.0,1.0
4766.0,16354.0,1.0
11555.0,9523.0,1.0
11555.0,11742.0,1.0
13351.0,3321.0,1.0
6701.0,6702.0,1.0
6701.0,14202.0,1.0
6702.0,3321.0,1.0
6702.0,8811.0,1.0
10673.0,4312.0,1.0
10673.0,13018.0,1.0
2098.0,2099.0,1.0
2098.0,2430.0,1.0
2099.0,9149.0,1.0
9523.0,6380.0,1.0
9523.0,13300.0,1.0
4661.0,6716.0,1.0
4661.0,20572.0,1.0
16567.0,16850.0,1.0
17080.0,9851.0,1.0
17080.0,16851.0,1.0
14780.0,6717.0,1.0
6717.0,6716.0,1.0
6717.0,10744.0,1.0
6717.0,12772.0,1.0
10945.0,11742.0,1.0
10945.0,16851.0,1.0
4045.0,16355.0,1.0
16850.0,16851.0,1.0
16851.0,2429.0,1.0
9686.0,9687.0,1.0
3799.0,3800.0,1.0
3799.0,12527.0,1.0
3799.0,16879.0,1.0
3800.0,12528.0,1.0
9687.0,13932.0,1.0
13018.0,10967.0,1.0
10967.0,8811.0,1.0
11742.0,13300.0,1.0
16354.0,9852.0,1.0
16354.0,16355.0,1.0
16355.0,10744.0,1.0
12772.0,18022.0,1.0
8810.0,8811.0,1.0
6381.0,6380.0,1.0
6381.0,13300.0,1.0
6380.0,5111.0,1.0
16879.0,9852.0,1.0
12527.0,12528.0,1.0
12527.0,13183.0,1.0
5110.0,5111.0,1.0
9851.0,2429.0,1.0
9851.0,9852.0,1.0
2429.0,2430.0,1.0
