Source,Target,Weight
24705.0,24706.0,1.0
24706.0,5612.0,1.0
24706.0,27936.0,1.0
24707.0,5612.0,1.0
32131.0,12397.0,1.0
26241.0,24767.0,1.0
33545.0,33546.0,1.0
33546.0,21689.0,1.0
33546.0,22904.0,1.0
36235.0,28886.0,1.0
36235.0,36236.0,1.0
36235.0,37018.0,1.0
33165.0,24766.0,1.0
17022.0,5612.0,1.0
35215.0,17320.0,1.0
35599.0,28886.0,1.0
24850.0,35761.0,1.0
24850.0,24851.0,1.0
24850.0,24853.0,1.0
24851.0,24852.0,1.0
24851.0,28886.0,1.0
37018.0,37019.0,1.0
33309.0,26083.0,1.0
32286.0,24766.0,1.0
27935.0,27936.0,1.0
27936.0,35233.0,1.0
27936.0,5612.0,1.0
27936.0,26083.0,1.0
35487.0,10925.0,1.0
19873.0,6972.0,1.0
19873.0,12397.0,1.0
19873.0,28895.0,1.0
19873.0,22909.0,1.0
35748.0,10924.0,1.0
5669.0,5612.0,1.0
5669.0,12397.0,1.0
5669.0,31871.0,1.0
26536.0,5612.0,1.0
17320.0,17321.0,1.0
17320.0,17322.0,1.0
17320.0,24767.0,1.0
10924.0,10925.0,1.0
10924.0,20159.0,1.0
10924.0,24410.0,1.0
10925.0,32996.0,1.0
10925.0,26083.0,1.0
21806.0,21807.0,1.0
21807.0,21808.0,1.0
21807.0,24766.0,1.0
21808.0,21809.0,1.0
21808.0,28885.0,1.0
21688.0,21689.0,1.0
21689.0,17341.0,1.0
6972.0,6973.0,1.0
6972.0,6974.0,1.0
17341.0,17340.0,1.0
17341.0,17342.0,1.0
24766.0,12397.0,1.0
24766.0,24767.0,1.0
24766.0,24958.0,1.0
24766.0,28885.0,1.0
20159.0,20420.0,1.0
24767.0,24768.0,1.0
28885.0,28886.0,1.0
28885.0,29406.0,1.0
28885.0,29407.0,1.0
26083.0,26084.0,1.0
5612.0,5613.0,1.0
5612.0,22904.0,1.0
12397.0,12398.0,1.0
22904.0,22905.0,1.0
