Fraction of Nodes Removed,Core Proportion
0.00978624774658769,0.9859215383294704
0.00982916988582711,0.9858786161902309
0.00987209202506653,0.9858356940509915
0.009915014164305949,0.9857927719117521
0.009957936303545368,0.9856210833547944
0.010000858442784788,0.9855352390763156
0.010043780582024209,0.9854923169370762
0.010086702721263628,0.9854493947978368
0.010129624860503048,0.9854064726585973
0.010172546999742467,0.9853206283801185
0.010215469138981886,0.9852777062408791
0.010258391278221306,0.9852347841016397
0.010301313417460727,0.9851489398231608
0.010344235556700146,0.9849772512662031
0.010387157695939566,0.9848484848484849
0.010430079835178985,0.9848055627092455
0.010473001974418404,0.984762640570006
0.010515924113657824,0.9847197184307666
0.010558846252897245,0.9846767962915272
0.010601768392136664,0.9846338741522878
0.010644690531376084,0.9845909520130484
0.010687612670615503,0.98446218559533
0.010730534809854923,0.9844192634560907
0.010773456949094342,0.9843763413168513
0.010816379088333763,0.9843334191776119
0.010859301227573183,0.9842904970383723
0.010902223366812602,0.984247574899133
0.010945145506052021,0.9842046527598936
0.01098806764529144,0.9841617306206542
0.011030989784530862,0.9841188084814148
0.011073911923770281,0.9839900420636964
0.0111168340630097,0.983947119924457
0.01115975620224912,0.9839041977852176
0.01120267834148854,0.9836895870890205
0.011245600480727959,0.9835608206713022
0.01128852261996738,0.9835178985320628
0.0113314447592068,0.9834749763928234
0.011374366898446219,0.983432054253584
0.011417289037685638,0.9833891321143445
0.011460211176925058,0.9833462099751051
0.011503133316164477,0.9833032878358657
0.011546055455403898,0.9832174435573869
0.011588977594643318,0.9830028328611898
0.011631899733882737,0.9828740664434715
0.011674821873122156,0.9828311443042321
0.011717744012361576,0.9827882221649927
0.011760666151600995,0.9827453000257533
0.011803588290840416,0.9827023778865138
0.011846510430079836,0.9826594557472744
0.011889432569319255,0.982616533608035
0.011932354708558674,0.9825736114687956
0.011975276847798094,0.9824448450510773
0.012018198987037513,0.9824019229118379
0.012061121126276934,0.9823590007725985
0.012104043265516354,0.9822731564941196
0.012146965404755773,0.9822302343548802
0.012189887543995193,0.9821873122156408
0.012232809683234612,0.9820585457979226
0.012275731822474031,0.9820156236586831
0.012318653961713453,0.9819727015194437
0.012361576100952872,0.9819297793802043
0.012404498240192291,0.9818868572409649
0.01244742037943171,0.9818439351017255
0.01249034251867113,0.981801012962486
0.01253326465791055,0.9817580908232466
0.01257618679714997,0.9816722465447678
0.01261910893638939,0.9815005579878101
0.01266203107562881,0.981285947291613
0.012704953214868229,0.9812430251523736
0.012747875354107648,0.9812001030131342
0.012790797493347068,0.9811571808738948
0.012833719632586489,0.9811142587346553
0.012876641771825908,0.9805562709245429
0.012919563911065328,0.9804275045068246
0.012962486050304747,0.9803416602283458
0.013005408189544166,0.9799982831144304
0.013048330328783586,0.979955360975191
0.013091252468023007,0.9798695166967122
0.013134174607262426,0.9797836724182333
0.013177096746501846,0.9796978281397545
0.013220018885741265,0.9796549060005151
0.013262941024980685,0.9796119838612757
0.013305863164220104,0.9795690617220362
0.013348785303459525,0.9795261395827968
0.013391707442698944,0.979440295304318
0.013434629581938364,0.9793973731650786
0.013477551721177783,0.9793544510258392
0.013520473860417203,0.9790969181904026
0.013563395999656622,0.9790110739119238
0.013606318138896043,0.9789681517726844
0.013649240278135463,0.9788393853549661
0.013692162417374882,0.9787535410764873
0.013735084556614301,0.978624774658769
0.01377800669585372,0.9785818525195296
0.013820928835093142,0.9785389303802902
0.013863850974332561,0.9784960082410508
0.01390677311357198,0.9783243196840931
0.0139496952528114,0.9782813975448537
0.01399261739205082,0.9782384754056143
0.014035539531290239,0.9781955532663748
0.01407846167052966,0.978109708987896
0.01412138380976908,0.9780667868486566
0.014164305949008499,0.9780238647094172
0.014207228088247918,0.9778950982916988
0.014250150227487338,0.9778521761524595
0.014293072366726757,0.97780925401322
0.014335994505966178,0.9777663318739807
0.014378916645205598,0.9776804875955017
0.014421838784445017,0.9776375654562623
0.014464760923684436,0.977594643317023
0.014507683062923856,0.9775517211777836
0.014550605202163275,0.977508799038544
0.014593527341402696,0.9774658768993046
0.014636449480642116,0.9774229547600652
0.014679371619881535,0.9773800326208258
0.014722293759120954,0.9773371104815864
0.014765215898360374,0.9772512662031075
0.014808138037599793,0.9772083440638681
0.014851060176839214,0.9771654219246287
0.014893982316078634,0.9770366555069104
0.014936904455318053,0.976993733367671
0.014979826594557473,0.9769508112284316
0.015022748733796892,0.9769078890891922
0.015065670873036311,0.9768649669499528
0.015108593012275733,0.9768220448107133
0.015151515151515152,0.9767791226714739
0.015194437290754571,0.9767362005322345
0.01523735942999399,0.9766932783929951
0.01528028156923341,0.9766503562537557
0.01532320370847283,0.9766074341145162
0.01536612584771225,0.9765645119752768
0.01540904798695167,0.976478667696798
0.01545197012619109,0.9764357455575586
0.015494892265430509,0.9763069791398403
0.015537814404669928,0.9762640570006009
0.015580736543909348,0.9762211348613615
0.015623658683148769,0.9760923684436432
0.015666580822388188,0.9760494463044038
0.015709502961627608,0.9760065241651644
0.015752425100867027,0.975963602025925
0.015795347240106446,0.9759206798866855
0.015838269379345866,0.9758777577474461
0.015881191518585285,0.9758348356082067
0.015924113657824705,0.9757919134689673
0.015967035797064124,0.9757489913297279
0.016009957936303547,0.9757060691904884
0.016052880075542966,0.975663147051249
0.016095802214782386,0.9756202249120096
0.016138724354021805,0.9755773027727702
0.016181646493261224,0.9755343806335308
0.016224568632500644,0.9754914584942913
0.016267490771740063,0.9754485363550519
0.016310412910979483,0.9754056142158125
0.016353335050218902,0.9753626920765731
0.01639625718945832,0.9753197699373337
0.01643917932869774,0.9751910035196154
0.016482101467937164,0.975148081380376
0.016525023607176583,0.9751051592411366
0.016567945746416003,0.9750622371018972
0.016610867885655422,0.9749763928234183
0.01665379002489484,0.9749334706841789
0.01669671216413426,0.9747617821272212
0.01673963430337368,0.9747188599879818
0.0167825564426131,0.9745900935702635
0.01682547858185252,0.9745471714310241
0.01686840072109194,0.9745042492917847
0.016911322860331358,0.9744613271525453
0.016954244999570777,0.974332560734827
0.0169971671388102,0.9742467164563482
0.01704008927804962,0.9742037943171088
0.01708301141728904,0.9741608721778694
0.017125933556528458,0.9741179500386299
0.017168855695767878,0.9740750278993905
0.017211777835007297,0.9739891836209117
0.017254699974246716,0.9739462614816723
0.017297622113486136,0.9739033393424328
0.017340544252725555,0.973817495063954
0.017383466391964975,0.9737745729247146
0.017426388531204394,0.9737316507854752
0.017469310670443813,0.9736887286462357
0.017512232809683236,0.9736458065069963
0.017555154948922656,0.9736028843677569
0.017598077088162075,0.9735170400892781
0.017640999227401494,0.9733453515323204
0.017683921366640914,0.973302429393081
0.017726843505880333,0.9732595072538416
0.017769765645119753,0.9732165851146021
0.017812687784359172,0.9731736629753627
0.01785560992359859,0.9731307408361233
0.01789853206283801,0.9730878186968839
0.01794145420207743,0.9730448965576445
0.01798437634131685,0.9729590522791656
0.018027298480556272,0.9729161301399262
0.018070220619795692,0.9728302858614474
0.01811314275903511,0.9727444415829685
0.01815606489827453,0.9727015194437291
0.01819898703751395,0.9726585973044897
0.01824190917675337,0.9726156751652503
