Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
239,1275486.36498289,225729.493211195,4.0,353606.0480186812
240,1275808.3183912,225721.644507185,4.0,296227.5693309008
241,1268721.36894396,225187.020890638,5.0,1364912.0908420472
242,1268504.63582373,225553.576923013,4.0,2214925.6995915994
243,1271726.48536304,250747.195124805,3.0,48429.04773345328
244,1271871.00305918,250735.363508791,4.0,158446.39557857515
245,1269274.20971252,278213.279312938,3.0,94903.91008876698
246,1269769.50238502,278202.772432923,3.0,146569.52955011523
247,1272200.78821152,187765.71877232203,3.0,356610.67490570527
248,1272198.48241952,187517.871476054,4.0,439222.9935605871
249,1269589.64907284,256172.180026367,4.0,860026.2895001314
250,1269597.61067285,256834.457595035,4.0,573905.0833102702
252,1269023.34968026,218229.76315550497,3.0,292805.28325512685
253,1260984.10000803,249850.284211889,4.0,641493.2730802306
254,1260335.19971937,249864.353715912,4.0,971083.488389016
255,1277566.23020101,234443.87869212,3.0,63736.114097519865
256,1277708.74668115,234439.286820114,3.0,28381.47958385748
257,1279089.24946657,219611.869652927,3.0,300759.5559833833
258,1279503.01733899,219581.616724893,2.0,2748.8720156537474
259,1261276.56496833,237093.940646827,3.0,34675.4981997213
260,1261226.90858428,237094.913702831,3.0,82173.80398936816
261,1263796.44413891,211697.102668822,4.0,145721.55105660067
262,1263551.36618666,211703.440908834,3.0,215430.83181682523
263,1250376.44239716,242364.84382022903,3.0,1168.8495666635922
264,1250339.28956513,242610.55626848305,3.0,91585.81572921255
265,1272495.44670781,230027.744479597,4.0,1205167.458966635
266,1272502.11633983,230448.031328022,4.0,602164.5223299465
267,1285134.09536076,248468.497586474,3.0,773.0366028593968
268,1285043.06464067,248891.980338901,5.0,152077.84909903267
269,1276985.20280841,204502.511045456,4.0,199499.95623363796
270,1276982.64344841,204269.200517222,3.0,237577.25273227453
271,1277623.74751307,263231.847681597,3.0,21029.45028429034
272,1277624.75800908,263892.966786265,4.0,161992.28553342583
273,1281207.18585274,265771.55027619,4.0,208412.92876269552
274,1281413.78290895,267032.68256548,3.0,438054.8237399709
275,1280402.94597992,283535.14005439,3.0,186350.0
276,1280876.6225244,283430.795798272,3.0,93182.0
277,1280412.64773993,286682.726297602,3.0,49063.23430627293
279,1274266.19845363,251901.893941984,3.0,8570.87362954809
280,1274302.69278967,252115.322358206,2.0,16186.181036078666
281,1270532.2527858,191028.319159657,2.0,679173.7964115125
282,1270620.42289791,190763.84069538105,3.0,650219.5240157542
283,1284895.94387251,286266.618521184,3.0,1024214.0
284,1285245.02816087,286494.452057406,3.0,93182.0
285,1266570.15671775,170699.37987484,3.0,103075.93352354268
286,1266413.89521359,170704.723682851,2.0,159.10261437908497
287,1268787.59620802,181604.503086001,4.0,550507.0244392756
288,1268779.37214401,181154.647981539,4.0,617726.9325173202
289,1265328.57719648,282120.576276928,3.0,998252.4762142624
290,1264958.0536761,282131.535956949,3.0,53465.11315459989
291,1279899.67865141,219094.483860403,4.0,794431.8294919861
292,1280150.64466766,219085.027476385,4.0,623757.8953027163
293,1282864.67039844,286924.984345853,4.0,139770.0
295,1286694.78873836,184059.089008525,4.0,5081543.818525939
296,1287499.01971518,183045.515247479,3.0,6644869.237036255
