Nodes Removed,Fraction of Nodes Removed,Mean Core Proportion,Std Dev Core Proportion
255,0.010945145506052021,0.9854124817580906,0.0008488176165409302
256,0.01098806764529144,0.9853609751910039,0.0008489217913999889
257,0.011030989784530862,0.9853137608378401,0.0008508705432438579
258,0.011073911923770281,0.9852605373851834,0.0008489908002046372
259,0.0111168340630097,0.9851987295046785,0.000859359112624498
260,0.01115975620224912,0.985147222937591,0.0008559049102395233
261,0.01120267834148854,0.9850905657137956,0.000859804911259601
262,0.011245600480727959,0.9850407760322772,0.0008614095870336203
263,0.01128852261996738,0.9849884110224053,0.0008586492154578257
264,0.0113314447592068,0.9849334706841794,0.0008638122910774098
265,0.011374366898446219,0.9848742381320281,0.0008542260587284
266,0.011417289037685638,0.98480642115203,0.0008533409214706595
267,0.011460211176925058,0.9847343119581079,0.0008558037381483362
268,0.011503133316164477,0.9846862391621601,0.0008563494951708526
269,0.011546055455403898,0.9846312988239332,0.0008579881189291697
270,0.011588977594643318,0.9845772169284918,0.0008585475084203822
271,0.011631899733882737,0.9845248519186199,0.0008580224741490287
272,0.011674821873122156,0.9844716284659627,0.0008630783075196866
273,0.011717744012361576,0.9844209803416604,0.0008668555070770791
274,0.011760666151600995,0.984341145162675,0.0008654401908582551
275,0.011803588290840416,0.9842819126105248,0.0008585286247750907
276,0.011846510430079836,0.9842312644862219,0.0008592532014599195
277,0.011889432569319255,0.9841797579191346,0.0008572439908392874
278,0.011932354708558674,0.9841239591381236,0.0008629651673428813
279,0.011975276847798094,0.9840784616705294,0.0008655559873773557
280,0.012018198987037513,0.9840218044467339,0.0008765289363321373
281,0.012061121126276934,0.9839651472229375,0.0008798971543413415
282,0.012104043265516354,0.9839119237702808,0.0008802153511892518
283,0.012146965404755773,0.983861275645978,0.0008847376382143052
284,0.012189887543995193,0.9838097690788911,0.0008841960683320471
285,0.012232809683234612,0.9837505365267404,0.0008824061118932288
286,0.012275731822474031,0.9836981715168684,0.0008801864670126375
287,0.012318653961713453,0.9836337883080094,0.0008881149678351981
288,0.012361576100952872,0.9835651128852265,0.0008896487031112497
289,0.012404498240192291,0.9835153232037084,0.0008912277582009047
290,0.01244742037943171,0.9834543737659888,0.0008964148770884284
291,0.01249034251867113,0.9834045840844705,0.0008993498276082585
292,0.01253326465791055,0.9833393424328268,0.0009029724576030796
293,0.01257618679714997,0.9832852605373853,0.0009024716358000607
294,0.01261910893638939,0.983237187741437,0.000899695955982616
295,0.01266203107562881,0.9831719460897932,0.0008837129581038976
296,0.012704953214868229,0.9831170057515664,0.0008918559533300564
297,0.012747875354107648,0.9830672160700488,0.0008964974922399153
298,0.012790797493347068,0.9830122757318225,0.0008985107839980524
299,0.012833719632586489,0.9829581938363806,0.0009106763083058
300,0.012876641771825908,0.9829015366125847,0.0009130522721708102
301,0.012919563911065328,0.9828474547171431,0.0009122096750733815
302,0.012962486050304747,0.9827907974933467,0.0009096419612417895
303,0.013005408189544166,0.9827349987123362,0.0009131652591072453
304,0.013048330328783586,0.9826860674736027,0.0009179675945851586
305,0.013091252468023007,0.9826379946776547,0.0009173797730225285
306,0.013134174607262426,0.9825864881105675,0.0009129106152231431
307,0.013177096746501846,0.9825341231006953,0.0009112377236714773
308,0.013220018885741265,0.9824620139067732,0.0009080036275853625
309,0.013262941024980685,0.982395913812344,0.0009065420002289356
310,0.013305863164220104,0.9823263799467767,0.0009118731455598333
311,0.013348785303459525,0.9822748733796893,0.0009138267591970575
312,0.013391707442698944,0.9822156408275388,0.0009189191958335995
313,0.013434629581938364,0.9821486822903256,0.0009175404173968357
314,0.013477551721177783,0.982096317280453,0.0009210831064150492
315,0.013520473860417203,0.9820216327581768,0.0009098282709932685
316,0.013563395999656622,0.981957249549318,0.0009082779025948697
317,0.013606318138896043,0.9818885741265346,0.0008896366922239014
318,0.013649240278135463,0.9818344922310925,0.0008949359697947368
319,0.013692162417374882,0.9817718259078031,0.0008914356902027404
320,0.013735084556614301,0.9817237531118553,0.000889928221070365
321,0.01377800669585372,0.9816645205597044,0.0008934278080171998
322,0.013820928835093142,0.9816035711219848,0.0009009560490128878
323,0.013863850974332561,0.9815580736543912,0.0009003264275773605
