Nodes Removed,Fraction of Nodes Removed,Core Proportion
181,0.007768907202334964,0.2552150399175895
182,0.007811829341574384,0.2552150399175895
183,0.007854751480813804,0.2552150399175895
184,0.007897673620053223,0.2552150399175895
185,0.007940595759292643,0.2552150399175895
186,0.007983517898532062,0.2551721177783501
187,0.008026440037771483,0.25512919563911063
188,0.008069362177010903,0.25508627349987123
189,0.008112284316250322,0.25504335136063183
190,0.008155206455489741,0.2550004292213924
191,0.00819812859472916,0.254957507082153
192,0.008241050733968582,0.2549145849429136
193,0.008283972873208001,0.2548716628036741
194,0.00832689501244742,0.2548287406644347
195,0.00836981715168684,0.2547858185251953
196,0.00841273929092626,0.2547428963859559
197,0.008455661430165679,0.2546999742467165
198,0.0084985835694051,0.254657052107477
199,0.00854150570864452,0.2546141299682376
200,0.008584427847883939,0.2545712078289982
201,0.008627349987123358,0.25452828568975877
202,0.008670272126362778,0.2544853635505194
203,0.008713194265602197,0.2544424414112799
204,0.008756116404841618,0.2543995192720405
205,0.008799038544081038,0.25431367499356167
206,0.008841960683320457,0.25427075285432227
207,0.008884882822559876,0.2542278307150828
208,0.008927804961799296,0.2541849085758434
209,0.008970727101038715,0.254141986436604
210,0.009013649240278136,0.25409906429736456
211,0.009056571379517556,0.25405614215812516
212,0.009099493518756975,0.25401322001888577
213,0.009142415657996394,0.2539702978796463
214,0.009185337797235814,0.2539273757404069
215,0.009228259936475233,0.25388445360116746
216,0.009271182075714654,0.25384153146192806
217,0.009314104214954074,0.17271868829942486
218,0.009357026354193493,0.17267576616018543
219,0.009399948493432913,0.172632844020946
220,0.009442870632672332,0.17258992188170658
221,0.009485792771911751,0.17258992188170658
222,0.009528714911151173,0.17254699974246718
223,0.009571637050390592,0.17254699974246718
224,0.009614559189630011,0.17250407760322775
225,0.00965748132886943,0.1724182333247489
226,0.00970040346810885,0.17237531118550947
227,0.00974332560734827,0.17233238904627007
228,0.00978624774658769,0.17228946690703065
229,0.00982916988582711,0.17224654476779122
230,0.00987209202506653,0.17224654476779122
231,0.009915014164305949,0.17224654476779122
232,0.009957936303545368,0.17224654476779122
233,0.010000858442784788,0.1722036226285518
234,0.010043780582024209,0.1721607004893124
235,0.010086702721263628,0.15271697141385526
236,0.010129624860503048,0.15267404927461584
237,0.010172546999742467,0.15263112713537644
238,0.010215469138981886,0.152588204996137
239,0.010258391278221306,0.15254528285689758
240,0.010301313417460727,0.15250236071765816
241,0.010344235556700146,0.15241651643917933
242,0.010387157695939566,0.15228775002146108
243,0.010430079835178985,0.15224482788222166
244,0.010473001974418404,0.15220190574298223
245,0.010515924113657824,0.15130054081895442
246,0.010558846252897245,0.15130054081895442
247,0.010601768392136664,0.15130054081895442
248,0.010644690531376084,0.15104300798351789
249,0.010687612670615503,0.1510000858442785
250,0.010730534809854923,0.15095716370503906
251,0.010773456949094342,0.15091424156579963
252,0.010816379088333763,0.1508713194265602
253,0.010859301227573183,0.15074255300884196
254,0.010902223366812602,0.15069963086960253
255,0.010945145506052021,0.15065670873036313
256,0.01098806764529144,0.1506137865911237
